courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
AYR,1,2026-05-05_AYR_1,Le Puy,0.0000,6.0000,Good To Firm,Turf,4.0000,3,127,71.8500,,77.9563,3.6130,-0.2083,,0.0000,10.0000,3,,,high
AYR,1,2026-05-05_AYR_1,Macs Wee Sister,0.0000,6.0000,Good To Firm,Turf,4.0000,4,137,71.8500,,77.9563,3.6130,-0.2083,,0.0000,0.0000,3,,,high
AYR,1,2026-05-05_AYR_1,Railwayman (IRE),1.0000,6.0000,Good To Firm,Turf,4.0000,3,132,71.8500,,77.9563,3.6130,-0.2083,186.8624,6.0000,10.0000,0,196.8624,74.1000,high
AYR,1,2026-05-05_AYR_1,Stoneacre Joe,2.0000,6.0000,Good To Firm,Turf,4.0000,3,132,71.8500,1.7500,77.9563,3.6130,-0.2083,180.5397,6.0000,10.0000,0,190.5397,67.4000,high
AYR,1,2026-05-05_AYR_1,Wee Dresser,3.0000,6.0000,Good To Firm,Turf,4.0000,3,127,71.8500,5.5000,77.9563,3.6130,-0.2083,161.9910,1.0000,10.0000,3,171.9910,49.9000,high
AYR,1,2026-05-05_AYR_1,Mind Over Matter (IRE),4.0000,6.0000,Good To Firm,Turf,4.0000,3,132,71.8500,7.2500,77.9563,3.6130,-0.2083,160.6683,6.0000,10.0000,0,170.6683,50.7000,high
AYR,1,2026-05-05_AYR_1,Saxon Gem (IRE),5.0000,6.0000,Good To Firm,Turf,4.0000,3,127,71.8500,9.7500,77.9563,3.6130,-0.2083,146.6358,1.0000,10.0000,3,156.6358,39.4000,high
AYR,1,2026-05-05_AYR_1,April Diamond (IRE),6.0000,6.0000,Good To Firm,Turf,4.0000,5,137,71.8500,11.2500,77.9563,3.6130,-0.2083,151.2163,11.0000,0.0000,3,151.2163,33.7000,high
AYR,1,2026-05-05_AYR_1,Thistle Nil (IRE),7.0000,6.0000,Good To Firm,Turf,4.0000,4,142,71.8500,19.7500,77.9563,3.6130,-0.2083,125.5060,16.0000,0.0000,0,125.5060,3.6000,high
AYR,2,2026-05-05_AYR_2,Bonito Cavalo,0.0000,5.0000,Good To Firm,Turf,6.0000,7,116,59.1700,,64.0745,4.3126,-0.2083,,0.0000,-1.0000,0,,,high
AYR,2,2026-05-05_AYR_2,Phils Dream (IRE),0.0000,5.0000,Good To Firm,Turf,6.0000,6,125,59.1700,,64.0745,4.3126,-0.2083,,0.0000,0.0000,0,,,high
AYR,2,2026-05-05_AYR_2,Little Mi Mi (IRE),1.0000,5.0000,Good To Firm,Turf,6.0000,5,133,59.1700,,64.0745,4.3126,-0.2083,183.9239,7.0000,0.0000,3,183.9239,68.6000,high
AYR,2,2026-05-05_AYR_2,Keep The Gold,2.0000,5.0000,Good To Firm,Turf,6.0000,4,131,59.1700,1.2500,64.0745,4.3126,-0.2083,176.5331,5.0000,0.0000,0,176.5331,62.8000,high
AYR,2,2026-05-05_AYR_2,Wee Mary (IRE),3.0000,5.0000,Good To Firm,Turf,6.0000,4,119,59.1700,1.3000,64.0745,4.3126,-0.2083,164.3175,-7.0000,0.0000,3,164.3175,52.8000,high
AYR,2,2026-05-05_AYR_2,Ski Angel,4.0000,5.0000,Good To Firm,Turf,6.0000,6,120,59.1700,2.3000,64.0745,4.3126,-0.2083,161.0049,-6.0000,0.0000,3,161.0049,50.2000,high
AYR,2,2026-05-05_AYR_2,Tommy McJohn (IRE),5.0000,5.0000,Good To Firm,Turf,6.0000,4,135,59.1700,2.4500,64.0745,4.3126,-0.2083,175.3580,9.0000,0.0000,0,175.3580,59.9000,high
AYR,2,2026-05-05_AYR_2,Canaria Queen,6.0000,5.0000,Good To Firm,Turf,6.0000,6,128,59.1700,2.9500,64.0745,4.3126,-0.2083,166.2017,2.0000,0.0000,3,166.2017,52.3000,high
AYR,2,2026-05-05_AYR_2,Royal Duke,7.0000,5.0000,Good To Firm,Turf,6.0000,5,128,59.1700,3.0500,64.0745,4.3126,-0.2083,165.7704,2.0000,0.0000,0,165.7704,50.3000,high
AYR,2,2026-05-05_AYR_2,Harb,8.0000,5.0000,Good To Firm,Turf,6.0000,7,135,59.1700,5.0500,64.0745,4.3126,-0.2083,164.1452,9.0000,-1.0000,0,163.1452,47.4000,high
AYR,2,2026-05-05_AYR_2,Fear And Fast,9.0000,5.0000,Good To Firm,Turf,6.0000,4,125,59.1700,6.8000,64.0745,4.3126,-0.2083,146.5982,-1.0000,0.0000,0,146.5982,34.9000,high
AYR,3,2026-05-05_AYR_3,Jkr Cobbler (IRE),0.0000,7.2273,Good To Firm,Turf,6.0000,7,128,89.7500,,100.8823,2.9651,-0.2083,,0.0000,-1.0000,0,,,high
AYR,3,2026-05-05_AYR_3,Alex Belardo (IRE),0.0000,7.2273,Good To Firm,Turf,6.0000,5,128,89.7500,,100.8823,2.9651,-0.2083,,0.0000,0.0000,0,,,high
AYR,3,2026-05-05_AYR_3,Ashen (IRE),1.0000,7.2273,Good To Firm,Turf,6.0000,4,135,89.7500,,100.8823,2.9651,-0.2083,235.9745,9.0000,0.0000,0,235.9745,73.0000,high
AYR,3,2026-05-05_AYR_3,Habrdi (IRE),2.0000,7.2273,Good To Firm,Turf,6.0000,5,135,89.7500,1.5000,100.8823,2.9651,-0.2083,231.5268,9.0000,0.0000,0,231.5268,69.3000,high
AYR,3,2026-05-05_AYR_3,Coconut Bay,3.0000,7.2273,Good To Firm,Turf,6.0000,7,129,89.7500,1.6000,100.8823,2.9651,-0.2083,225.2303,3.0000,-1.0000,3,224.2303,63.5000,high
AYR,3,2026-05-05_AYR_3,Camera Shy (IRE),4.0000,7.2273,Good To Firm,Turf,6.0000,4,135,89.7500,1.6500,100.8823,2.9651,-0.2083,231.0821,9.0000,0.0000,0,231.0821,64.4000,high
AYR,3,2026-05-05_AYR_3,Trais Fluors,5.0000,7.2273,Good To Firm,Turf,6.0000,12,124,89.7500,2.1500,100.8823,2.9651,-0.2083,218.5995,-2.0000,-3.0000,0,215.5995,54.3000,high
AYR,3,2026-05-05_AYR_3,Little Ted,6.0000,7.2273,Good To Firm,Turf,6.0000,9,127,89.7500,4.4000,100.8823,2.9651,-0.2083,214.9281,1.0000,-2.0000,0,212.9281,53.7000,high
AYR,3,2026-05-05_AYR_3,Approaching Dawn (IRE),7.0000,7.2273,Good To Firm,Turf,6.0000,6,117,89.7500,5.6500,100.8823,2.9651,-0.2083,201.2217,-9.0000,0.0000,0,201.2217,40.5000,high
AYR,4,2026-05-05_AYR_4,Golden Valour,0.0000,9.0909,Good To Firm,Turf,6.0000,10,122,114.4700,,125.4601,2.3850,-0.2083,,0.0000,-2.5000,0,,,high
AYR,4,2026-05-05_AYR_4,Land Of The Giants (IRE),1.0000,9.0909,Good To Firm,Turf,6.0000,4,134,114.4700,,125.4601,2.3850,-0.2083,206.9758,8.0000,0.0000,0,206.9758,75.7000,provisional
AYR,4,2026-05-05_AYR_4,Dingwall,2.0000,9.0909,Good To Firm,Turf,6.0000,5,134,114.4700,0.5000,125.4601,2.3850,-0.2083,205.7833,8.0000,0.0000,0,205.7833,73.7000,provisional
AYR,4,2026-05-05_AYR_4,Glasses Up (USA),3.0000,9.0909,Good To Firm,Turf,6.0000,11,129,114.4700,0.6000,125.4601,2.3850,-0.2083,200.5448,3.0000,-3.0000,0,197.5448,67.4000,provisional
AYR,4,2026-05-05_AYR_4,Royal Blaze,4.0000,9.0909,Good To Firm,Turf,6.0000,5,131,114.4700,1.8500,125.4601,2.3850,-0.2083,199.5635,5.0000,0.0000,0,199.5635,67.6000,provisional
AYR,4,2026-05-05_AYR_4,Shifter,5.0000,9.0909,Good To Firm,Turf,6.0000,7,120,114.4700,2.0000,125.4601,2.3850,-0.2083,188.2058,-6.0000,-1.0000,3,187.2058,56.3000,provisional
AYR,4,2026-05-05_AYR_4,Millbuie,6.0000,9.0909,Good To Firm,Turf,6.0000,5,117,114.4700,2.1000,125.4601,2.3850,-0.2083,184.9673,-9.0000,0.0000,0,184.9673,54.7000,provisional
AYR,4,2026-05-05_AYR_4,Tap Dancer,7.0000,9.0909,Good To Firm,Turf,6.0000,4,133,114.4700,3.8500,125.4601,2.3850,-0.2083,196.7935,7.0000,0.0000,3,196.7935,64.7000,provisional
AYR,4,2026-05-05_AYR_4,Uncle Liam (IRE),8.0000,9.0909,Good To Firm,Turf,6.0000,4,122,114.4700,5.1000,125.4601,2.3850,-0.2083,182.8122,-4.0000,0.0000,0,182.8122,50.8000,provisional
AYR,4,2026-05-05_AYR_4,Zebra Star (IRE),9.0000,9.0909,Good To Firm,Turf,6.0000,6,120,114.4700,5.8500,125.4601,2.3850,-0.2083,179.0235,-6.0000,0.0000,3,179.0235,48.3000,provisional
AYR,4,2026-05-05_AYR_4,Runninsonofagun (IRE),10.0000,9.0909,Good To Firm,Turf,6.0000,4,135,114.4700,7.8500,125.4601,2.3850,-0.2083,189.2534,9.0000,0.0000,0,189.2534,58.1000,provisional
AYR,4,2026-05-05_AYR_4,Lovette,11.0000,9.0909,Good To Firm,Turf,6.0000,4,134,114.4700,8.8500,125.4601,2.3850,-0.2083,185.8684,8.0000,0.0000,3,185.8684,56.6000,provisional
AYR,5,2026-05-05_AYR_5,Starliner (IRE),1.0000,8.0000,Good To Firm,Turf,5.0000,5,124,100.2800,,109.5518,2.6688,-0.2083,190.8976,-2.0000,0.0000,0,190.8976,61.9000,high
AYR,5,2026-05-05_AYR_5,Donna Nook,2.0000,8.0000,Good To Firm,Turf,5.0000,4,132,100.2800,0.1500,109.5518,2.6688,-0.2083,198.4973,6.0000,0.0000,3,198.4973,69.2000,high
AYR,5,2026-05-05_AYR_5,Pearl Eye,3.0000,8.0000,Good To Firm,Turf,5.0000,6,135,100.2800,0.6500,109.5518,2.6688,-0.2083,200.1629,9.0000,0.0000,0,200.1629,69.5000,high
AYR,5,2026-05-05_AYR_5,Rajapour (IRE),4.0000,8.0000,Good To Firm,Turf,5.0000,6,134,100.2800,1.4000,109.5518,2.6688,-0.2083,197.1613,8.0000,0.0000,0,197.1613,65.2000,high
AYR,5,2026-05-05_AYR_5,Novak,5.0000,8.0000,Good To Firm,Turf,5.0000,7,128,100.2800,1.5500,109.5518,2.6688,-0.2083,190.7610,2.0000,-1.0000,0,189.7610,58.8000,high
AYR,5,2026-05-05_AYR_5,Eves Boy,6.0000,8.0000,Good To Firm,Turf,5.0000,4,131,100.2800,2.0500,109.5518,2.6688,-0.2083,192.4266,5.0000,0.0000,0,192.4266,62.7000,high
