courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CORK,1,2026-03-05_CORK_1,Cyclone Code (IRE),0.0000,5.0000,Soft,Turf,,2,131,63.2000,,63.3452,4.0376,0.7243,,0.0000,30.0000,0,,,high
CORK,1,2026-03-05_CORK_1,Bit Of A Buzz (IRE),0.0000,5.0000,Soft,Turf,,2,129,63.2000,,63.3452,4.0376,0.7243,,0.0000,30.0000,0,,,high
CORK,1,2026-03-05_CORK_1,Edward Thatch (IRE),1.0000,5.0000,Soft,Turf,,2,135,63.2000,,63.3452,4.0376,0.7243,184.8625,9.0000,30.0000,0,214.8625,83.3000,high
CORK,1,2026-03-05_CORK_1,Hanney Boy (IRE),2.0000,5.0000,Soft,Turf,,2,129,63.2000,5.5000,63.3452,4.0376,0.7243,156.6557,3.0000,30.0000,0,186.6557,59.1000,high
CORK,1,2026-03-05_CORK_1,Matriarchal (IRE),3.0000,5.0000,Soft,Turf,,2,128,63.2000,5.6000,63.3452,4.0376,0.7243,155.2519,2.0000,30.0000,5,185.2519,57.8000,high
CORK,1,2026-03-05_CORK_1,Santo Parvenue (IRE),4.0000,5.0000,Soft,Turf,,2,125,63.2000,9.6000,63.3452,4.0376,0.7243,136.1015,-1.0000,30.0000,0,166.1015,46.0000,high
CORK,1,2026-03-05_CORK_1,Eighteenth Smiles (IRE),5.0000,5.0000,Soft,Turf,,2,131,63.2000,9.7000,63.3452,4.0376,0.7243,141.6977,5.0000,30.0000,0,171.6977,48.2000,high
CORK,1,2026-03-05_CORK_1,Santorini Storm (IRE),6.0000,5.0000,Soft,Turf,,2,127,63.2000,9.8500,63.3452,4.0376,0.7243,137.0921,1.0000,30.0000,0,167.0921,44.9000,high
CORK,1,2026-03-05_CORK_1,Ballymackney (IRE),7.0000,5.0000,Soft,Turf,,2,122,63.2000,10.6000,63.3452,4.0376,0.7243,129.0639,-4.0000,30.0000,5,159.0639,31.8000,high
CORK,1,2026-03-05_CORK_1,Queenofthewild (IRE),8.0000,5.0000,Soft,Turf,,2,126,63.2000,11.6000,63.3452,4.0376,0.7243,129.0263,0.0000,30.0000,5,159.0263,32.5000,high
CORK,1,2026-03-05_CORK_1,Nation Blaze (IRE),9.0000,5.0000,Soft,Turf,,2,133,63.2000,16.6000,63.3452,4.0376,0.7243,120.6714,7.0000,30.0000,0,150.6714,18.6000,high
CORK,1,2026-03-05_CORK_1,Sophia Royale (IRE),10.0000,5.0000,Soft,Turf,,2,121,63.2000,21.1000,63.3452,4.0376,0.7243,99.5868,-5.0000,30.0000,5,129.5868,20.3000,low
CORK,2,2026-03-05_CORK_2,Xerling (IRE),0.0000,6.0000,Soft,Turf,,3,129,77.6000,,77.4950,3.3453,0.7243,,0.0000,13.0000,5,,,high
CORK,2,2026-03-05_CORK_2,The Pipers Call (IRE),0.0000,6.0000,Soft,Turf,,3,134,77.6000,,77.4950,3.3453,0.7243,,0.0000,13.0000,0,,,high
CORK,2,2026-03-05_CORK_2,Trek Home (IRE),0.0000,6.0000,Soft,Turf,,3,134,77.6000,,77.4950,3.3453,0.7243,,0.0000,13.0000,0,,,high
CORK,2,2026-03-05_CORK_2,Samurai Mike,1.0000,6.0000,Soft,Turf,,3,134,77.6000,,77.4950,3.3453,0.7243,179.0254,8.0000,13.0000,0,192.0254,59.8000,high
CORK,2,2026-03-05_CORK_2,Cool Azul (IRE),2.0000,6.0000,Soft,Turf,,3,134,77.6000,4.5000,77.4950,3.3453,0.7243,163.9717,8.0000,13.0000,0,176.9717,50.1000,high
CORK,2,2026-03-05_CORK_2,Hasita (IRE),3.0000,6.0000,Soft,Turf,,3,129,77.6000,5.0000,77.4950,3.3453,0.7243,157.2991,3.0000,13.0000,5,170.2991,43.9000,high
CORK,2,2026-03-05_CORK_2,Kilmac Air (IRE),4.0000,6.0000,Soft,Turf,,3,129,77.6000,8.7500,77.4950,3.3453,0.7243,144.7543,3.0000,13.0000,5,157.7543,35.2000,high
CORK,2,2026-03-05_CORK_2,Pacioli,5.0000,6.0000,Soft,Turf,,3,134,77.6000,13.7500,77.4950,3.3453,0.7243,133.0280,8.0000,13.0000,0,146.0280,25.6000,high
CORK,2,2026-03-05_CORK_2,Ocean Echo (IRE),6.0000,6.0000,Soft,Turf,,3,134,77.6000,14.5000,77.4950,3.3453,0.7243,131.0108,8.0000,13.0000,0,144.0108,22.3000,high
CORK,2,2026-03-05_CORK_2,Caslas Eagle (IRE),7.0000,6.0000,Soft,Turf,,3,129,77.6000,16.5000,77.4950,3.3453,0.7243,122.6656,3.0000,13.0000,5,135.6656,7.3000,high
CORK,2,2026-03-05_CORK_2,Concaire (IRE),8.0000,6.0000,Soft,Turf,,3,134,77.6000,18.0000,77.4950,3.3453,0.7243,125.1566,8.0000,13.0000,0,138.1566,9.4000,high
CORK,2,2026-03-05_CORK_2,You Smiled (IRE),9.0000,6.0000,Soft,Turf,,3,129,77.6000,19.0000,77.4950,3.3453,0.7243,118.4840,3.0000,13.0000,5,131.4840,2.5000,high
CORK,2,2026-03-05_CORK_2,Dreaminthejungle (IRE),10.0000,6.0000,Soft,Turf,,4,144,77.6000,19.7500,77.4950,3.3453,0.7243,132.2295,18.0000,0.0000,0,132.2295,4.7000,high
CORK,2,2026-03-05_CORK_2,Pick A Window (IRE),11.0000,6.0000,Soft,Turf,,4,144,77.6000,21.5000,77.4950,3.3453,0.7243,129.3024,18.0000,0.0000,0,129.3024,20.0000,low
CORK,2,2026-03-05_CORK_2,Sparky Sparky (IRE),12.0000,6.0000,Soft,Turf,,3,134,77.6000,25.0000,77.4950,3.3453,0.7243,113.4482,8.0000,13.0000,0,126.4482,13.6000,low
CORK,2,2026-03-05_CORK_2,Medusa King (IRE),13.0000,6.0000,Soft,Turf,,3,134,77.6000,28.5000,77.4950,3.3453,0.7243,107.5939,8.0000,13.0000,0,120.5939,9.9000,low
CORK,2,2026-03-05_CORK_2,Cashel Blue (IRE),14.0000,6.0000,Soft,Turf,,3,129,77.6000,29.5000,77.4950,3.3453,0.7243,100.9213,3.0000,13.0000,5,113.9213,0.7000,low
CORK,2,2026-03-05_CORK_2,Ragaire,15.0000,6.0000,Soft,Turf,,3,134,77.6000,32.0000,77.4950,3.3453,0.7243,101.7397,8.0000,13.0000,0,114.7397,4.1000,low
CORK,3,2026-03-05_CORK_3,Nancy J (IRE),0.0000,7.0000,Soft To Heavy,Turf,,4,131,91.9600,,91.6039,2.8820,0.7243,,0.0000,0.0000,5,,,high
