meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-08-13,DEA,1,2026-08-13_DEA_1,I WILL BE KING,1.0,1400,Bon souple,Turf,2,2,127.86795999999998,85.56,0.0,0.0014499916943815328,78.84446664661003,1.8679599999999823,12.0,58.78817555981515,58.78817555981515,
2026-08-13,DEA,1,2026-08-13_DEA_1,NOBLE TRAVELLER,2.0,1400,Bon souple,Turf,2,2,127.86795999999998,,0.1,0.0014499916943815328,78.56229421808017,1.8679599999999823,12.0,58.59799134298602,58.59799134298602,
2026-08-13,DEA,1,2026-08-13_DEA_1,HEREWARD,3.0,1400,Bon souple,Turf,2,2,127.86795999999998,,1.35,0.0014499916943815328,75.03513886145696,1.8679599999999823,12.0,56.22068863262198,56.22068863262198,
2026-08-13,DEA,1,2026-08-13_DEA_1,MUNCH,4.0,1400,Bon souple,Turf,2,2,127.86795999999998,,1.5,0.0014499916943815328,74.61188021866218,1.8679599999999823,12.0,55.9354123073783,55.9354123073783,
2026-08-13,DEA,1,2026-08-13_DEA_1,MOUJ ALBUHOOR,5.0,1400,Bon souple,Turf,2,2,127.86795999999998,,1.53,0.0014499916943815328,74.52722849010321,1.8679599999999823,12.0,55.878357042329554,55.878357042329554,
2026-08-13,DEA,1,2026-08-13_DEA_1,NUMERI HOOVES,6.0,1400,Bon souple,Turf,2,2,127.86795999999998,,3.5300000000000002,0.0014499916943815328,68.88377991950607,1.8679599999999823,12.0,52.074672705747076,52.074672705747076,
2026-08-13,DEA,1,2026-08-13_DEA_1,CATCH MY EYE,7.0,1400,Bon souple,Turf,2,2,127.86795999999998,,3.58,0.0014499916943815328,68.74269370524115,1.8679599999999823,12.0,51.97958059733252,51.97958059733252,
2026-08-13,DEA,1,2026-08-13_DEA_1,TRAITORS GATE,8.0,1400,Bon souple,Turf,2,2,127.86795999999998,,4.58,0.0014499916943815328,65.92096941994258,1.8679599999999823,12.0,50.07773842904129,50.07773842904129,
2026-08-13,DEA,1,2026-08-13_DEA_1,BARSAC,9.0,1400,Bon souple,Turf,2,2,127.86795999999998,,4.680000000000001,0.0014499916943815328,65.63879699141272,1.8679599999999823,12.0,49.88755421221216,49.88755421221216,
2026-08-13,DEA,1,2026-08-13_DEA_1,AMOUNE,10.0,1400,Bon souple,Turf,2,2,127.86795999999998,,4.83,0.0014499916943815328,65.21553834861793,1.8679599999999823,12.0,49.60227788696847,49.60227788696847,
2026-08-13,DEA,1,2026-08-13_DEA_1,CAPTAIN AMERICWAN,11.0,1400,Bon souple,Turf,2,2,127.86795999999998,,9.33,0.0014499916943815328,52.51777906477436,1.8679599999999823,12.0,41.043988129657905,41.043988129657905,
2026-08-13,DEA,1,2026-08-13_DEA_1,NATLY,12.0,1400,Bon souple,Turf,2,2,127.86795999999998,,13.33,0.0014499916943815328,41.23088192358008,1.8679599999999823,12.0,33.43661945649296,33.43661945649296,
2026-08-13,DEA,2,2026-08-13_DEA_2,MALIKAT AL REMAL,1.0,1400,Bon souple,Turf,2,2,125.66333999999999,83.98,0.0,0.0014499916943815328,101.1574628733044,-0.33666000000000906,12.0,72.34122113660716,72.34122113660716,
2026-08-13,DEA,2,2026-08-13_DEA_2,RYMSKHAYA,2.0,1400,Bon souple,Turf,2,2,125.66333999999999,,0.5,0.0014499916943815328,99.72005676559931,-0.33666000000000906,12.0,71.37240942001394,71.37240942001394,
2026-08-13,DEA,2,2026-08-13_DEA_2,RING JOY,3.0,1400,Bon souple,Turf,2,2,125.66333999999999,,2.0,0.0014499916943815328,95.40783844248406,-0.33666000000000906,12.0,68.46597427023426,68.46597427023426,
2026-08-13,DEA,2,2026-08-13_DEA_2,MALA,4.0,1400,Bon souple,Turf,2,2,125.66333999999999,,4.5,0.0014499916943815328,88.22080790395864,-0.33666000000000906,12.0,63.62191568726813,63.62191568726813,
2026-08-13,DEA,2,2026-08-13_DEA_2,LEARNING,5.0,1400,Bon souple,Turf,2,2,125.66333999999999,,5.75,0.0014499916943815328,84.62729263469595,-0.33666000000000906,12.0,61.19988639578506,61.19988639578506,
