meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-08-09,DEA,1,2026-08-09_DEA_1,THE HIGHLIGHT,1.0,1400,Bon,Turf,4,2,127.86795999999998,86.53,0.0,0.001075534788564007,58.23948988959046,1.8679599999999823,12.0,44.900421225583955,44.900421225583955,
2026-08-09,DEA,1,2026-08-09_DEA_1,ZEN POETRY,2.0,1400,Bon,Turf,4,2,127.86795999999998,,0.15,0.001075534788564007,57.821008104323454,1.8679599999999823,12.0,44.618364502313995,44.618364502313995,
2026-08-09,DEA,1,2026-08-09_DEA_1,ZAKKAN,3.0,1400,Bon,Turf,4,2,127.86795999999998,,0.4,0.001075534788564007,57.12353846221178,1.8679599999999823,12.0,44.14826996353073,44.14826996353073,
2026-08-09,DEA,1,2026-08-09_DEA_1,PRINCE AZUR,4.0,1400,Bon,Turf,4,2,127.86795999999998,,1.65,0.001075534788564007,53.63619025165341,1.8679599999999823,12.0,41.797797269614385,41.797797269614385,
2026-08-09,DEA,1,2026-08-09_DEA_1,MISTER ENGLAND,5.0,1400,Bon,Turf,4,2,127.86795999999998,,1.9,0.001075534788564007,52.93872060954174,1.8679599999999823,12.0,41.32770273083113,41.32770273083113,
2026-08-09,DEA,1,2026-08-09_DEA_1,HELLO MAJOR TOM,6.0,1400,Bon,Turf,4,2,127.86795999999998,,3.9,0.001075534788564007,47.35896347264835,1.8679599999999823,12.0,37.566946420564975,37.566946420564975,
2026-08-09,DEA,1,2026-08-09_DEA_1,ARGENTINO MIA,7.0,1400,Bon,Turf,4,2,123.45871999999999,,33.9,0.001075534788564007,-14.533229508337612,-2.5412800000000146,12.0,,,excluded: beaten >20 lengths
2026-08-09,DEA,2,2026-08-09_DEA_2,KALIMAAT,1.0,1400,Bon,Turf,4,2,123.45871999999999,86.0,0.0,0.001075534788564007,65.42086942261218,-2.5412800000000146,12.0,46.768843270840605,46.768843270840605,
2026-08-09,DEA,2,2026-08-09_DEA_2,DIVINA FE,2.0,1400,Bon,Turf,4,2,127.86795999999998,,2.5,0.001075534788564007,58.403189407272286,1.8679599999999823,12.0,45.010754700501515,45.010754700501515,
2026-08-09,DEA,2,2026-08-09_DEA_2,IMPA,3.0,1400,Bon,Turf,4,2,127.86795999999998,,3.5,0.001075534788564007,55.596117401136325,1.8679599999999823,12.0,43.118788168365874,43.118788168365874,
2026-08-09,DEA,2,2026-08-09_DEA_2,ERALA,4.0,1400,Bon,Turf,4,2,127.86795999999998,,5.0,0.001075534788564007,51.38550939193238,1.8679599999999823,12.0,40.28083837016241,40.28083837016241,
