meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-09-21,ANG,1,2026-09-21_ANG_1,CHICA SUERTE,1.0,2100,Bon,Turf,6,3,128.97027,133.16,0.0,0.0011506012066523266,100.0,2.9702699999999993,0.7804819852063947,66.22800683802912,66.22800683802912,
2026-09-21,ANG,1,2026-09-21_ANG_1,CAPITOL HILL,2.0,2100,Bon,Turf,6,3,132.2772,,1.5,0.0011506012066523266,97.1460962226383,6.2771999999999935,0.7804819852063947,66.53334651208732,66.53334651208732,
2026-09-21,ANG,1,2026-09-21_ANG_1,MAJARA,3.0,2100,Bon,Turf,6,3,124.56102999999999,,3.0,0.0011506012066523266,94.29219244527663,-1.4389700000000119,0.7804819852063947,59.409116786145546,59.409116786145546,
2026-09-21,ANG,1,2026-09-21_ANG_1,FAIN WOULD,4.0,2100,Bon,Turf,6,3,123.45871999999999,,4.0,0.0011506012066523266,92.3895899270355,-2.5412800000000146,0.7804819852063947,57.38380574885103,57.38380574885103,
2026-09-21,ANG,1,2026-09-21_ANG_1,OPENSOLA FAL,5.0,2100,Bon,Turf,6,3,120.15178999999999,,4.75,0.0011506012066523266,90.96263803835465,-5.848210000000009,0.7804819852063947,54.193169355880144,54.193169355880144,
2026-09-21,ANG,1,2026-09-21_ANG_1,BLOOM,6.0,2100,Bon,Turf,6,3,120.15178999999999,,9.75,0.0011506012066523266,81.44962544714903,-5.848210000000009,0.7804819852063947,47.78139886940755,47.78139886940755,
2026-09-21,ANG,1,2026-09-21_ANG_1,SPELONCATO,7.0,2100,Bon,Turf,6,3,123.45871999999999,,14.75,0.0011506012066523266,71.93661285594341,-2.5412800000000146,0.7804819852063947,43.59849920293496,43.59849920293496,
2026-09-21,ANG,1,2026-09-21_ANG_1,ERA CHO,8.0,2100,Bon,Turf,6,3,121.2541,,29.75,0.0011506012066523266,54.434299408277674,-4.745900000000006,0.7804819852063947,,,excluded: beaten >20 lengths
2026-09-21,ANG,2,2026-09-21_ANG_2,DRUMARD,1.0,2100,Bon,Turf,5,5,125.66333999999999,132.18,0.0,0.0011506012066523266,106.48398635760795,-0.33666000000000906,0.0,67.84329796502776,67.84329796502776,
2026-09-21,ANG,2,2026-09-21_ANG_2,DALIASIR,2.0,2100,Bon,Turf,5,3,120.15178999999999,,2.0,0.0011506012066523266,102.65056902777003,-5.848210000000009,0.7804819852063947,62.07083484274611,62.07083484274611,
2026-09-21,ANG,2,2026-09-21_ANG_2,LOVE IS GOLD,3.0,2100,Bon,Turf,5,6,131.17488999999998,,2.25,0.0011506012066523266,102.17139186154029,5.1748899999999765,0.0,68.65139397467814,68.65139397467814,
2026-09-21,ANG,2,2026-09-21_ANG_2,BEVAN,4.0,2100,Bon,Turf,5,7,131.17488999999998,,2.28,0.0011506012066523266,102.11389060159271,5.1748899999999765,0.0,68.61263812547348,68.61263812547348,
2026-09-21,ANG,2,2026-09-21_ANG_2,FANTASTICO,5.0,2100,Bon,Turf,5,4,125.66333999999999,,8.28,0.0011506012066523266,90.61363861207896,-0.33666000000000906,0.0,57.146683584541215,57.146683584541215,
2026-09-21,ANG,2,2026-09-21_ANG_2,RAVENA RED,6.0,2100,Bon,Turf,5,3,120.15178999999999,,12.28,0.0011506012066523266,82.94680395240312,-5.848210000000009,0.7804819852063947,48.7904971819488,48.7904971819488,
