meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-06-03,LAT,1,2026-06-03_LAT_1,JUMBOTRON,1.0,1200,Bon,Turf,5,2,122.35640999999998,74.13,0.0,0.001464961804004594,80.15085265653015,-3.6435900000000174,12.0,55.95389503050131,55.95389503050131,
2026-06-03,LAT,1,2026-06-03_LAT_1,LUDWIG,2.0,1200,Bon,Turf,5,2,124.56102999999999,,1.25,0.001464961804004594,76.15150045750457,-1.4389700000000119,12.0,54.74424552835807,54.74424552835807,
2026-06-03,LAT,1,2026-06-03_LAT_1,SIRE CHOP,3.0,1200,Bon,Turf,5,2,124.56102999999999,,9.25,0.001464961804004594,50.555646383740886,-1.4389700000000119,12.0,37.49263988264135,37.49263988264135,
2026-06-03,LAT,1,2026-06-03_LAT_1,PASSAGE VALLET,4.0,1200,Bon,Turf,5,2,122.35640999999998,,10.0,0.001464961804004594,48.156035064325536,-3.6435900000000174,12.0,34.3893879733554,34.3893879733554,
2026-06-03,LAT,1,2026-06-03_LAT_1,REVE DE NUIT,5.0,1200,Bon,Turf,5,2,124.56102999999999,,10.25,0.001464961804004594,47.356164624520424,-1.4389700000000119,12.0,35.33618917692676,35.33618917692676,
2026-06-03,LAT,1,2026-06-03_LAT_1,CHACHA REAL SMOOTH,6.0,1200,Bon,Turf,5,2,122.35640999999998,,10.5,0.001464961804004594,46.55629418471531,-3.6435900000000174,12.0,33.31116262049811,33.31116262049811,
2026-06-03,LAT,1,2026-06-03_LAT_1,ULTIMO MINUTO,7.0,1200,Bon,Turf,5,2,122.35640999999998,,15.5,0.001464961804004594,30.558885388613007,-3.6435900000000174,12.0,22.528909091925158,22.528909091925158,
2026-06-03,LAT,1,2026-06-03_LAT_1,OPIUM OF SUCCESS,8.0,1200,Bon,Turf,5,2,124.56102999999999,,16.75,0.001464961804004594,26.559533189587434,-1.4389700000000119,12.0,21.319259589781925,21.319259589781925,
2026-06-03,LAT,1,2026-06-03_LAT_1,EL DIABLO,9.0,1200,Bon,Turf,5,2,122.35640999999998,,22.75,0.001464961804004594,11.780678527472276,-3.6435900000000174,12.0,,,excluded: beaten >20 lengths
2026-06-03,LAT,2,2026-06-03_LAT_2,ASKAM CHOPE,1.0,1200,Bon,Turf,5,2,122.35640999999998,73.58,0.0,0.001464961804004594,88.86682604184372,-3.6435900000000174,12.0,61.82846109220266,61.82846109220266,
2026-06-03,LAT,2,2026-06-03_LAT_2,EPIFAGNA,2.0,1200,Bon,Turf,5,2,130.07258,,3.0,0.001464961804004594,79.19663375544744,4.072579999999988,12.0,60.511450071171566,60.511450071171566,
2026-06-03,LAT,2,2026-06-03_LAT_2,APPEN,3.0,1200,Bon,Turf,5,2,124.56102999999999,,4.0,0.001464961804004594,75.97323632664869,-1.4389700000000119,12.0,54.62409550416121,54.62409550416121,
2026-06-03,LAT,2,2026-06-03_LAT_2,ERALA,4.0,1200,Bon,Turf,5,2,122.35640999999998,,4.75,0.001464961804004594,73.55568825504962,-3.6435900000000174,12.0,51.50875422390343,51.50875422390343,
2026-06-03,LAT,2,2026-06-03_LAT_2,GOKITA,5.0,1200,Bon,Turf,5,2,124.56102999999999,,5.5,0.001464961804004594,71.13814018345055,-1.4389700000000119,12.0,51.36524070364566,51.36524070364566,
2026-06-03,LAT,2,2026-06-03_LAT_2,SEALISKY,6.0,1200,Bon,Turf,5,2,124.56102999999999,,6.0,0.001464961804004594,69.52644146905116,-1.4389700000000119,12.0,50.27895577014048,50.27895577014048,
2026-06-03,LAT,2,2026-06-03_LAT_2,ZELVAGGIA,7.0,1200,Bon,Turf,5,2,122.35640999999998,,7.0,0.001464961804004594,66.3030440402524,-3.6435900000000174,12.0,46.620472023130105,46.620472023130105,
2026-06-03,LAT,2,2026-06-03_LAT_2,GYPSEA,8.0,1200,Bon,Turf,5,2,124.56102999999999,,7.25,0.001464961804004594,65.49719468305271,-1.4389700000000119,12.0,47.56324343637752,47.56324343637752,
2026-06-03,LAT,2,2026-06-03_LAT_2,FILLE D ARTISTE,9.0,1200,Bon,Turf,5,2,122.35640999999998,,9.25,0.001464961804004594,59.050399825455195,-3.6435900000000174,12.0,41.732189822356794,41.732189822356794,
