meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-07-23,MAR,1,2026-07-23_MAR_1,AZAMRA,1.0,1400,Bon,Turf,5,2,122.35640999999998,87.5,0.0,0.00128176589983693,97.13284352065845,-3.6435900000000174,12.0,67.39975687292379,67.39975687292379,
2026-07-23,MAR,1,2026-07-23_MAR_1,CANNCITY,2.0,1400,Bon,Turf,5,2,120.15178999999999,,0.5,0.00128176589983693,95.7533272431107,-5.848210000000009,12.0,64.9840490218566,64.9840490218566,
2026-07-23,MAR,1,2026-07-23_MAR_1,EPIFAGNA,3.0,1400,Bon,Turf,5,2,122.35640999999998,,0.6,0.00128176589983693,95.47742398760116,-3.6435900000000174,12.0,66.28400410764317,66.28400410764317,
2026-07-23,MAR,1,2026-07-23_MAR_1,REINE ESTHER,4.0,1400,Bon,Turf,5,2,122.35640999999998,,0.85,0.00128176589983693,94.78766584882729,-3.6435900000000174,12.0,65.81910712210959,65.81910712210959,
2026-07-23,MAR,1,2026-07-23_MAR_1,WOODHAMA,5.0,1400,Bon,Turf,5,2,114.64023999999999,,1.85,0.00128176589983693,92.0286332937318,-11.359760000000009,12.0,58.75882059997523,58.75882059997523,
2026-07-23,MAR,1,2026-07-23_MAR_1,SIR DASCH,6.0,1400,Bon,Turf,5,2,120.15178999999999,,3.1,0.00128176589983693,88.57984259986243,-5.848210000000009,12.0,60.14912037230727,60.14912037230727,
2026-07-23,MAR,1,2026-07-23_MAR_1,PASSAGE VALLET,7.0,1400,Bon,Turf,5,2,125.66333999999999,,4.35,0.00128176589983693,85.13105190599308,-0.33666000000000906,12.0,61.53942014463932,61.53942014463932,
2026-07-23,MAR,1,2026-07-23_MAR_1,FLORENCIA,8.0,1400,Bon,Turf,5,2,116.84485999999998,,8.35,0.00128176589983693,74.09492168561111,-9.155140000000017,12.0,48.15741285610188,48.15741285610188,
2026-07-23,MAR,2,2026-07-23_MAR_2,LORAXED,1.0,1400,Bon,Turf,6,4,123.45871999999999,87.5,0.0,0.00128176589983693,97.13284352065845,-2.5412800000000146,0.0,60.05471381292379,60.05471381292379,
2026-07-23,MAR,2,2026-07-23_MAR_2,NOARDS,2.0,1400,Bon,Turf,6,4,127.86795999999998,,0.75,0.00128176589983693,95.06356910433684,1.8679599999999823,0.0,61.63185061632302,61.63185061632302,
2026-07-23,MAR,2,2026-07-23_MAR_2,YACHT SHOW,3.0,1400,Bon,Turf,6,4,127.86795999999998,,2.0,0.00128176589983693,91.61477841046748,1.8679599999999823,0.0,59.30736568865507,59.30736568865507,
2026-07-23,MAR,2,2026-07-23_MAR_2,GRAN HABANO,4.0,1400,Bon,Turf,6,4,127.86795999999998,,2.75,0.00128176589983693,89.54550399414586,1.8679599999999823,0.0,57.9126747320543,57.9126747320543,
2026-07-23,MAR,2,2026-07-23_MAR_2,JOSTFAN,5.0,1400,Bon,Turf,6,4,124.56102999999999,,10.75,0.00128176589983693,67.47324355338193,-1.4389700000000119,0.0,40.80710037497941,40.80710037497941,
2026-07-23,MAR,3,2026-07-23_MAR_3,SHALIMAH,1.0,1600,Bon,Turf,5,3,121.2541,104.3,0.0,0.00128176589983693,,-4.745900000000006,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,ISLA BONITA,2.0,1600,Bon,Turf,5,3,116.84485999999998,,1.5,0.00128176589983693,,-9.155140000000017,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,WAHEEB,3.0,1600,Bon,Turf,5,3,127.86795999999998,,3.5,0.00128176589983693,,1.8679599999999823,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,AL WAQAAR,4.0,1600,Bon,Turf,5,3,116.84485999999998,,4.75,0.00128176589983693,,-9.155140000000017,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,HILMIYYAH,5.0,1600,Bon,Turf,5,3,116.84485999999998,,5.0,0.00128176589983693,,-9.155140000000017,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,NOTABLE DE L'AIGLE,6.0,1600,Bon,Turf,5,3,125.66333999999999,,9.0,0.00128176589983693,,-0.33666000000000906,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,ALMAZYOUNA,7.0,1600,Bon,Turf,5,3,121.2541,,12.0,0.00128176589983693,,-4.745900000000006,2.1857949574485005,,,likely Arabian/non-TB race (winner >7% slower than standard)
2026-07-23,MAR,3,2026-07-23_MAR_3,NORSHAN,8.0,1600,Bon,Turf,5,3,123.45871999999999,,23.0,0.00128176589983693,,-2.5412800000000146,2.1857949574485005,,,excluded: beaten >20 lengths
2026-07-23,MAR,3,2026-07-23_MAR_3,NUAWAAL,9.0,1600,Bon,Turf,5,3,121.2541,,24.0,0.00128176589983693,,-4.745900000000006,2.1857949574485005,,,excluded: beaten >20 lengths
2026-07-23,MAR,3,2026-07-23_MAR_3,MOUJIBA AL CHAM,10.0,1600,Bon,Turf,5,3,121.2541,,24.75,0.00128176589983693,,-4.745900000000006,2.1857949574485005,,,excluded: beaten >20 lengths
2026-07-23,MAR,3,2026-07-23_MAR_3,FADHEELAT MUSCAT,11.0,1600,Bon,Turf,5,3,121.2541,,27.75,0.00128176589983693,,-4.745900000000006,2.1857949574485005,,,excluded: beaten >20 lengths
2026-07-23,MAR,3,2026-07-23_MAR_3,NANTI DE BOZOULS,12.0,1600,Bon,Turf,5,3,125.66333999999999,,34.75,0.00128176589983693,,-0.33666000000000906,2.1857949574485005,,,excluded: beaten >20 lengths
2026-07-23,MAR,4,2026-07-23_MAR_4,CAZADERO,1.0,2000,Bon,Turf,6,4,127.86795999999998,136.7,0.0,0.00128176589983693,89.3001461543743,1.8679599999999823,0.0,57.74730354804827,57.74730354804827,
2026-07-23,MAR,4,2026-07-23_MAR_4,SANAH,2.0,2000,Bon,Turf,6,4,124.56102999999999,,0.75,0.00128176589983693,87.91364289037817,-1.4389700000000119,0.0,54.58392952811488,54.58392952811488,
2026-07-23,MAR,4,2026-07-23_MAR_4,ZEPHYR SONG,3.0,2000,Bon,Turf,6,4,124.56102999999999,,1.0,0.00128176589983693,87.4514751357128,-1.4389700000000119,0.0,54.27242846147042,54.27242846147042,
2026-07-23,MAR,4,2026-07-23_MAR_4,ESTRALIA,4.0,2000,Bon,Turf,6,4,124.56102999999999,,3.5,0.00128176589983693,82.82979758905904,-1.4389700000000119,0.0,51.157417795025786,51.157417795025786,
2026-07-23,MAR,4,2026-07-23_MAR_4,TEMIRI,5.0,2000,Bon,Turf,6,4,127.86795999999998,,4.0,0.00128176589983693,81.9054620797283,1.8679599999999823,0.0,52.76328648173686,52.76328648173686,
2026-07-23,MAR,4,2026-07-23_MAR_4,ALTXERRI,6.0,2000,Bon,Turf,6,4,127.86795999999998,,9.0,0.00128176589983693,72.66210698642078,1.8679599999999823,0.0,46.5332651488476,46.5332651488476,
2026-07-23,MAR,4,2026-07-23_MAR_4,CHERISH THE DAY,7.0,2000,Bon,Turf,6,7,127.86795999999998,,10.5,0.00128176589983693,69.88910045842852,1.8679599999999823,0.0,44.66425874898081,44.66425874898081,
2026-07-23,MAR,4,2026-07-23_MAR_4,ALCAWOOD DOLOISE,8.0,2000,Bon,Turf,6,4,124.56102999999999,,18.5,0.00128176589983693,55.619950423070016,-1.4389700000000119,0.0,32.81798080514918,32.81798080514918,
2026-07-23,MAR,4,2026-07-23_MAR_4,STAR MES,9.0,2000,Bon,Turf,6,4,120.15178999999999,,20.25,0.00128176589983693,54.002363281741204,-5.848210000000009,0.0,,,excluded: beaten >20 lengths
2026-07-23,MAR,5,2026-07-23_MAR_5,NOBLE APPROACH,1.0,2000,Bon,Turf,5,3,124.56102999999999,132.9,0.0,0.00128176589983693,107.33599623094929,-1.4389700000000119,2.0,69.02259567965982,69.02259567965982,
2026-07-23,MAR,5,2026-07-23_MAR_5,ALMARIS,2.0,2000,Bon,Turf,5,3,124.56102999999999,,0.75,0.00128176589983693,105.90984878032272,-1.4389700000000119,2.0,68.06137229793751,68.06137229793751,
2026-07-23,MAR,5,2026-07-23_MAR_5,TORONA RAINBOW,3.0,2000,Bon,Turf,5,3,120.15178999999999,,4.75,0.00128176589983693,98.3037290436477,-5.848210000000009,2.0,59.96301983541855,59.96301983541855,
2026-07-23,MAR,5,2026-07-23_MAR_5,OVER GROUND,4.0,2000,Bon,Turf,5,3,127.86795999999998,,8.75,0.00128176589983693,90.69760930697268,1.8679599999999823,2.0,60.03719371289957,60.03719371289957,
2026-07-23,MAR,5,2026-07-23_MAR_5,TELENO,5.0,2000,Bon,Turf,5,3,123.45871999999999,,10.0,0.00128176589983693,88.32069688926174,-2.5412800000000146,2.0,55.46332698336241,55.46332698336241,
2026-07-23,MAR,5,2026-07-23_MAR_5,DEURIANNA,6.0,2000,Bon,Turf,5,3,120.15178999999999,,11.25,0.00128176589983693,85.9437844715508,-5.848210000000009,2.0,51.63241719382523,51.63241719382523,
2026-07-23,MAR,5,2026-07-23_MAR_5,LIGHTNING GIRL,7.0,2000,Bon,Turf,5,3,124.56102999999999,,13.75,0.00128176589983693,81.18995963612892,-1.4389700000000119,2.0,51.400167014750885,51.400167014750885,
2026-07-23,MAR,5,2026-07-23_MAR_5,SATEEN BLUE,8.0,2000,Bon,Turf,5,3,127.86795999999998,,23.75,0.00128176589983693,67.7012690441303,1.8679599999999823,2.0,,,excluded: beaten >20 lengths
2026-07-23,MAR,5,2026-07-23_MAR_5,LIV HARTWOOD,9.0,2000,Bon,Turf,5,3,124.56102999999999,,30.75,0.00128176589983693,61.04591427453966,-1.4389700000000119,2.0,,,excluded: beaten >20 lengths
2026-07-23,MAR,5,2026-07-23_MAR_5,IVAWAI,10.0,2000,Bon,Turf,5,3,124.56102999999999,,32.0,0.00128176589983693,59.85745806568419,-1.4389700000000119,2.0,,,excluded: beaten >20 lengths
2026-07-23,MAR,5,2026-07-23_MAR_5,DREAM IN PINK,11.0,2000,Bon,Turf,5,3,127.86795999999998,,47.0,0.00128176589983693,45.595983559418535,1.8679599999999823,2.0,,,excluded: beaten >20 lengths
2026-07-23,MAR,6,2026-07-23_MAR_6,RISUENA,1.0,3000,Bon,Turf,5,5,130.07258,195.1,0.0,0.00128176589983693,104.70273201706411,4.072579999999988,0.0,69.6145602995012,69.6145602995012,
2026-07-23,MAR,6,2026-07-23_MAR_6,ZINGARELLE,2.0,3000,Bon,Turf,5,5,136.68643999999998,,8.0,0.00128176589983693,93.9958913102791,10.686439999999976,0.0,66.8558913031281,66.8558913031281,
2026-07-23,MAR,6,2026-07-23_MAR_6,MERLE NOIR,3.0,3000,Bon,Turf,5,4,137.78875,,8.5,0.00128176589983693,93.32671376610504,11.788749999999993,0.0,67.14782257835479,67.14782257835479,
2026-07-23,MAR,6,2026-07-23_MAR_6,LUCIO VERO,4.0,3000,Bon,Turf,5,6,132.2772,,8.75,0.00128176589983693,92.99212499401801,6.2771999999999935,0.0,63.20752504596814,63.20752504596814,
2026-07-23,MAR,6,2026-07-23_MAR_6,LONG KE WAN,5.0,3000,Bon,Turf,5,6,134.48182,,9.25,0.00128176589983693,92.32294744984395,8.481819999999999,0.0,64.24241326119483,64.24241326119483,
2026-07-23,MAR,6,2026-07-23_MAR_6,KERDINA,6.0,3000,Bon,Turf,5,6,119.04947999999999,,9.5,0.00128176589983693,91.98835867775692,-6.950520000000012,0.0,53.615503268808155,53.615503268808155,
