meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-04-08,DEA,1,2026-04-08_DEA_1,SAINT LAURENT,1.0,2000,Bon,Turf,5,3,127.86795999999998,130.47,0.0,0.0011615597405984655,77.9829253495437,1.8679599999999823,10.029030462101328,56.87906325704874,56.87906325704874,
2026-04-08,DEA,1,2026-04-08_DEA_1,BOURBON MOON,2.0,2000,Bon,Turf,5,3,132.2772,,0.15,0.0011615597405984655,77.69248253923135,6.2771999999999935,10.029030462101328,59.655132562898224,59.655132562898224,
2026-04-08,DEA,1,2026-04-08_DEA_1,ELUSIVE WAY,3.0,2000,Bon,Turf,5,3,132.2772,,0.4,0.0011615597405984655,77.20841118871077,6.2771999999999935,10.029030462101328,59.32886847264735,59.32886847264735,
2026-04-08,DEA,1,2026-04-08_DEA_1,SUEZ,4.0,2000,Bon,Turf,5,3,125.66333999999999,,1.15,0.0011615597405984655,75.75619713714902,-0.33666000000000906,10.029030462101328,53.89233456189473,53.89233456189473,
2026-04-08,DEA,1,2026-04-08_DEA_1,ASTREDARGENT,5.0,2000,Bon,Turf,5,3,125.66333999999999,,1.18,0.0011615597405984655,75.69810857508655,-0.33666000000000906,10.029030462101328,53.853182871064625,53.853182871064625,
2026-04-08,DEA,1,2026-04-08_DEA_1,AQUA AURA,6.0,2000,Bon,Turf,5,3,127.86795999999998,,1.21,0.0011615597405984655,75.64002001302407,1.8679599999999823,10.029030462101328,55.29994506023451,55.29994506023451,
2026-04-08,DEA,1,2026-04-08_DEA_1,GRANDALA,7.0,2000,Bon,Turf,5,3,126.76565,,1.3599999999999999,0.0011615597405984655,75.34957720271173,0.7656499999999937,10.029030462101328,54.361229666084,54.361229666084,
2026-04-08,DEA,1,2026-04-08_DEA_1,I LIKED IT,8.0,2000,Bon,Turf,5,3,123.45871999999999,,1.5099999999999998,0.0011615597405984655,75.05913439239937,-2.5412800000000146,10.029030462101328,51.93660039193347,51.93660039193347,
2026-04-08,DEA,1,2026-04-08_DEA_1,MIA FAST,9.0,2000,Bon,Turf,5,3,124.56102999999999,,1.6599999999999997,0.0011615597405984655,74.76869158208703,-1.4389700000000119,10.029030462101328,52.483798877782945,52.483798877782945,
2026-04-08,DEA,1,2026-04-08_DEA_1,DANAFLO,10.0,2000,Bon,Turf,5,3,121.2541,,1.9099999999999997,0.0011615597405984655,74.28462023156644,-4.745900000000006,10.029030462101328,49.928663967532074,49.928663967532074,
2026-04-08,DEA,1,2026-04-08_DEA_1,DIVA CHIQUITA,11.0,2000,Bon,Turf,5,3,127.86795999999998,,3.9099999999999997,0.0011615597405984655,70.41204942740177,1.8679599999999823,10.029030462101328,51.77629288552508,51.77629288552508,
2026-04-08,DEA,1,2026-04-08_DEA_1,IVRA CHOPE,12.0,2000,Bon,Turf,5,3,124.56102999999999,,3.9399999999999995,0.0011615597405984655,70.35396086533929,-1.4389700000000119,10.029030462101328,49.50827037469497,49.50827037469497,
2026-04-08,DEA,1,2026-04-08_DEA_1,VOYAGE OLYMPIQUE,13.0,2000,Bon,Turf,5,3,128.97027,,4.09,0.0011615597405984655,70.06351805502695,2.9702699999999993,10.029030462101328,52.28433968054446,52.28433968054446,
2026-04-08,DEA,1,2026-04-08_DEA_1,POET DE VEGA,14.0,2000,Bon,Turf,5,3,130.07258,,7.59,0.0011615597405984655,63.28651914773876,4.072579999999988,10.029030462101328,48.45959935703221,48.45959935703221,
2026-04-08,DEA,2,2026-04-08_DEA_2,MISTER GAN,1.0,1400,PSF STANDARD,All Weather,5,5,125.66333999999999,84.41,0.0,0.0009210274791871817,84.01005979308523,-0.33666000000000906,0.0,52.69587146053944,52.69587146053944,
2026-04-08,DEA,2,2026-04-08_DEA_2,DRACO,2.0,1400,PSF STANDARD,All Weather,5,5,131.17488999999998,,0.1,0.0009210274791871817,83.695491187706,5.1748899999999765,0.0,56.19863692051383,56.19863692051383,
2026-04-08,DEA,2,2026-04-08_DEA_2,D DAY MAN,3.0,1400,PSF STANDARD,All Weather,5,7,122.35640999999998,,1.6,0.0009210274791871817,78.97696210701747,-3.6435900000000174,0.0,47.07469280012977,47.07469280012977,
2026-04-08,DEA,2,2026-04-08_DEA_2,THE CAT'S,4.0,1400,PSF STANDARD,All Weather,5,5,127.86795999999998,,4.6,0.0009210274791871817,69.5399039456404,1.8679599999999823,0.0,44.42890029936162,44.42890029936162,
2026-04-08,DEA,2,2026-04-08_DEA_2,EL MEASTRO,5.0,1400,PSF STANDARD,All Weather,5,6,128.97027,,4.699999999999999,0.0009210274791871817,69.22533534026117,2.9702699999999993,0.0,44.959837999336024,44.959837999336024,
2026-04-08,DEA,2,2026-04-08_DEA_2,WAKAI GO,6.0,1400,PSF STANDARD,All Weather,5,8,131.17488999999998,,6.199999999999999,0.0009210274791871817,64.50680625957264,5.1748899999999765,0.0,43.26546327895195,43.26546327895195,
2026-04-08,DEA,2,2026-04-08_DEA_2,CERVARO,7.0,1400,PSF STANDARD,All Weather,5,7,127.86795999999998,,7.199999999999999,0.0009210274791871817,61.36112020578028,1.8679599999999823,0.0,38.9164000586959,38.9164000586959,
2026-04-08,DEA,2,2026-04-08_DEA_2,MICOLEO,8.0,1400,PSF STANDARD,All Weather,5,7,128.97027,,7.35,0.0009210274791871817,60.88926729771143,2.9702699999999993,0.0,39.3413281386575,39.3413281386575,
2026-04-08,DEA,2,2026-04-08_DEA_2,LORD ASRIEL D ALME,9.0,1400,PSF STANDARD,All Weather,5,5,127.86795999999998,,8.1,0.0009210274791871817,58.530002757367164,1.8679599999999823,0.0,37.00822689846546,37.00822689846546,
2026-04-08,DEA,2,2026-04-08_DEA_2,RED IN SIGHT,10.0,1400,PSF STANDARD,All Weather,5,5,125.66333999999999,,8.15,0.0009210274791871817,58.372718454677546,-0.33666000000000906,0.0,35.41630339845266,35.41630339845266,
2026-04-08,DEA,2,2026-04-08_DEA_2,HALL OF FAME,11.0,1400,PSF STANDARD,All Weather,5,4,132.2772,,8.65,0.0009210274791871817,56.79987542778137,6.2771999999999935,0.0,38.81394883832464,38.81394883832464,
2026-04-08,DEA,2,2026-04-08_DEA_2,CRACK CITY,12.0,1400,PSF STANDARD,All Weather,5,6,125.66333999999999,,9.9,0.0009210274791871817,52.86776786054092,-0.33666000000000906,0.0,31.705966698004577,31.705966698004577,
2026-04-08,DEA,2,2026-04-08_DEA_2,THE TIME,13.0,1400,PSF STANDARD,All Weather,5,10,122.35640999999998,,12.9,0.0009210274791871817,43.43070969916386,-3.6435900000000174,0.0,23.116518677236435,23.116518677236435,
2026-04-08,DEA,3,2026-04-08_DEA_3,JABRACADABRA,1.0,2000,Bon,Turf,5,3,136.68643999999998,128.19,0.0,0.0011615597405984655,100.01681489351901,10.686439999999976,10.029030462101328,77.6735603296881,77.6735603296881,
2026-04-08,DEA,3,2026-04-08_DEA_3,ZELZARA,2.0,2000,Bon,Turf,5,3,132.2772,,2.5,0.0011615597405984655,95.09000397984238,6.2771999999999935,10.029030462101328,71.38106201387006,71.38106201387006,
