meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-06-07,DAX,3,2026-06-07_DAX_3,NEO DE LA BRUNIE AA,1.0,2100,Bon,Turf,5,3,123.45871999999999,134.1,0.0,0.00090782663541146,,-2.5412800000000146,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,NORWISH PONTADOUR AA,2.0,2100,Bon,Turf,5,3,124.56102999999999,,1.75,0.00090782663541146,,-1.4389700000000119,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,KLIMA AA,3.0,2100,Bon,Turf,5,3,115.74255,,2.0,0.00090782663541146,,-10.257450000000006,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,ATTILA DE BOJOUR AA,4.0,2100,Bon,Turf,5,3,114.64023999999999,,2.5,0.00090782663541146,,-11.359760000000009,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,NEW GAME AA,5.0,2100,Bon,Turf,5,3,114.64023999999999,,5.0,0.00090782663541146,,-11.359760000000009,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,HALDERYNI AA,6.0,2100,Bon,Turf,5,3,123.45871999999999,,5.15,0.00090782663541146,,-2.5412800000000146,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,NOUVEAU JEU AA,7.0,2100,Bon,Turf,5,3,127.86795999999998,,6.4,0.00090782663541146,,1.8679599999999823,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,LADY BIRD AA,8.0,2100,Bon,Turf,5,3,120.15178999999999,,9.4,0.00090782663541146,,-5.848210000000009,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,DADOURON RAYNAL AA,9.0,2100,Bon,Turf,5,3,124.56102999999999,,9.65,0.00090782663541146,,-1.4389700000000119,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,SOLEILLEVANT AA,10.0,2100,Bon,Turf,5,3,119.04947999999999,,11.65,0.00090782663541146,,-6.950520000000012,1.5609639704127893,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,3,2026-06-07_DAX_3,POETE CELESTE AA,11.0,2100,Bon,Turf,5,3,114.64023999999999,,41.65,0.00090782663541146,,-11.359760000000009,1.5609639704127893,,,excluded: beaten >20 lengths
2026-06-07,DAX,6,2026-06-07_DAX_6,MADMAX DE LASSALES AA,1.0,2300,Bon,Turf,5,4,134.48182,148.2,0.0,0.00090782663541146,,8.481819999999999,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,MERLIN DES FORETS AA,2.0,2300,Bon,Turf,5,4,127.86795999999998,,0.25,0.00090782663541146,,1.8679599999999823,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,LASTROGENE D'AYZA AA,3.0,2300,Bon,Turf,5,5,132.2772,,2.0,0.00090782663541146,,6.2771999999999935,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,FLINTILIE AA,4.0,2300,Bon,Turf,5,4,133.37950999999998,,2.03,0.00090782663541146,,7.379509999999982,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,HYDE POMPADOUR AA,5.0,2300,Bon,Turf,5,5,128.97027,,5.029999999999999,0.00090782663541146,,2.9702699999999993,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,MARILOU DE TANUES AA,6.0,2300,Bon,Turf,5,4,120.15178999999999,,10.53,0.00090782663541146,,-5.848210000000009,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,MAYANA DE TANUES AA,7.0,2300,Bon,Turf,5,4,117.94716999999999,,16.03,0.00090782663541146,,-8.052830000000014,0.0,,,likely Arabian race (majority of runners have AA suffix)
2026-06-07,DAX,6,2026-06-07_DAX_6,DIVINE DE LENZAC AA,8.0,2300,Bon,Turf,5,4,128.97027,,23.03,0.00090782663541146,,2.9702699999999993,0.0,,,excluded: beaten >20 lengths
2026-06-07,DAX,6,2026-06-07_DAX_6,LINGOT D'ARGENT AA,9.0,2300,Bon,Turf,5,5,134.48182,,27.03,0.00090782663541146,,8.481819999999999,0.0,,,excluded: beaten >20 lengths
2026-06-07,LON,1,2026-06-07_LON_1,OVERNIGHT,1.0,2000,Bon souple,Turf,3,3,123.45871999999999,122.46,0.0,-8.536368854356693e-05,130.103388671025,-2.5412800000000146,2.0290304621013284,83.64442777572712,83.64442777572712,
2026-06-07,LON,1,2026-06-07_LON_1,FOCUS,2.0,2000,Bon souple,Turf,3,3,123.45871999999999,,3.0,-8.536368854356693e-05,123.91512506284771,-2.5412800000000146,2.0290304621013284,79.47353810381564,79.47353810381564,
2026-06-07,LON,1,2026-06-07_LON_1,TONNANT,3.0,2000,Bon souple,Turf,3,3,123.45871999999999,,3.75,-8.536368854356693e-05,122.36805916080338,-2.5412800000000146,2.0290304621013284,78.43081568583777,78.43081568583777,
2026-06-07,LON,1,2026-06-07_LON_1,NICOMEDE,4.0,2000,Bon souple,Turf,3,3,123.45871999999999,,6.25,-8.536368854356693e-05,117.21117282065565,-2.5412800000000146,2.0290304621013284,74.9550742925782,74.9550742925782,
2026-06-07,LON,1,2026-06-07_LON_1,THE ODYSSEY,5.0,2000,Bon souple,Turf,3,3,123.45871999999999,,6.35,-8.536368854356693e-05,117.00489736704974,-2.5412800000000146,2.0290304621013284,74.8160446368478,74.8160446368478,
