meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-08-31,SAI,1,2026-08-31_SAI_1,COSY BEAR,1.0,2400,Très souple,Turf,3,3,132.2772,155.05,0.0,0.001440119693626931,128.21782923640873,6.2771999999999935,0.03483655452159429,86.97312954308704,86.97312954308704,
2026-08-31,SAI,1,2026-08-31_SAI_1,NITY GALESTE,2.0,2400,Très souple,Turf,3,3,132.2772,,1.25,0.001440119693626931,126.12888814659588,6.2771999999999935,0.03483655452159429,85.5651832485532,85.5651832485532,
2026-08-31,SAI,1,2026-08-31_SAI_1,GALASSI,3.0,2400,Très souple,Turf,3,3,115.74255,,2.0,0.001440119693626931,124.87552349270818,-10.257450000000006,0.03483655452159429,73.57606137183286,73.57606137183286,
2026-08-31,SAI,1,2026-08-31_SAI_1,EXELMANS,4.0,2400,Très souple,Turf,3,3,116.84485999999998,,2.1,0.001440119693626931,124.70840820552316,-9.155140000000017,0.03483655452159429,74.20638260827015,74.20638260827015,
2026-08-31,SAI,1,2026-08-31_SAI_1,GOOD BYE DAVIER,5.0,2400,Très souple,Turf,3,3,116.84485999999998,,2.6,0.001440119693626931,123.87283176959801,-9.155140000000017,0.03483655452159429,73.6432040904566,73.6432040904566,
2026-08-31,SAI,1,2026-08-31_SAI_1,SAGARMATHA,6.0,2400,Très souple,Turf,3,3,124.56102999999999,,2.75,0.001440119693626931,123.62215883882047,-1.4389700000000119,0.03483655452159429,78.67494911511254,78.67494911511254,
2026-08-31,SAI,1,2026-08-31_SAI_1,BAHI,7.0,2400,Très souple,Turf,3,3,121.2541,,5.25,0.001440119693626931,119.44427665919477,-4.745900000000006,0.03483655452159429,73.63018570604483,73.63018570604483,
2026-08-31,SAI,1,2026-08-31_SAI_1,BASQUIAT,8.0,2400,Très souple,Turf,3,3,130.07258,,6.5,0.001440119693626931,117.35533556938194,4.072579999999988,0.03483655452159429,78.16589493151098,78.16589493151098,
2026-08-31,SAI,1,2026-08-31_SAI_1,ELUSIVE WAY,9.0,2400,Très souple,Turf,3,3,116.84485999999998,,7.25,0.001440119693626931,116.10197091549422,-9.155140000000017,0.03483655452159429,68.40564387479064,68.40564387479064,
2026-08-31,SAI,1,2026-08-31_SAI_1,LOHENGREEN,10.0,2400,Très souple,Turf,3,3,127.86795999999998,,11.25,0.001440119693626931,109.4173594280931,1.8679599999999823,0.03483655452159429,71.3297851322823,71.3297851322823,
2026-08-31,SAI,1,2026-08-31_SAI_1,SORANO,11.0,2400,Très souple,Turf,3,3,131.17488999999998,,14.25,0.001440119693626931,104.40390081254229,5.1748899999999765,0.03483655452159429,70.17958484540104,70.17958484540104,
2026-08-31,SAI,1,2026-08-31_SAI_1,SHAPESMITH,12.0,2400,Très souple,Turf,3,3,125.66333999999999,,17.75,0.001440119693626931,98.61139082596097,-0.33666000000000906,0.03483655452159429,62.56064841444524,62.56064841444524,
2026-08-31,SAI,1,2026-08-31_SAI_1,GRAND MARRAKCHI,13.0,2400,Très souple,Turf,3,3,115.74255,,19.25,0.001440119693626931,97.35802617207327,-10.257450000000006,0.03483655452159429,55.02926817772493,55.02926817772493,
2026-08-31,SAI,1,2026-08-31_SAI_1,ANODIAC,14.0,2400,Très souple,Turf,3,3,116.84485999999998,,20.0,0.001440119693626931,96.73134384512942,-9.155140000000017,0.03483655452159429,55.34984122936477,55.34984122936477,
2026-08-31,SAI,1,2026-08-31_SAI_1,ENTLEBUCH,15.0,2400,Très souple,Turf,3,3,120.15178999999999,,20.75,0.001440119693626931,96.10466151818557,-5.848210000000009,0.03483655452159429,,,excluded: beaten >20 lengths
2026-08-31,SAI,1,2026-08-31_SAI_1,MARTAGHALYA,16.0,2400,Très souple,Turf,3,3,117.94716999999999,,27.25,0.001440119693626931,90.67341468467217,-8.052830000000014,0.03483655452159429,,,excluded: beaten >20 lengths
2026-08-31,SAI,2,2026-08-31_SAI_2,TUESDAY'S GONE,1.0,1300,Très souple,Turf,4,2,124.56102999999999,82.3,0.0,0.001440119693626931,88.25940785261591,-1.4389700000000119,12.0,62.90497511266311,62.90497511266311,
2026-08-31,SAI,2,2026-08-31_SAI_2,AL HAMAAD,2.0,1300,Très souple,Turf,4,2,127.86795999999998,,2.0,0.001440119693626931,82.49402444267375,1.8679599999999823,12.0,61.24797751436209,61.24797751436209,
2026-08-31,SAI,2,2026-08-31_SAI_2,AMSTRAMGRAM,3.0,1300,Très souple,Turf,4,2,124.56102999999999,,2.5,0.001440119693626931,81.05267859018821,-1.4389700000000119,12.0,58.04763958978685,58.04763958978685,
2026-08-31,SAI,2,2026-08-31_SAI_2,LOUKPAN,4.0,1300,Très souple,Turf,4,2,127.86795999999998,,4.5,0.001440119693626931,75.28729518024605,1.8679599999999823,12.0,56.39064199148582,56.39064199148582,
2026-08-31,SAI,2,2026-08-31_SAI_2,MICHELLE,5.0,1300,Très souple,Turf,4,2,124.56102999999999,,4.53,0.001440119693626931,75.20081442909692,-1.4389700000000119,12.0,54.10348314521132,54.10348314521132,
2026-08-31,SAI,2,2026-08-31_SAI_2,RISCAL,6.0,1300,Très souple,Turf,4,2,124.56102999999999,,6.28,0.001440119693626931,70.15610394539753,-1.4389700000000119,12.0,50.70334827919793,50.70334827919793,
2026-08-31,SAI,2,2026-08-31_SAI_2,NEVER ALWAYS,7.0,1300,Très souple,Turf,4,2,124.56102999999999,,8.28,0.001440119693626931,64.39072053545539,-1.4389700000000119,12.0,46.817479860896924,46.817479860896924,
2026-08-31,SAI,2,2026-08-31_SAI_2,HOLA FLACA,8.0,1300,Très souple,Turf,4,2,124.56102999999999,,11.280000000000001,0.001440119693626931,55.74264542054214,-1.4389700000000119,12.0,40.9886772334454,40.9886772334454,
2026-08-31,SAI,2,2026-08-31_SAI_2,FENIAN,9.0,1300,Très souple,Turf,4,2,127.86795999999998,,13.780000000000001,0.001440119693626931,48.535916158114446,1.8679599999999823,12.0,38.36021253056912,38.36021253056912,
2026-08-31,SAI,2,2026-08-31_SAI_2,WITHIOU FAL,10.0,1300,Très souple,Turf,4,2,127.86795999999998,,14.030000000000001,0.001440119693626931,47.815243231871676,1.8679599999999823,12.0,37.874478978281495,37.874478978281495,
2026-08-31,SAI,3,2026-08-31_SAI_3,KRITIC,1.0,1600,Très souple,Turf,4,2,127.86795999999998,102.82,0.0,0.001440119693626931,102.03857624466927,1.8679599999999823,12.0,74.42100542890708,74.42100542890708,
