meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-06-09,COM,1,2026-06-09_COM_1,GOLDEN DISC,1.0,1800,Bon souple,Turf,5,4,124.56102999999999,110.49,0.0,0.0012445979592300698,100.7826719522555,-1.4389700000000119,0.0,63.2576551158202,63.2576551158202,
2026-06-09,COM,1,2026-06-09_COM_1,AMINACO,2.0,1800,Bon souple,Turf,5,4,127.86795999999998,,0.15,0.0012445979592300698,100.44737097642329,1.8679599999999823,0.0,65.26053307810929,65.26053307810929,
2026-06-09,COM,1,2026-06-09_COM_1,SAFE AND SOUND,3.0,1800,Bon souple,Turf,5,4,124.56102999999999,,2.65,0.0012445979592300698,94.85902137921978,-1.4389700000000119,0.0,59.26511462959413,59.26511462959413,
2026-06-09,COM,1,2026-06-09_COM_1,SANAH,4.0,1800,Bon souple,Turf,5,4,124.56102999999999,,4.4,0.0012445979592300698,90.94717666117732,-1.4389700000000119,0.0,56.62853128963351,56.62853128963351,
2026-06-09,COM,1,2026-06-09_COM_1,MELODIC,5.0,1800,Bon souple,Turf,5,4,124.56102999999999,,4.5,0.0012445979592300698,90.72364267728919,-1.4389700000000119,0.0,56.477869384492905,56.477869384492905,
2026-06-09,COM,1,2026-06-09_COM_1,HORS LIMITES,6.0,1800,Bon souple,Turf,5,4,124.56102999999999,,6.0,0.0012445979592300698,87.37063291896709,-1.4389700000000119,0.0,54.21794080738381,54.21794080738381,
2026-06-09,COM,1,2026-06-09_COM_1,ADVERSARY,7.0,1800,Bon souple,Turf,5,4,127.86795999999998,,6.15,0.0012445979592300698,87.03533194313488,1.8679599999999823,0.0,56.220818769672896,56.220818769672896,
2026-06-09,COM,1,2026-06-09_COM_1,ARRASAGE,8.0,1800,Bon souple,Turf,5,5,124.56102999999999,,14.15,0.0012445979592300698,69.15261323208365,-1.4389700000000119,0.0,41.93899553842437,41.93899553842437,
2026-06-09,COM,1,2026-06-09_COM_1,VIVAHENY,9.0,1800,Bon souple,Turf,5,5,124.56102999999999,,15.15,0.0012445979592300698,66.91727339320224,-1.4389700000000119,0.0,40.4323764870183,40.4323764870183,
2026-06-09,COM,1,2026-06-09_COM_1,BELLA VITA,10.0,1800,Bon souple,Turf,5,4,124.56102999999999,,15.9,0.0012445979592300698,65.24076851404119,-1.4389700000000119,0.0,39.302412198463756,39.302412198463756,
2026-06-09,COM,2,2026-06-09_COM_2,LILLY'S LIGHT,1.0,2400,Bon souple,Turf,5,3,116.84485999999998,160.58,0.0,0.0012445979592300698,102.4548197328196,-9.155140000000017,0.06967310904318857,59.230943815415515,59.230943815415515,
2026-06-09,COM,2,2026-06-09_COM_2,BLACK HENGE,2.0,2400,Bon souple,Turf,5,3,120.15178999999999,,0.75,0.0012445979592300698,101.24453341123676,-5.848210000000009,0.06967310904318857,60.64408165466868,60.64408165466868,
2026-06-09,COM,2,2026-06-09_COM_2,VOTRE AMI,3.0,2400,Bon souple,Turf,5,3,123.45871999999999,,2.0,0.0012445979592300698,99.22738954193203,-2.5412800000000146,0.06967310904318857,61.513397506757286,61.513397506757286,
