meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-08-05,LAT,1,2026-08-05_LAT_1,THE ODYSSEY,1.0,2100,Bon,Turf,5,3,125.66333999999999,137.04,0.0,0.0010978827660482991,90.39903068289405,-0.33666000000000906,0.7804819852063947,57.52808269829969,57.52808269829969,
2026-08-05,LAT,1,2026-08-05_LAT_1,VASSY,2.0,2100,Bon,Turf,5,3,125.66333999999999,,1.5,0.0010978827660482991,87.62627681364572,-0.33666000000000906,0.7804819852063947,55.659246590426314,55.659246590426314,
2026-08-05,LAT,1,2026-08-05_LAT_1,CRACKING GOOD TIME,3.0,2100,Bon,Turf,5,3,122.35640999999998,,5.0,0.0010978827660482991,81.15651778539959,-3.6435900000000174,0.7804819852063947,49.069758185388416,49.069758185388416,
2026-08-05,LAT,1,2026-08-05_LAT_1,LITTORAL NORD,4.0,2100,Bon,Turf,5,3,125.66333999999999,,5.1,0.0010978827660482991,80.9716675274497,-0.33666000000000906,0.7804819852063947,51.174039931530196,51.174039931530196,
2026-08-05,LAT,1,2026-08-05_LAT_1,LE LEGIONNAIRE,5.0,2100,Bon,Turf,5,3,125.66333999999999,,,0.0010978827660482991,,-0.33666000000000906,0.7804819852063947,,,excluded: unparseable beaten margin
2026-08-05,LAT,1,2026-08-05_LAT_1,FALASTINI,6.0,2100,Bon,Turf,5,3,125.66333999999999,,,0.0010978827660482991,,-0.33666000000000906,0.7804819852063947,,,excluded: unparseable beaten margin
2026-08-05,LAT,2,2026-08-05_LAT_2,NEW CONNECTION,1.0,1600,Bon,Turf,5,3,125.66333999999999,98.95,0.0,0.0010978827660482991,108.91984059022609,-0.33666000000000906,3.046448739362125,71.53837016814245,71.53837016814245,
2026-08-05,LAT,2,2026-08-05_LAT_2,MR LOPE CEN,2.0,1600,Bon,Turf,5,3,125.66333999999999,,3.5,0.0010978827660482991,100.22228976117962,-0.33666000000000906,3.046448739362125,65.67622090936513,65.67622090936513,
2026-08-05,LAT,2,2026-08-05_LAT_2,ALHAMA RIVER,3.0,1600,Bon,Turf,5,3,125.66333999999999,,10.5,0.0010978827660482991,82.82718810308668,-0.33666000000000906,3.046448739362125,53.95192239181049,53.95192239181049,
2026-08-05,LAT,2,2026-08-05_LAT_2,ZANINA,4.0,1600,Bon,Turf,5,3,122.35640999999998,,13.0,0.0010978827660482991,76.61465179662491,-3.6435900000000174,3.046448739362125,47.53580210125525,47.53580210125525,
2026-08-05,LAT,3,2026-08-05_LAT_3,YAGGERA,1.0,1800,Bon,Turf,5,3,135.58413,113.35,0.0,0.0010978827660482991,83.2942450032208,9.584129999999988,2.052254831782392,60.28324450879214,60.28324450879214,
2026-08-05,LAT,3,2026-08-05_LAT_3,WITE TOAST,2.0,1800,Bon,Turf,5,3,119.04947999999999,,1.0,0.0010978827660482991,81.11624627045661,-6.950520000000012,2.052254831782392,47.67091926290908,47.67091926290908,
2026-08-05,LAT,3,2026-08-05_LAT_3,BLEU NUIT,3.0,1800,Bon,Turf,5,3,130.07258,,1.5,0.0010978827660482991,80.02724690407452,4.072579999999988,2.052254831782392,54.36650308996755,54.36650308996755,
2026-08-05,LAT,3,2026-08-05_LAT_3,CIAO NENE,4.0,1800,Bon,Turf,5,3,128.97027,,1.75,0.0010978827660482991,79.48274722088348,2.9702699999999993,2.052254831782392,53.2565533634968,53.2565533634968,
2026-08-05,LAT,3,2026-08-05_LAT_3,LA ALMADIA,5.0,1800,Bon,Turf,5,3,114.64023999999999,,3.75,0.0010978827660482991,75.12674975535512,-11.359760000000009,2.052254831782392,40.66217085173068,40.66217085173068,
2026-08-05,LAT,3,2026-08-05_LAT_3,LIGHTNING BONNIE,6.0,1800,Bon,Turf,5,3,116.84485999999998,,6.75,0.0010978827660482991,68.59275355706257,-9.155140000000017,2.052254831782392,37.74417129408149,37.74417129408149,
2026-08-05,LAT,3,2026-08-05_LAT_3,LANA ZAIN,7.0,1800,Bon,Turf,5,3,117.94716999999999,,10.25,0.0010978827660482991,60.96975799238793,-8.052830000000014,2.052254831782392,33.34922922349079,33.34922922349079,
2026-08-05,LAT,4,2026-08-05_LAT_4,INSTRUIT,1.0,1100,Bon,Turf,5,9,121.2541,64.85,0.0,0.0010978827660482991,60.673193341531416,-4.745900000000006,0.0,33.99499571219217,33.99499571219217,
2026-08-05,LAT,4,2026-08-05_LAT_4,JASMIN DORE,2.0,1100,Bon,Turf,5,8,120.15178999999999,,0.5,0.0010978827660482991,58.90971881530133,-5.848210000000009,0.0,32.06345694151309,32.06345694151309,
2026-08-05,LAT,4,2026-08-05_LAT_4,GARRIS,3.0,1100,Bon,Turf,5,4,138.89105999999998,,0.65,0.0010978827660482991,58.38067645743231,12.891059999999982,0.0,44.33715037230937,44.33715037230937,
2026-08-05,LAT,4,2026-08-05_LAT_4,ALBERTINELLI,4.0,1100,Bon,Turf,5,7,124.56102999999999,,1.65,0.0010978827660482991,54.85372740497213,-1.4389700000000119,0.0,32.30154649095121,32.30154649095121,
2026-08-05,LAT,4,2026-08-05_LAT_4,PAINT CHOP,5.0,1100,Bon,Turf,5,4,120.15178999999999,,1.7,0.0010978827660482991,54.67737995234913,-5.848210000000009,0.0,29.21086054788331,29.21086054788331,
2026-08-05,LAT,4,2026-08-05_LAT_4,ISMAEL PAINT,6.0,1100,Bon,Turf,5,8,131.17488999999998,,1.75,0.0010978827660482991,54.50103249972612,5.1748899999999765,0.0,36.52157176481539,36.52157176481539,
2026-08-05,LAT,4,2026-08-05_LAT_4,DHIFFUSHI,7.0,1100,Bon,Turf,5,3,132.2772,,3.0,0.0010978827660482991,50.09234618415091,6.2771999999999935,2.936132983377078,36.27202775891386,36.27202775891386,
2026-08-05,LAT,4,2026-08-05_LAT_4,LOR LAGOON,8.0,1100,Bon,Turf,5,5,126.76565,,5.0,0.0010978827660482991,43.03844807923057,0.7656499999999937,0.0,25.823962105401403,25.823962105401403,
2026-08-05,LAT,4,2026-08-05_LAT_4,REVANCHE,9.0,1100,Bon,Turf,5,5,127.86795999999998,,5.05,0.0010978827660482991,42.86210062660756,1.8679599999999823,0.0,26.448060862333485,26.448060862333485,
2026-08-05,LAT,4,2026-08-05_LAT_4,NEW WAY BABY,10.0,1100,Bon,Turf,5,4,125.66333999999999,,12.05,0.0010978827660482991,18.173457259386375,-0.33666000000000906,0.0,8.322001352826412,8.322001352826412,
2026-08-05,LAT,5,2026-08-05_LAT_5,SOMEONE,1.0,1600,Bon,Turf,5,2,127.86795999999998,102.04,0.0,0.0010978827660482991,92.3915216543826,1.8679599999999823,12.0,67.91889063505386,67.91889063505386,
2026-08-05,LAT,5,2026-08-05_LAT_5,HARDWEL,2.0,1600,Bon,Turf,5,2,127.86795999999998,,3.5,0.0010978827660482991,83.95735216659205,1.8679599999999823,12.0,62.234260400283034,62.234260400283034,
2026-08-05,LAT,5,2026-08-05_LAT_5,ZEN STORM,3.0,1600,Bon,Turf,5,2,120.15178999999999,,3.75,0.0010978827660482991,83.35491148889272,-5.848210000000009,12.0,56.62751680351369,56.62751680351369,
2026-08-05,LAT,5,2026-08-05_LAT_5,INJAN,4.0,1600,Bon,Turf,5,2,120.15178999999999,,4.0,0.0010978827660482991,82.7524708111934,-5.848210000000009,12.0,56.22147178674435,56.22147178674435,
2026-08-05,LAT,5,2026-08-05_LAT_5,DEESSE D'ARGENT,5.0,1600,Bon,Turf,5,2,120.15178999999999,,4.5,0.0010978827660482991,81.54758945579475,-5.848210000000009,12.0,55.40938175320566,55.40938175320566,
2026-08-05,LAT,5,2026-08-05_LAT_5,LOVE IN GLORY,6.0,1600,Bon,Turf,5,2,123.45871999999999,,5.5,0.0010978827660482991,79.13782674499745,-2.5412800000000146,12.0,56.01407250612827,56.01407250612827,
2026-08-05,LAT,5,2026-08-05_LAT_5,IT'S ONLY LOVE,7.0,1600,Bon,Turf,5,2,124.56102999999999,,5.75,0.0010978827660482991,78.53538606729812,-1.4389700000000119,12.0,56.350984429358924,56.350984429358924,
2026-08-05,LAT,5,2026-08-05_LAT_5,AFFIRMATIF,8.0,1600,Bon,Turf,5,2,127.86795999999998,,8.75,0.0010978827660482991,71.30609793490622,1.8679599999999823,12.0,53.70731504812678,53.70731504812678,
2026-08-05,LAT,5,2026-08-05_LAT_5,SOL INDIGES,9.0,1600,Bon,Turf,5,2,127.86795999999998,,9.5,0.0010978827660482991,69.49877590180824,1.8679599999999823,12.0,52.489179997818745,52.489179997818745,
2026-08-05,LAT,5,2026-08-05_LAT_5,BALMA,10.0,1600,Bon,Turf,5,2,123.45871999999999,,10.0,0.0010978827660482991,68.29389454640959,-2.5412800000000146,12.0,48.705262204280054,48.705262204280054,
2026-08-05,LAT,5,2026-08-05_LAT_5,MAXIMUS,11.0,1600,Bon,Turf,5,2,123.45871999999999,,21.0,0.0010978827660482991,45.12025605923059,-2.5412800000000146,12.0,,,excluded: beaten >20 lengths
2026-08-05,LAT,6,2026-08-05_LAT_6,AQUITAIN,1.0,1600,Bon,Turf,5,4,133.37950999999998,99.01,0.0,0.0010978827660482991,108.69687981841042,7.379509999999982,0.0,74.53548673760862,74.53548673760862,
2026-08-05,LAT,6,2026-08-05_LAT_6,MAROON SIX,2.0,1600,Bon,Turf,5,7,124.56102999999999,,1.5,0.0010978827660482991,104.97161691047552,-1.4389700000000119,0.0,66.08100401766049,66.08100401766049,
2026-08-05,LAT,6,2026-08-05_LAT_6,TORNILLA,3.0,1600,Bon,Turf,5,5,128.97027,,1.75,0.0010978827660482991,104.35073975915303,2.9702699999999993,0.0,68.63436057766914,68.63436057766914,
2026-08-05,LAT,6,2026-08-05_LAT_6,GRAN HABANO,4.0,1600,Bon,Turf,5,4,119.04947999999999,,2.75,0.0010978827660482991,101.8672311538631,-6.950520000000012,0.0,60.27386331770372,60.27386331770372,
2026-08-05,LAT,6,2026-08-05_LAT_6,BARE ELEGANCE,5.0,1600,Bon,Turf,5,5,122.35640999999998,,3.5,0.0010978827660482991,100.00459969989565,-3.6435900000000174,0.0,61.247320537729664,61.247320537729664,
2026-08-05,LAT,6,2026-08-05_LAT_6,OTOMAI,6.0,1600,Bon,Turf,5,4,131.17488999999998,,3.6,0.0010978827660482991,99.75624883936665,5.1748899999999765,0.0,67.02358757773311,67.02358757773311,
2026-08-05,LAT,6,2026-08-05_LAT_6,SHUTTERWOOD,7.0,1600,Bon,Turf,5,4,125.66333999999999,,3.85,0.0010978827660482991,99.13537168804416,-0.33666000000000906,0.0,62.890331677741756,62.890331677741756,
2026-08-05,LAT,6,2026-08-05_LAT_6,ABACUR,8.0,1600,Bon,Turf,5,5,123.45871999999999,,4.85,0.0010978827660482991,96.65186308275423,-2.5412800000000146,0.0,59.73053299777634,59.73053299777634,
2026-08-05,LAT,6,2026-08-05_LAT_6,MYBOYFRIEND,9.0,1600,Bon,Turf,5,7,120.15178999999999,,6.85,0.0010978827660482991,91.68484587217436,-5.848210000000009,0.0,54.15389257784552,54.15389257784552,
2026-08-05,LAT,6,2026-08-05_LAT_6,WELLINGTON PREMIER,10.0,1600,Bon,Turf,5,4,130.07258,,8.85,0.0010978827660482991,86.71782866159448,4.072579999999988,0.0,57.492735437914675,57.492735437914675,
2026-08-05,LAT,6,2026-08-05_LAT_6,KOLPLET,11.0,1600,Bon,Turf,5,6,117.94716999999999,,38.85,0.0010978827660482991,37.81365882667838,-8.052830000000014,0.0,,,excluded: beaten >20 lengths
2026-08-05,LAT,7,2026-08-05_LAT_7,AMITY,1.0,2000,Bon,Turf,6,4,126.76565,122.49,0.0,0.0010978827660482991,100.0,0.7656499999999937,0.0,64.2160481,64.2160481,
2026-08-05,LAT,7,2026-08-05_LAT_7,UGATZAI,2.0,2000,Bon,Turf,6,5,116.84485999999998,,0.1,0.0010978827660482991,99.79368927424525,-9.155140000000017,0.0,57.39038221084129,57.39038221084129,
2026-08-05,LAT,7,2026-08-05_LAT_7,ZOKOA,3.0,2000,Bon,Turf,6,6,121.2541,,1.1,0.0010978827660482991,97.7305820166978,-4.745900000000006,0.0,58.97167567925431,58.97167567925431,
2026-08-05,LAT,7,2026-08-05_LAT_7,MASSKO,4.0,2000,Bon,Turf,6,4,132.2772,,1.85,0.0010978827660482991,96.18325157353719,6.2771999999999935,0.0,65.35834436056406,65.35834436056406,
