meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,going_allowance,raw_figure,weight_adj,wfa_adj,figure_calibrated,figure_final,figure_comment
2026-09-18,MOU,4,2026-09-18_MOU_4,NAIROBI DELABRUNIE,1.0,2400,Très souple,Turf,4,3,136.68643999999998,170.8,0.0,0.0030800101964932607,103.83443345570733,10.686439999999976,0.03483655452159429,73.51054854689427,73.51054854689427,
2026-09-18,MOU,4,2026-09-18_MOU_4,NAMOUR DU BEARN,2.0,2400,Très souple,Turf,4,3,136.68643999999998,,2.5,0.0030800101964932607,100.0418693383094,10.686439999999976,0.03483655452159429,70.95436033176807,70.95436033176807,
2026-09-18,MOU,4,2026-09-18_MOU_4,NICO TEAM,3.0,2400,Très souple,Turf,4,3,136.68643999999998,,2.65,0.0030800101964932607,99.81431549126552,10.686439999999976,0.03483655452159429,70.8009890388605,70.8009890388605,
2026-09-18,MOU,4,2026-09-18_MOU_4,NOCTALI,4.0,2400,Très souple,Turf,4,3,136.68643999999998,,5.65,0.0030800101964932607,95.263238550388,10.686439999999976,0.03483655452159429,67.73356318070904,67.73356318070904,
2026-09-18,MOU,4,2026-09-18_MOU_4,NUMBER ONE ALLEN,5.0,2400,Très souple,Turf,4,3,136.68643999999998,,6.4,0.0030800101964932607,94.12546931516862,10.686439999999976,0.03483655452159429,66.96670671617119,66.96670671617119,
2026-09-18,MOU,4,2026-09-18_MOU_4,NINA PIETRA,6.0,2400,Très souple,Turf,4,3,136.68643999999998,,8.9,0.0030800101964932607,90.33290519777067,10.686439999999976,0.03483655452159429,64.41051850104498,64.41051850104498,
2026-09-18,MOU,4,2026-09-18_MOU_4,NEW VINGA,7.0,2400,Très souple,Turf,4,3,136.68643999999998,,10.65,0.0030800101964932607,87.67811031559212,10.686439999999976,0.03483655452159429,62.62118675045663,62.62118675045663,
2026-09-18,MOU,4,2026-09-18_MOU_4,NE CRAINS RIEN,8.0,2400,Très souple,Turf,4,3,136.68643999999998,,14.15,0.0030800101964932607,82.36852055123501,10.686439999999976,0.03483655452159429,59.04252324927993,59.04252324927993,
2026-09-18,MOU,4,2026-09-18_MOU_4,NAZCA DU FRUITIER,9.0,2400,Très souple,Turf,4,3,136.68643999999998,,15.15,0.0030800101964932607,80.93250098642235,10.686439999999976,0.03483655452159429,58.0746460625962,58.0746460625962,
2026-09-18,MOU,4,2026-09-18_MOU_4,N ATTEND PAS,10.0,2400,Très souple,Turf,4,3,136.68643999999998,,15.9,0.0030800101964932607,80.36361636881266,10.686439999999976,0.03483655452159429,57.69121783032727,57.69121783032727,
