courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
SOUTHWELL,1,2026-02-04_SOUTHWELL_1,Palace Artois,0.0000,8.0591,Standard,All Weather,3.0000,3,127,102.3300,,110.6917,2.8856,-0.1643,,0.0000,10.8523,5,,,high
SOUTHWELL,1,2026-02-04_SOUTHWELL_1,Silken Bay (IRE),1.0000,8.0591,Standard,All Weather,3.0000,3,127,102.3300,,110.6917,2.8856,-0.1643,194.8645,1.0000,10.8523,5,205.7167,42.2000,high
SOUTHWELL,1,2026-02-04_SOUTHWELL_1,Romance Spirit (IRE),2.0000,8.0591,Standard,All Weather,3.0000,3,127,102.3300,0.5000,110.6917,2.8856,-0.1643,193.4217,1.0000,10.8523,5,204.2739,43.2000,high
SOUTHWELL,1,2026-02-04_SOUTHWELL_1,Vitality (IRE),3.0000,8.0591,Standard,All Weather,3.0000,3,127,102.3300,3.0000,110.6917,2.8856,-0.1643,186.2076,1.0000,10.8523,5,197.0599,35.4000,high
SOUTHWELL,1,2026-02-04_SOUTHWELL_1,Hot Silk,4.0000,8.0591,Standard,All Weather,3.0000,3,127,102.3300,3.1500,110.6917,2.8856,-0.1643,185.7748,1.0000,10.8523,5,196.6271,35.7000,high
SOUTHWELL,1,2026-02-04_SOUTHWELL_1,Zeriya,5.0000,8.0591,Standard,All Weather,3.0000,3,127,102.3300,6.9000,110.6917,2.8856,-0.1643,174.9537,1.0000,10.8523,5,185.8060,26.1000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Musical Touch (IRE),1.0000,6.0727,Standard,All Weather,4.0000,5,135,73.8500,,82.0214,3.8787,-0.1643,234.2590,9.0000,0.0000,0,234.2590,75.7000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Stanley Spencer (IRE),2.0000,6.0727,Standard,All Weather,4.0000,5,137,73.8500,1.2500,82.0214,3.8787,-0.1643,231.4106,11.0000,0.0000,0,231.4106,71.8000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Dorney Lake,3.0000,6.0727,Standard,All Weather,4.0000,5,127,73.8500,2.7500,82.0214,3.8787,-0.1643,215.5925,1.0000,0.0000,0,215.5925,60.1000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Mr Lightside (IRE),4.0000,6.0727,Standard,All Weather,4.0000,4,134,73.8500,2.9000,82.0214,3.8787,-0.1643,222.0107,8.0000,0.0000,0,222.0107,65.1000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Hundred Caps,5.0000,6.0727,Standard,All Weather,4.0000,4,135,73.8500,4.4000,82.0214,3.8787,-0.1643,217.1926,9.0000,0.0000,0,217.1926,61.7000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Kings Crown (IRE),6.0000,6.0727,Standard,All Weather,4.0000,6,131,73.8500,5.1500,82.0214,3.8787,-0.1643,210.2835,5.0000,0.0000,0,210.2835,53.8000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Palmarian,7.0000,6.0727,Standard,All Weather,4.0000,4,127,73.8500,6.1500,82.0214,3.8787,-0.1643,202.4048,1.0000,0.0000,0,202.4048,46.2000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Way To Dubai (IRE),8.0000,6.0727,Standard,All Weather,4.0000,7,124,73.8500,6.9000,82.0214,3.8787,-0.1643,196.4957,-2.0000,0.0000,0,196.4957,41.7000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Digital (IRE),9.0000,6.0727,Standard,All Weather,4.0000,8,121,73.8500,8.4000,82.0214,3.8787,-0.1643,187.6776,-5.0000,0.0000,0,187.6776,33.4000,high
SOUTHWELL,2,2026-02-04_SOUTHWELL_2,Cajetan,10.0000,6.0727,Standard,All Weather,4.0000,5,135,73.8500,11.6500,82.0214,3.8787,-0.1643,189.0717,9.0000,0.0000,0,189.0717,35.5000,high
SOUTHWELL,3,2026-02-04_SOUTHWELL_3,On The Inlet (IRE),1.0000,8.0591,Standard,All Weather,5.0000,3,125,100.0600,,110.6917,2.9511,-0.1643,223.1421,-1.0000,10.8523,0,233.9944,73.5000,high
SOUTHWELL,3,2026-02-04_SOUTHWELL_3,Booziebrunch (IRE),2.0000,8.0591,Standard,All Weather,5.0000,3,132,100.0600,4.5000,110.6917,2.9511,-0.1643,216.8623,6.0000,10.8523,0,227.7145,69.4000,high
SOUTHWELL,3,2026-02-04_SOUTHWELL_3,Hardstyle (IRE),3.0000,8.0591,Standard,All Weather,5.0000,3,134,100.0600,6.0000,110.6917,2.9511,-0.1643,214.4356,8.0000,10.8523,0,225.2879,65.9000,high
SOUTHWELL,3,2026-02-04_SOUTHWELL_3,Whats The Plan,4.0000,8.0591,Standard,All Weather,5.0000,3,135,100.0600,6.5000,110.6917,2.9511,-0.1643,213.9601,9.0000,10.8523,0,224.8124,65.5000,high
SOUTHWELL,3,2026-02-04_SOUTHWELL_3,Boy Named Sioux (IRE),5.0000,8.0591,Standard,All Weather,5.0000,3,133,100.0600,8.0000,110.6917,2.9511,-0.1643,207.5335,7.0000,10.8523,0,218.3858,61.2000,high
