courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
ASCOT,1,2026-07-25_ASCOT_1,Never Enough,1.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,,78.7482,3.3934,0.0838,153.9762,2.0000,15.0000,0,168.9762,68.9000,high
ASCOT,1,2026-07-25_ASCOT_1,Izuba (IRE),2.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,1.5000,78.7482,3.3934,0.0838,148.8861,2.0000,15.0000,0,163.8861,62.2000,high
ASCOT,1,2026-07-25_ASCOT_1,Tumishi,3.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,2.2500,78.7482,3.3934,0.0838,146.3411,2.0000,15.0000,0,161.3411,60.5000,high
ASCOT,1,2026-07-25_ASCOT_1,Public Affection (FR),4.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,5.5000,78.7482,3.3934,0.0838,135.3127,2.0000,15.0000,0,150.3127,48.3000,high
ASCOT,1,2026-07-25_ASCOT_1,Astralite (IRE),5.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,6.5000,78.7482,3.3934,0.0838,131.9194,2.0000,15.0000,0,146.9194,45.3000,high
ASCOT,1,2026-07-25_ASCOT_1,Crazee In Havana,6.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,8.0000,78.7482,3.3934,0.0838,126.8294,2.0000,15.0000,0,141.8294,41.5000,high
ASCOT,1,2026-07-25_ASCOT_1,Perfect Strike (FR),7.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,8.7500,78.7482,3.3934,0.0838,124.2843,2.0000,15.0000,0,139.2843,39.1000,high
ASCOT,1,2026-07-25_ASCOT_1,Silent Sadhu,8.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,10.5000,78.7482,3.3934,0.0838,118.3460,2.0000,15.0000,0,133.3460,29.9000,high
ASCOT,1,2026-07-25_ASCOT_1,Ahoy (IRE),9.0000,6.0000,Good To Firm,Turf,2.0000,2,128,76.0800,15.5000,78.7482,3.3934,0.0838,101.3792,2.0000,15.0000,0,116.3792,11.1000,high
ASCOT,2,2026-07-25_ASCOT_2,Moonrise (IRE),1.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,,78.7482,3.4803,0.0838,185.1207,2.0000,15.0000,3,200.1207,101.2000,high
ASCOT,2,2026-07-25_ASCOT_2,Dees Funny Girl (IRE),2.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,0.1500,78.7482,3.4803,0.0838,184.5987,2.0000,15.0000,3,199.5987,99.3000,high
ASCOT,2,2026-07-25_ASCOT_2,Velozee (IRE),3.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,0.9000,78.7482,3.4803,0.0838,181.9885,2.0000,15.0000,3,196.9885,97.4000,high
ASCOT,2,2026-07-25_ASCOT_2,Nuit Declair (IRE),4.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,0.9300,78.7482,3.4803,0.0838,181.8841,2.0000,15.0000,3,196.8841,96.7000,high
ASCOT,2,2026-07-25_ASCOT_2,Miss Kodi (IRE),5.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,1.0800,78.7482,3.4803,0.0838,181.3620,2.0000,15.0000,3,196.3620,94.5000,high
ASCOT,2,2026-07-25_ASCOT_2,Harlequin Sky (IRE),6.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,2.0800,78.7482,3.4803,0.0838,177.8818,2.0000,15.0000,3,192.8818,91.7000,high
ASCOT,2,2026-07-25_ASCOT_2,Alta Regina (IRE),7.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,5.0800,78.7482,3.4803,0.0838,167.4410,2.0000,15.0000,3,182.4410,80.4000,high
ASCOT,2,2026-07-25_ASCOT_2,Dark Issue (IRE),8.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,5.8300,78.7482,3.4803,0.0838,164.8308,2.0000,15.0000,3,179.8308,78.1000,high
ASCOT,2,2026-07-25_ASCOT_2,Glorious Game,9.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,6.3300,78.7482,3.4803,0.0838,163.0906,2.0000,15.0000,3,178.0906,76.0000,high
ASCOT,2,2026-07-25_ASCOT_2,Magnesium,10.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,9.8300,78.7482,3.4803,0.0838,150.9097,2.0000,15.0000,3,165.9097,67.6000,high
ASCOT,2,2026-07-25_ASCOT_2,The Can Can Queen,11.0000,6.0000,Good To Firm,Turf,1.0000,2,128,74.1800,12.8300,78.7482,3.4803,0.0838,140.4689,2.0000,15.0000,3,155.4689,56.5000,high
ASCOT,3,2026-07-25_ASCOT_3,Kon Tiki,1.0000,7.9682,Good To Firm,Turf,1.0000,4,131,100.5400,,107.0266,2.6498,0.0838,194.0398,5.0000,0.0000,3,194.0398,98.7000,high
ASCOT,3,2026-07-25_ASCOT_3,Esna (IRE),2.0000,7.9682,Good To Firm,Turf,1.0000,3,123,100.5400,1.2500,107.0266,2.6498,0.0838,182.7275,-3.0000,2.9682,3,185.6957,90.2000,high
ASCOT,3,2026-07-25_ASCOT_3,Skydance,3.0000,7.9682,Good To Firm,Turf,1.0000,3,123,100.5400,2.2500,107.0266,2.6498,0.0838,180.0778,-3.0000,2.9682,3,183.0459,87.9000,high
ASCOT,3,2026-07-25_ASCOT_3,Touleen,4.0000,7.9682,Good To Firm,Turf,1.0000,3,123,100.5400,2.3000,107.0266,2.6498,0.0838,179.9453,-3.0000,2.9682,3,182.9135,87.7000,high
ASCOT,3,2026-07-25_ASCOT_3,Pina Sonata,5.0000,7.9682,Good To Firm,Turf,1.0000,4,131,100.5400,3.3000,107.0266,2.6498,0.0838,185.2955,5.0000,0.0000,3,185.2955,89.9000,high
ASCOT,3,2026-07-25_ASCOT_3,Sukanya,6.0000,7.9682,Good To Firm,Turf,1.0000,3,126,100.5400,6.0500,107.0266,2.6498,0.0838,173.0086,0.0000,2.9682,3,175.9768,79.5000,high
ASCOT,3,2026-07-25_ASCOT_3,Arisaig,7.0000,7.9682,Good To Firm,Turf,1.0000,5,131,100.5400,10.0500,107.0266,2.6498,0.0838,167.4095,5.0000,0.0000,3,167.4095,69.9000,high
ASCOT,3,2026-07-25_ASCOT_3,Cheshire Dancer (IRE),8.0000,7.9682,Good To Firm,Turf,1.0000,5,131,100.5400,11.3000,107.0266,2.6498,0.0838,164.0973,5.0000,0.0000,3,164.0973,67.9000,high
ASCOT,4,2026-07-25_ASCOT_4,Akkadian Thunder,0.0000,7.0000,Good To Firm,Turf,2.0000,6,127,87.5600,,93.4715,3.0143,0.0838,,0.0000,0.0000,0,,,high
ASCOT,4,2026-07-25_ASCOT_4,Amazing Journey (IRE),1.0000,7.0000,Good To Firm,Turf,2.0000,3,119,87.5600,,93.4715,3.0143,0.0838,184.7395,-7.0000,2.0000,0,186.7395,83.7000,high
ASCOT,4,2026-07-25_ASCOT_4,Two Tribes,2.0000,7.0000,Good To Firm,Turf,2.0000,5,138,87.5600,1.2500,93.4715,3.0143,0.0838,199.9717,12.0000,0.0000,0,199.9717,96.0000,high
ASCOT,4,2026-07-25_ASCOT_4,Aalto (FR),3.0000,7.0000,Good To Firm,Turf,2.0000,6,124,87.5600,1.3500,93.4715,3.0143,0.0838,185.6703,-2.0000,0.0000,0,185.6703,83.6000,high
ASCOT,4,2026-07-25_ASCOT_4,Extremely Zain (FR),4.0000,7.0000,Good To Firm,Turf,2.0000,3,130,87.5600,1.4500,93.4715,3.0143,0.0838,191.3688,4.0000,2.0000,0,193.3688,90.2000,high
ASCOT,4,2026-07-25_ASCOT_4,Sword,5.0000,7.0000,Good To Firm,Turf,2.0000,5,121,87.5600,1.6000,93.4715,3.0143,0.0838,181.9167,-5.0000,0.0000,0,181.9167,79.5000,high
ASCOT,4,2026-07-25_ASCOT_4,Arctic Dawn,6.0000,7.0000,Good To Firm,Turf,2.0000,5,136,87.5600,1.7500,93.4715,3.0143,0.0838,196.4645,10.0000,0.0000,0,196.4645,92.9000,high
ASCOT,4,2026-07-25_ASCOT_4,Leadman,7.0000,7.0000,Good To Firm,Turf,2.0000,6,120,87.5600,1.7800,93.4715,3.0143,0.0838,180.3741,-6.0000,0.0000,0,180.3741,78.0000,high
ASCOT,4,2026-07-25_ASCOT_4,Ata Rangi (IRE),8.0000,7.0000,Good To Firm,Turf,2.0000,5,124,87.5600,3.2800,93.4715,3.0143,0.0838,179.8527,-2.0000,0.0000,0,179.8527,76.7000,high
ASCOT,4,2026-07-25_ASCOT_4,Great Acclaim,9.0000,7.0000,Good To Firm,Turf,2.0000,5,138,87.5600,3.3300,93.4715,3.0143,0.0838,193.7020,12.0000,0.0000,0,193.7020,89.0000,high
ASCOT,4,2026-07-25_ASCOT_4,Back In Black (IRE),10.0000,7.0000,Good To Firm,Turf,2.0000,4,130,87.5600,3.3800,93.4715,3.0143,0.0838,185.5513,4.0000,0.0000,0,185.5513,82.1000,high
ASCOT,4,2026-07-25_ASCOT_4,Saytarr,11.0000,7.0000,Good To Firm,Turf,2.0000,4,126,87.5600,3.5300,93.4715,3.0143,0.0838,181.0991,0.0000,0.0000,0,181.0991,78.4000,high
ASCOT,4,2026-07-25_ASCOT_4,Mezcala,12.0000,7.0000,Good To Firm,Turf,2.0000,4,134,87.5600,3.6300,93.4715,3.0143,0.0838,188.7977,8.0000,0.0000,0,188.7977,84.8000,high
ASCOT,4,2026-07-25_ASCOT_4,Completely Random,13.0000,7.0000,Good To Firm,Turf,2.0000,5,138,87.5600,6.3800,93.4715,3.0143,0.0838,184.5084,12.0000,0.0000,0,184.5084,79.7000,high
ASCOT,4,2026-07-25_ASCOT_4,Stellar Sunrise,14.0000,7.0000,Good To Firm,Turf,2.0000,3,131,87.5600,9.8800,93.4715,3.0143,0.0838,166.9584,5.0000,2.0000,0,168.9584,69.9000,high
ASCOT,4,2026-07-25_ASCOT_4,Golden Mind (IRE),15.0000,7.0000,Good To Firm,Turf,2.0000,5,138,87.5600,10.8800,93.4715,3.0143,0.0838,170.9441,12.0000,0.0000,0,170.9441,66.9000,high
ASCOT,4,2026-07-25_ASCOT_4,Philanthropist,16.0000,7.0000,Good To Firm,Turf,2.0000,4,121,87.5600,12.1300,93.4715,3.0143,0.0838,150.1763,-5.0000,0.0000,0,150.1763,48.2000,high
