courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
ASCOT,1,2026-09-05_ASCOT_1,Night In Vegas (IRE),1.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,,79.3397,3.4789,-0.0756,176.7875,7.0000,13.0000,0,189.7875,77.2000,high
ASCOT,1,2026-09-05_ASCOT_1,Victory Gold (IRE),2.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,1.2500,79.3397,3.4789,-0.0756,172.4389,7.0000,13.0000,0,185.4389,72.5000,high
ASCOT,1,2026-09-05_ASCOT_1,Cuban Heels,3.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,3.5000,79.3397,3.4789,-0.0756,164.6114,7.0000,13.0000,0,177.6114,65.8000,high
ASCOT,1,2026-09-05_ASCOT_1,Romanza,4.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,5.7500,79.3397,3.4789,-0.0756,156.7840,7.0000,13.0000,0,169.7840,57.7000,high
ASCOT,1,2026-09-05_ASCOT_1,Alfred Wallace,5.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,7.7500,79.3397,3.4789,-0.0756,149.8263,7.0000,13.0000,0,162.8263,53.4000,high
ASCOT,1,2026-09-05_ASCOT_1,Jaijai,6.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,7.8500,79.3397,3.4789,-0.0756,149.4784,7.0000,13.0000,0,162.4784,52.2000,high
ASCOT,1,2026-09-05_ASCOT_1,Thunder Home (IRE),7.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,9.3500,79.3397,3.4789,-0.0756,144.2601,7.0000,13.0000,0,157.2601,45.5000,high
ASCOT,1,2026-09-05_ASCOT_1,Keep Kicking On (IRE),8.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,9.8500,79.3397,3.4789,-0.0756,142.5206,7.0000,13.0000,0,155.5206,44.1000,high
ASCOT,1,2026-09-05_ASCOT_1,King of Montenegro (IRE),9.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,12.1000,79.3397,3.4789,-0.0756,134.6932,7.0000,13.0000,0,147.6932,34.5000,high
ASCOT,1,2026-09-05_ASCOT_1,Trust Yourself (IRE),10.0000,6.0000,Good,Turf,3.0000,2,133,74.6200,12.6000,79.3397,3.4789,-0.0756,132.9538,7.0000,13.0000,0,145.9538,34.6000,high
ASCOT,2,2026-09-05_ASCOT_2,Electrifarhh,0.0000,8.0000,Good,Turf,2.0000,4,133,100.0700,,108.3059,2.6744,-0.0756,,0.0000,0.0000,3,,,high
ASCOT,2,2026-09-05_ASCOT_2,Radiant Beauty,1.0000,8.0000,Good,Turf,2.0000,5,136,100.0700,,108.3059,2.6744,-0.0756,204.2782,10.0000,0.0000,3,204.2782,84.1000,high
ASCOT,2,2026-09-05_ASCOT_2,Song N Dance,2.0000,8.0000,Good,Turf,2.0000,4,133,100.0700,2.5000,108.3059,2.6744,-0.0756,194.5923,7.0000,0.0000,3,194.5923,77.2000,high
ASCOT,2,2026-09-05_ASCOT_2,Alobayyah,3.0000,8.0000,Good,Turf,2.0000,4,138,100.0700,2.6000,108.3059,2.6744,-0.0756,199.3248,12.0000,0.0000,3,199.3248,79.6000,high
ASCOT,2,2026-09-05_ASCOT_2,Quamby (IRE),4.0000,8.0000,Good,Turf,2.0000,4,129,100.0700,3.3500,108.3059,2.6744,-0.0756,188.3191,3.0000,0.0000,3,188.3191,70.4000,high
ASCOT,2,2026-09-05_ASCOT_2,Politely,5.0000,8.0000,Good,Turf,2.0000,3,122,100.0700,6.1000,108.3059,2.6744,-0.0756,173.9646,-4.0000,5.0000,3,178.9646,59.1000,high
