courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
BEVERLEY,1,2026-05-30_BEVERLEY_1,Impartiality,0.0000,9.9409,Good To Firm,Turf,4.0000,4,133,122.3700,,133.4215,2.2430,-0.0699,,0.0000,0.0000,0,,,high
BEVERLEY,1,2026-05-30_BEVERLEY_1,Sportingsilvermine (IRE),1.0000,9.9409,Good To Firm,Turf,4.0000,5,127,122.3700,,133.4215,2.2430,-0.0699,207.5247,1.0000,0.0000,0,207.5247,75.3000,high
BEVERLEY,1,2026-05-30_BEVERLEY_1,Urban Glimpse,2.0000,9.9409,Good To Firm,Turf,4.0000,4,135,122.3700,6.0000,133.4215,2.2430,-0.0699,202.0666,9.0000,0.0000,0,202.0666,68.2000,high
BEVERLEY,1,2026-05-30_BEVERLEY_1,Moonjid,3.0000,9.9409,Good To Firm,Turf,4.0000,4,122,122.3700,6.1500,133.4215,2.2430,-0.0699,188.7302,-4.0000,0.0000,0,188.7302,55.4000,high
BEVERLEY,1,2026-05-30_BEVERLEY_1,Mafting,4.0000,9.9409,Good To Firm,Turf,4.0000,4,129,122.3700,8.6500,133.4215,2.2430,-0.0699,190.1226,3.0000,0.0000,0,190.1226,57.9000,high
BEVERLEY,1,2026-05-30_BEVERLEY_1,Sir William (IRE),5.0000,9.9409,Good To Firm,Turf,4.0000,4,126,122.3700,17.6500,133.4215,2.2430,-0.0699,166.9355,0.0000,0.0000,0,166.9355,32.0000,high
BEVERLEY,2,2026-05-30_BEVERLEY_2,Cornish Pol (IRE),0.0000,5.0000,Good To Firm,Turf,2.0000,2,125,62.2000,,67.0067,4.1025,-0.0699,,0.0000,19.0000,3,,,high
BEVERLEY,2,2026-05-30_BEVERLEY_2,Rollthedicebaby (IRE),0.0000,5.0000,Good To Firm,Turf,2.0000,2,128,62.2000,,67.0067,4.1025,-0.0699,,0.0000,19.0000,3,,,high
BEVERLEY,2,2026-05-30_BEVERLEY_2,Crystal Queen (IRE),1.0000,5.0000,Good To Firm,Turf,2.0000,2,128,62.2000,,67.0067,4.1025,-0.0699,186.8666,2.0000,19.0000,3,205.8666,69.1000,high
BEVERLEY,2,2026-05-30_BEVERLEY_2,Roots In Touche (IRE),2.0000,5.0000,Good To Firm,Turf,2.0000,2,125,62.2000,1.2500,67.0067,4.1025,-0.0699,178.7385,-1.0000,19.0000,3,197.7385,62.6000,high
BEVERLEY,2,2026-05-30_BEVERLEY_2,Silesia,3.0000,5.0000,Good To Firm,Turf,2.0000,2,128,62.2000,2.0000,67.0067,4.1025,-0.0699,178.6616,2.0000,19.0000,3,197.6616,60.6000,high
BEVERLEY,2,2026-05-30_BEVERLEY_2,Cosmic Mystery,4.0000,5.0000,Good To Firm,Turf,2.0000,2,125,62.2000,3.0000,67.0067,4.1025,-0.0699,171.5591,-1.0000,19.0000,3,190.5591,57.2000,high
