courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Zain Primus,1.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,,77.7034,3.9349,0.0300,201.6276,4.0000,12.0000,0,213.6276,69.0000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Rogue Messiah (IRE),2.0000,6.0000,Standard To Slow,All Weather,4.0000,3,135,72.5700,1.7500,77.7034,3.9349,0.0300,199.7416,9.0000,12.0000,0,211.7416,66.7000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Wezzeer (IRE),3.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,4.2500,77.7034,3.9349,0.0300,184.9045,4.0000,12.0000,0,196.9045,55.1000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Hugh,4.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,4.7500,77.7034,3.9349,0.0300,182.9371,4.0000,12.0000,0,194.9371,53.6000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Marengo Storm,5.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,4.9000,77.7034,3.9349,0.0300,182.3468,4.0000,12.0000,0,194.3468,53.1000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Creative Queen (USA),6.0000,6.0000,Standard To Slow,All Weather,4.0000,3,125,72.5700,5.0500,77.7034,3.9349,0.0300,176.7566,-1.0000,12.0000,3,188.7566,46.5000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,King Cherry (IRE),7.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,5.8000,77.7034,3.9349,0.0300,178.8055,4.0000,12.0000,0,190.8055,49.8000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Thats Random,8.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,10.0500,77.7034,3.9349,0.0300,162.0823,4.0000,12.0000,0,174.0823,34.8000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Accommodation (IRE),9.0000,6.0000,Standard To Slow,All Weather,4.0000,3,125,72.5700,11.5500,77.7034,3.9349,0.0300,151.1800,-1.0000,12.0000,3,163.1800,24.7000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Menwirr (IRE),10.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,16.3000,77.7034,3.9349,0.0300,137.4895,4.0000,12.0000,0,149.4895,13.3000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Sun Path (IRE),11.0000,6.0000,Standard To Slow,All Weather,4.0000,3,130,72.5700,16.3500,77.7034,3.9349,0.0300,137.2927,4.0000,12.0000,0,149.2927,13.0000,high
KEMPTON PARK,1,2026-06-04_KEMPTON PARK_1,Dontwaryboutathing (IRE),12.0000,6.0000,Standard To Slow,All Weather,4.0000,3,125,72.5700,18.6000,77.7034,3.9349,0.0300,123.4393,-1.0000,12.0000,3,135.4393,-2.5000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Freda (IRE),1.0000,8.0000,Standard To Slow,All Weather,4.0000,4,142,100.1500,,106.2662,2.9395,0.0300,204.0382,16.0000,0.0000,3,204.0382,59.1000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Doodling,2.0000,8.0000,Standard To Slow,All Weather,4.0000,3,127,100.1500,0.1500,106.2662,2.9395,0.0300,188.5973,1.0000,11.0000,3,199.5973,55.9000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Eastern Veil,3.0000,8.0000,Standard To Slow,All Weather,4.0000,3,134,100.1500,1.4000,106.2662,2.9395,0.0300,191.9230,8.0000,11.0000,3,202.9230,59.2000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Tamzan,4.0000,8.0000,Standard To Slow,All Weather,4.0000,3,127,100.1500,1.9000,106.2662,2.9395,0.0300,183.4533,1.0000,11.0000,3,194.4533,51.6000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Irish Incentive (IRE),5.0000,8.0000,Standard To Slow,All Weather,4.0000,3,127,100.1500,2.9000,106.2662,2.9395,0.0300,180.5138,1.0000,11.0000,3,191.5138,49.9000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Blue Samuna (IRE),6.0000,8.0000,Standard To Slow,All Weather,4.0000,3,127,100.1500,4.4000,106.2662,2.9395,0.0300,176.1046,1.0000,11.0000,3,187.1046,45.5000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Miss Mambo (IRE),7.0000,8.0000,Standard To Slow,All Weather,4.0000,3,125,100.1500,4.5500,106.2662,2.9395,0.0300,173.6637,-1.0000,11.0000,3,184.6637,43.0000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Barbuda Bay,8.0000,8.0000,Standard To Slow,All Weather,4.0000,3,125,100.1500,5.5500,106.2662,2.9395,0.0300,170.7243,-1.0000,11.0000,3,181.7243,39.7000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Midnight Media,9.0000,8.0000,Standard To Slow,All Weather,4.0000,3,125,100.1500,7.8000,106.2662,2.9395,0.0300,164.1105,-1.0000,11.0000,3,175.1105,33.4000,high
KEMPTON PARK,2,2026-06-04_KEMPTON PARK_2,Guesstimate,10.0000,8.0000,Standard To Slow,All Weather,4.0000,3,127,100.1500,8.8000,106.2662,2.9395,0.0300,163.1710,1.0000,11.0000,3,174.1710,32.7000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Gethin (IRE),1.0000,9.9955,Standard To Slow,All Weather,1.0000,4,129,123.6500,,135.4311,2.4420,0.0300,237.6721,3.0000,0.0000,0,237.6721,81.1000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Devils Advocate,2.0000,9.9955,Standard To Slow,All Weather,1.0000,4,129,123.6500,3.2500,135.4311,2.4420,0.0300,229.7357,3.0000,0.0000,0,229.7357,75.0000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Muddy Mooy (IRE),3.0000,9.9955,Standard To Slow,All Weather,1.0000,5,124,123.6500,3.4000,135.4311,2.4420,0.0300,224.3694,-2.0000,0.0000,3,224.3694,70.0000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Savvy Victory (IRE),4.0000,9.9955,Standard To Slow,All Weather,1.0000,7,129,123.6500,9.4000,135.4311,2.4420,0.0300,214.7174,3.0000,0.0000,0,214.7174,61.6000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Military Academy,5.0000,9.9955,Standard To Slow,All Weather,1.0000,5,129,123.6500,13.4000,135.4311,2.4420,0.0300,204.9494,3.0000,0.0000,0,204.9494,52.0000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Plage De Havre,6.0000,9.9955,Standard To Slow,All Weather,1.0000,5,129,123.6500,13.4300,135.4311,2.4420,0.0300,204.8762,3.0000,0.0000,0,204.8762,52.7000,high
KEMPTON PARK,3,2026-06-04_KEMPTON PARK_3,Thunder Run (IRE),7.0000,9.9955,Standard To Slow,All Weather,1.0000,5,129,123.6500,15.1800,135.4311,2.4420,0.0300,200.6027,3.0000,0.0000,0,200.6027,49.0000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Topteam (IRE),1.0000,11.9955,Standard To Slow,All Weather,3.0000,4,132,151.3500,,164.5165,2.0239,0.0300,231.9191,6.0000,0.0000,0,231.9191,79.5000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Incensed,2.0000,11.9955,Standard To Slow,All Weather,3.0000,5,133,151.3500,1.0000,164.5165,2.0239,0.0300,230.8952,7.0000,0.0000,3,230.8952,78.0000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Serenity Blue,3.0000,11.9955,Standard To Slow,All Weather,3.0000,4,131,151.3500,1.1000,164.5165,2.0239,0.0300,228.6928,5.0000,0.0000,0,228.6928,76.8000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Midnight Rumble,4.0000,11.9955,Standard To Slow,All Weather,3.0000,5,128,151.3500,1.2500,164.5165,2.0239,0.0300,225.3892,2.0000,0.0000,0,225.3892,72.7000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Goblet Of Fire,5.0000,11.9955,Standard To Slow,All Weather,3.0000,6,128,151.3500,2.7500,164.5165,2.0239,0.0300,222.3534,2.0000,0.0000,0,222.3534,71.3000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Bahadur,6.0000,11.9955,Standard To Slow,All Weather,3.0000,4,136,151.3500,3.2500,164.5165,2.0239,0.0300,229.3415,10.0000,0.0000,0,229.3415,75.4000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Marnier (IRE),7.0000,11.9955,Standard To Slow,All Weather,3.0000,4,132,151.3500,4.2500,164.5165,2.0239,0.0300,223.3176,6.0000,0.0000,0,223.3176,70.9000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Youthful King,8.0000,11.9955,Standard To Slow,All Weather,3.0000,7,131,151.3500,18.2500,164.5165,2.0239,0.0300,193.9835,5.0000,0.0000,0,193.9835,44.8000,high
KEMPTON PARK,4,2026-06-04_KEMPTON PARK_4,Rogue Impact,9.0000,11.9955,Standard To Slow,All Weather,3.0000,4,130,151.3500,26.2500,164.5165,2.0239,0.0300,183.3597,4.0000,0.0000,0,183.3597,40.7000,low
