courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
NAAS,1,2026-03-08_NAAS_1,Bear On The Run (IRE),0.0000,5.9318,Good,Turf,,3,130,72.2300,,73.9099,3.5763,0.3402,,0.0000,13.0000,5,,,high
NAAS,1,2026-03-08_NAAS_1,Likedbymike (IRE),1.0000,5.9318,Good,Turf,,4,134,72.2300,,73.9099,3.5763,0.3402,172.6202,8.0000,0.0000,5,172.6202,65.5000,high
NAAS,1,2026-03-08_NAAS_1,Focaccia (IRE),2.0000,5.9318,Good,Turf,,3,130,72.2300,2.0000,73.9099,3.5763,0.3402,161.4675,4.0000,13.0000,5,174.4675,65.1000,high
NAAS,1,2026-03-08_NAAS_1,Port Arthur (IRE),3.0000,5.9318,Good,Turf,,3,131,72.2300,4.5000,73.9099,3.5763,0.3402,153.5267,5.0000,13.0000,0,166.5267,56.5000,high
NAAS,1,2026-03-08_NAAS_1,Tolebi (FR),4.0000,5.9318,Good,Turf,,4,139,72.2300,4.5300,73.9099,3.5763,0.3402,161.4194,13.0000,0.0000,0,161.4194,52.6000,high
NAAS,1,2026-03-08_NAAS_1,Michaels Well (IRE),5.0000,5.9318,Good,Turf,,3,135,72.2300,5.0300,73.9099,3.5763,0.3402,155.6312,9.0000,13.0000,0,168.6312,53.6000,high
NAAS,2,2026-03-08_NAAS_2,Red Evolution (IRE),1.0000,5.9318,Good,Turf,,4,140,71.5100,,73.9099,3.6124,0.3402,191.2024,14.0000,0.0000,0,191.2024,78.3000,high
NAAS,2,2026-03-08_NAAS_2,Gotta Catchem All (IRE),2.0000,5.9318,Good,Turf,,6,130,71.5100,0.5000,73.9099,3.6124,0.3402,179.3963,4.0000,0.0000,0,179.3963,69.0000,high
NAAS,2,2026-03-08_NAAS_2,Gavoo (IRE),3.0000,5.9318,Good,Turf,,3,137,71.5100,2.2500,73.9099,3.6124,0.3402,180.0746,11.0000,13.0000,0,193.0746,77.5000,high
NAAS,2,2026-03-08_NAAS_2,Lohoobb,4.0000,5.9318,Good,Turf,,3,128,71.5100,5.0000,73.9099,3.6124,0.3402,161.1407,2.0000,13.0000,0,174.1407,61.8000,high
NAAS,2,2026-03-08_NAAS_2,Clonmacash,5.0000,5.9318,Good,Turf,,5,130,71.5100,6.7500,73.9099,3.6124,0.3402,156.8191,4.0000,0.0000,0,156.8191,49.5000,high
NAAS,2,2026-03-08_NAAS_2,Leveraging (IRE),6.0000,5.9318,Good,Turf,,3,132,71.5100,7.2500,73.9099,3.6124,0.3402,157.0129,6.0000,13.0000,0,170.0129,56.9000,high
NAAS,2,2026-03-08_NAAS_2,Flaming Rib (IRE),7.0000,5.9318,Good,Turf,,7,128,71.5100,8.0000,73.9099,3.6124,0.3402,150.3036,2.0000,-1.0000,0,149.3036,43.0000,high
NAAS,2,2026-03-08_NAAS_2,Amiata (IRE),8.0000,5.9318,Good,Turf,,3,140,71.5100,10.2500,73.9099,3.6124,0.3402,154.1758,14.0000,13.0000,0,167.1758,50.0000,high
NAAS,2,2026-03-08_NAAS_2,Moltophino (IRE),9.0000,5.9318,Good,Turf,,5,137,71.5100,10.3500,73.9099,3.6124,0.3402,150.8146,11.0000,0.0000,0,150.8146,40.3000,high
NAAS,2,2026-03-08_NAAS_2,Spodo Komodo,10.0000,5.9318,Good,Turf,,4,135,71.5100,10.5000,73.9099,3.6124,0.3402,148.2727,9.0000,0.0000,0,148.2727,37.5000,high
NAAS,2,2026-03-08_NAAS_2,Smoke Them Out (IRE),11.0000,5.9318,Good,Turf,,4,133,71.5100,11.5000,73.9099,3.6124,0.3402,142.6604,7.0000,0.0000,0,142.6604,33.2000,high
NAAS,3,2026-03-08_NAAS_3,Dandy Land (IRE),1.0000,5.0000,Good,Turf,,4,135,60.6800,,62.7109,4.1823,0.3402,184.5108,9.0000,0.0000,5,184.5108,63.7000,high
NAAS,3,2026-03-08_NAAS_3,Steel Magnolia (IRE),2.0000,5.0000,Good,Turf,,4,125,60.6800,1.2500,62.7109,4.1823,0.3402,169.2829,-1.0000,0.0000,5,169.2829,48.7000,high
NAAS,3,2026-03-08_NAAS_3,Step Back In Time (IRE),3.0000,5.0000,Good,Turf,,8,126,60.6800,1.3500,62.7109,4.1823,0.3402,169.8647,0.0000,-1.5000,5,168.3647,48.9000,high
NAAS,3,2026-03-08_NAAS_3,Tawaazon (IRE),4.0000,5.0000,Good,Turf,,8,140,60.6800,3.1000,62.7109,4.1823,0.3402,176.5456,14.0000,-1.5000,0,175.0456,54.3000,high
NAAS,3,2026-03-08_NAAS_3,Jackandthefox (IRE),5.0000,5.0000,Good,Turf,,7,122,60.6800,4.3500,62.7109,4.1823,0.3402,153.3177,-4.0000,-1.0000,0,152.3177,34.6000,high
NAAS,3,2026-03-08_NAAS_3,Platino Bianco (IRE),6.0000,5.0000,Good,Turf,,5,131,60.6800,4.5000,62.7109,4.1823,0.3402,161.6904,5.0000,0.0000,5,161.6904,44.6000,high
NAAS,3,2026-03-08_NAAS_3,Another Niceday (IRE),7.0000,5.0000,Good,Turf,,3,131,60.6800,5.0000,62.7109,4.1823,0.3402,159.5992,5.0000,13.0000,0,172.5992,48.4000,high
