courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CURRAGH,1,2026-05-24_CURRAGH_1,Sun Goddess (IRE),1.0000,6.0000,Good,Turf,,2,128,71.6400,,76.7066,3.6236,-0.0570,181.9496,2.0000,22.0000,3,203.9496,90.0000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Green Empress (IRE),2.0000,6.0000,Good,Turf,,2,128,71.6400,5.0000,76.7066,3.6236,-0.0570,163.8318,2.0000,22.0000,3,185.8318,74.1000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Heavens Glory (IRE),3.0000,6.0000,Good,Turf,,2,128,71.6400,7.2500,76.7066,3.6236,-0.0570,155.6787,2.0000,22.0000,3,177.6787,64.8000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Lady Patrona,4.0000,6.0000,Good,Turf,,2,128,71.6400,7.3500,76.7066,3.6236,-0.0570,155.3163,2.0000,22.0000,3,177.3163,64.6000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Snowing (IRE),5.0000,6.0000,Good,Turf,,2,128,71.6400,8.6000,76.7066,3.6236,-0.0570,150.7869,2.0000,22.0000,3,172.7869,61.5000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Akari (IRE),6.0000,6.0000,Good,Turf,,2,128,71.6400,10.6000,76.7066,3.6236,-0.0570,143.5397,2.0000,22.0000,3,165.5397,52.2000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Amsterdams Law (USA),7.0000,6.0000,Good,Turf,,2,128,71.6400,11.8500,76.7066,3.6236,-0.0570,139.0103,2.0000,22.0000,3,161.0103,48.7000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Pala Aurelia (IRE),8.0000,6.0000,Good,Turf,,2,128,71.6400,18.8500,76.7066,3.6236,-0.0570,113.6452,2.0000,22.0000,3,135.6452,24.3000,high
CURRAGH,1,2026-05-24_CURRAGH_1,Lan De Ghaire (IRE),9.0000,6.0000,Good,Turf,,2,128,71.6400,23.6000,76.7066,3.6236,-0.0570,102.1301,2.0000,22.0000,3,124.1301,24.8000,low
CURRAGH,2,2026-05-24_CURRAGH_2,Edward Thatch (IRE),0.0000,6.0000,Good,Turf,,2,131,71.3300,,76.7066,3.6393,-0.0570,,0.0000,22.0000,0,,,high
CURRAGH,2,2026-05-24_CURRAGH_2,Great Barrier Reef (IRE),1.0000,6.0000,Good,Turf,,2,131,71.3300,,76.7066,3.6393,-0.0570,190.1952,5.0000,22.0000,0,212.1952,98.0000,high
CURRAGH,2,2026-05-24_CURRAGH_2,Carry The Flag (IRE),2.0000,6.0000,Good,Turf,,2,131,71.3300,1.2500,76.7066,3.6393,-0.0570,185.6460,5.0000,22.0000,0,207.6460,92.3000,high
CURRAGH,2,2026-05-24_CURRAGH_2,Immortal Guard (IRE),3.0000,6.0000,Good,Turf,,2,131,71.3300,2.5000,76.7066,3.6393,-0.0570,181.0969,5.0000,22.0000,0,203.0969,88.6000,high
CURRAGH,2,2026-05-24_CURRAGH_2,Alaskan Bear (IRE),4.0000,6.0000,Good,Turf,,2,131,71.3300,3.2500,76.7066,3.6393,-0.0570,178.3674,5.0000,22.0000,0,200.3674,83.6000,high
