courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
ASCOT,1,2026-06-16_ASCOT_1,Ten Bob Tony (IRE),1.0000,8.0000,Good To Firm,Turf,1,5.0000,128.0000,97.5300,,108.2912,2.7423,-0.2649,208.7171,2.0000,0.0000,0,208.7171,108.6000,high
ASCOT,1,2026-06-16_ASCOT_1,More Thunder (IRE),2.0000,8.0000,Good To Firm,Turf,1,5.0000,128.0000,97.5300,0.5000,108.2912,2.7423,-0.2649,207.3460,2.0000,0.0000,0,207.3460,107.7000,high
ASCOT,1,2026-06-16_ASCOT_1,Opera Ballo (IRE),3.0000,8.0000,Good To Firm,Turf,1,4.0000,128.0000,97.5300,0.6000,108.2912,2.7423,-0.2649,207.0717,2.0000,0.0000,0,207.0717,105.3000,high
ASCOT,1,2026-06-16_ASCOT_1,Zeus Olympios,4.0000,8.0000,Good To Firm,Turf,1,4.0000,128.0000,97.5300,2.8500,108.2912,2.7423,-0.2649,200.9015,2.0000,0.0000,0,200.9015,101.1000,high
ASCOT,1,2026-06-16_ASCOT_1,Damysus,5.0000,8.0000,Good To Firm,Turf,1,4.0000,128.0000,97.5300,3.8500,108.2912,2.7423,-0.2649,198.1592,2.0000,0.0000,0,198.1592,97.6000,high
ASCOT,1,2026-06-16_ASCOT_1,Notable Speech,6.0000,8.0000,Good To Firm,Turf,1,5.0000,128.0000,97.5300,3.9500,108.2912,2.7423,-0.2649,197.8849,2.0000,0.0000,0,197.8849,97.3000,high
ASCOT,1,2026-06-16_ASCOT_1,Docklands,7.0000,8.0000,Good To Firm,Turf,1,6.0000,128.0000,97.5300,5.4500,108.2912,2.7423,-0.2649,193.7714,2.0000,0.0000,0,193.7714,90.1000,high
ASCOT,1,2026-06-16_ASCOT_1,Ciceros Gift,8.0000,8.0000,Good To Firm,Turf,1,6.0000,128.0000,97.5300,27.4500,108.2912,2.7423,-0.2649,140.7492,2.0000,0.0000,0,140.7492,59.7000,low
ASCOT,1,2026-06-16_ASCOT_1,First Conquest,9.0000,8.0000,Good To Firm,Turf,1,5.0000,128.0000,97.5300,30.7000,108.2912,2.7423,-0.2649,136.2930,2.0000,0.0000,0,136.2930,56.0000,low
ASCOT,2,2026-06-16_ASCOT_2,Great Barrier Reef (IRE),1.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,,79.2645,3.5447,-0.2649,177.1637,3.0000,18.0000,0,195.1637,101.4000,high
ASCOT,2,2026-06-16_ASCOT_2,Adaay Of Scarlett (IRE),2.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,0.5000,79.2645,3.5447,-0.2649,175.3913,3.0000,18.0000,0,193.3913,99.5000,high
ASCOT,2,2026-06-16_ASCOT_2,Royal Heritage,3.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,0.6500,79.2645,3.5447,-0.2649,174.8596,3.0000,18.0000,0,192.8596,98.9000,high
ASCOT,2,2026-06-16_ASCOT_2,Cut A Dash,4.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,0.8000,79.2645,3.5447,-0.2649,174.3279,3.0000,18.0000,0,192.3279,98.6000,high
ASCOT,2,2026-06-16_ASCOT_2,Night In Vegas (IRE),5.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,0.9500,79.2645,3.5447,-0.2649,173.7962,3.0000,18.0000,0,191.7962,98.8000,high
ASCOT,2,2026-06-16_ASCOT_2,Confucius (IRE),6.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,1.1000,79.2645,3.5447,-0.2649,173.2645,3.0000,18.0000,0,191.2645,95.0000,high
ASCOT,2,2026-06-16_ASCOT_2,Final Objective (IRE),7.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,1.2500,79.2645,3.5447,-0.2649,172.7328,3.0000,18.0000,0,190.7328,95.0000,high
ASCOT,2,2026-06-16_ASCOT_2,Mrair (IRE),8.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,1.3000,79.2645,3.5447,-0.2649,172.5555,3.0000,18.0000,0,190.5555,94.8000,high
ASCOT,2,2026-06-16_ASCOT_2,Jaan Ki Tukri (IRE),9.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,3.0500,79.2645,3.5447,-0.2649,166.3523,3.0000,18.0000,0,184.3523,90.1000,high
ASCOT,2,2026-06-16_ASCOT_2,Kamaal (IRE),10.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,3.8000,79.2645,3.5447,-0.2649,163.6937,3.0000,18.0000,0,181.6937,88.2000,high
ASCOT,2,2026-06-16_ASCOT_2,Cilician (IRE),11.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,3.9500,79.2645,3.5447,-0.2649,163.1620,3.0000,18.0000,0,181.1620,87.5000,high
ASCOT,2,2026-06-16_ASCOT_2,Treasurer (IRE),12.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,7.7000,79.2645,3.5447,-0.2649,149.8693,3.0000,18.0000,0,167.8693,77.9000,high
ASCOT,2,2026-06-16_ASCOT_2,High King (IRE),13.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,8.2000,79.2645,3.5447,-0.2649,148.0970,3.0000,18.0000,0,166.0970,76.0000,high
ASCOT,2,2026-06-16_ASCOT_2,The Harv (IRE),14.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,8.3000,79.2645,3.5447,-0.2649,147.7425,3.0000,18.0000,0,165.7425,75.3000,high
ASCOT,2,2026-06-16_ASCOT_2,Easy Answer (IRE),15.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,10.5500,79.2645,3.5447,-0.2649,139.7669,3.0000,18.0000,0,157.7669,65.3000,high
ASCOT,2,2026-06-16_ASCOT_2,The Scallionator (IRE),16.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,11.0500,79.2645,3.5447,-0.2649,137.9945,3.0000,18.0000,0,155.9945,64.8000,high
ASCOT,2,2026-06-16_ASCOT_2,Rulers Pride (IRE),17.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,11.5500,79.2645,3.5447,-0.2649,136.2222,3.0000,18.0000,0,154.2222,64.3000,high
ASCOT,2,2026-06-16_ASCOT_2,Siouxperb,18.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,14.5500,79.2645,3.5447,-0.2649,125.5880,3.0000,18.0000,0,143.5880,57.2000,high
ASCOT,2,2026-06-16_ASCOT_2,God Given Talent (IRE),19.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,15.0500,79.2645,3.5447,-0.2649,123.8156,3.0000,18.0000,0,141.8156,51.9000,high
ASCOT,2,2026-06-16_ASCOT_2,Bull Shark (IRE),20.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,15.2000,79.2645,3.5447,-0.2649,123.2839,3.0000,18.0000,0,141.2839,51.0000,high
ASCOT,2,2026-06-16_ASCOT_2,The Ginger Kid (IRE),21.0000,6.0000,Good To Firm,Turf,1,2.0000,129.0000,73.1400,15.3000,79.2645,3.5447,-0.2649,122.9295,3.0000,18.0000,0,140.9295,51.0000,high
ASCOT,2,2026-06-16_ASCOT_2,Arizona Raider (IRE),,6.0000,Good To Firm,Turf,1,,,,,79.2645,3.5447,-0.2649,,0.0000,0.0000,0,,,high
ASCOT,3,2026-06-16_ASCOT_3,Mission Central (IRE),1.0000,5.0000,Good To Firm,Turf,1,3.0000,127.0000,58.7200,,64.8989,4.3427,-0.2649,196.3669,1.0000,8.0000,0,204.3669,107.3000,high
ASCOT,3,2026-06-16_ASCOT_3,Rayevka (IRE),2.0000,5.0000,Good To Firm,Turf,1,4.0000,130.0000,58.7200,0.1000,64.8989,4.3427,-0.2649,198.9326,4.0000,0.0000,3,198.9326,103.4000,high
ASCOT,3,2026-06-16_ASCOT_3,Overpass (AUS),3.0000,5.0000,Good To Firm,Turf,1,7.0000,133.0000,58.7200,0.8500,64.8989,4.3427,-0.2649,198.6756,7.0000,-1.0000,0,197.6756,102.4000,high
