courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Runman,1.0000,8.6955,Good,Turf,4.0000,3,133,108.6700,,117.1929,2.5211,-0.2146,184.8053,7.0000,10.6523,0,195.4575,72.7000,high
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Vitality (IRE),2.0000,8.6955,Good,Turf,4.0000,3,122,108.6700,1.7500,117.1929,2.5211,-0.2146,169.3934,-4.0000,10.6523,5,180.0457,57.4000,high
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Get Outta Here (FR),3.0000,8.6955,Good,Turf,4.0000,3,127,108.6700,2.2500,117.1929,2.5211,-0.2146,173.1329,1.0000,10.6523,0,183.7851,62.6000,high
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Hengest,4.0000,8.6955,Good,Turf,4.0000,4,142,108.6700,2.4000,117.1929,2.5211,-0.2146,187.7547,16.0000,0.0000,0,187.7547,65.0000,high
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Fizzy Bear (IRE),5.0000,8.6955,Good,Turf,4.0000,3,127,108.6700,6.6500,117.1929,2.5211,-0.2146,162.0402,1.0000,10.6523,0,172.6925,51.2000,high
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Mick The Hat (IRE),6.0000,8.6955,Good,Turf,4.0000,3,127,108.6700,14.1500,117.1929,2.5211,-0.2146,143.1322,1.0000,10.6523,0,153.7845,34.9000,high
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Thomas Picton (IRE),7.0000,8.6955,Good,Turf,4.0000,3,127,108.6700,21.1500,117.1929,2.5211,-0.2146,125.4847,1.0000,10.6523,0,136.1370,31.5000,low
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Pureis King (FR),8.0000,8.6955,Good,Turf,4.0000,4,142,108.6700,21.6500,117.1929,2.5211,-0.2146,139.2242,16.0000,0.0000,0,139.2242,33.5000,low
EPSOM DOWNS,1,2026-04-28_EPSOM DOWNS_1,Hatties Comet (IRE),9.0000,8.6955,Good,Turf,4.0000,3,127,108.6700,60.6500,117.1929,2.5211,-0.2146,74.9788,1.0000,10.6523,0,85.6310,-19.1000,low
EPSOM DOWNS,2,2026-04-28_EPSOM DOWNS_2,Saxon Street (IRE),1.0000,10.2591,Good,Turf,1.0000,3,129,129.2700,,143.2343,2.1374,-0.2146,216.4474,3.0000,9.7409,0,226.1883,90.3000,high
EPSOM DOWNS,2,2026-04-28_EPSOM DOWNS_2,Rebel Rocker,2.0000,10.2591,Good,Turf,1.0000,3,129,129.2700,2.5000,143.2343,2.1374,-0.2146,211.1039,3.0000,9.7409,0,220.8448,85.4000,high
EPSOM DOWNS,2,2026-04-28_EPSOM DOWNS_2,Balzac (GER),3.0000,10.2591,Good,Turf,1.0000,3,129,129.2700,3.7500,143.2343,2.1374,-0.2146,208.4322,3.0000,9.7409,0,218.1731,81.2000,high
EPSOM DOWNS,2,2026-04-28_EPSOM DOWNS_2,New Zealand (IRE),4.0000,10.2591,Good,Turf,1.0000,3,129,129.2700,7.7500,143.2343,2.1374,-0.2146,199.8826,3.0000,9.7409,0,209.6235,73.2000,high
EPSOM DOWNS,2,2026-04-28_EPSOM DOWNS_2,Pearl River,5.0000,10.2591,Good,Turf,1.0000,3,129,129.2700,13.7500,143.2343,2.1374,-0.2146,187.0583,3.0000,9.7409,0,196.7992,61.8000,high
EPSOM DOWNS,2,2026-04-28_EPSOM DOWNS_2,Menzies (IRE),6.0000,10.2591,Good,Turf,1.0000,3,129,129.2700,26.7500,143.2343,2.1374,-0.2146,164.6507,3.0000,9.7409,0,174.3916,57.3000,low
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Aurel (GER),0.0000,10.2591,Good,Turf,2.0000,4,128,129.3600,,143.2343,2.1359,-0.2146,,0.0000,0.0000,0,,,high
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Rathgar,1.0000,10.2591,Good,Turf,2.0000,6,124,129.3600,,143.2343,2.1359,-0.2146,210.5794,-2.0000,0.0000,0,210.5794,69.5000,high
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Sallaal (IRE),2.0000,10.2591,Good,Turf,2.0000,4,137,129.3600,1.0000,143.2343,2.1359,-0.2146,221.4434,11.0000,0.0000,0,221.4434,82.0000,high
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Asmen Warrior (IRE),3.0000,10.2591,Good,Turf,2.0000,4,123,129.3600,5.7500,143.2343,2.1359,-0.2146,197.2979,-3.0000,0.0000,0,197.2979,57.2000,high
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Dangerman,4.0000,10.2591,Good,Turf,2.0000,4,123,129.3600,11.7500,143.2343,2.1359,-0.2146,184.4825,-3.0000,0.0000,0,184.4825,45.4000,high
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Dukes Command,5.0000,10.2591,Good,Turf,2.0000,5,128,129.3600,16.7500,143.2343,2.1359,-0.2146,178.8029,2.0000,0.0000,0,178.8029,39.1000,high
EPSOM DOWNS,3,2026-04-28_EPSOM DOWNS_3,Parlando,6.0000,10.2591,Good,Turf,2.0000,7,124,129.3600,19.2500,143.2343,2.1359,-0.2146,169.4632,-2.0000,-1.0000,0,168.4632,31.1000,high
EPSOM DOWNS,4,2026-04-28_EPSOM DOWNS_4,Night Breeze (IRE),1.0000,12.2091,Good,Turf,3.0000,6,127,161.6800,,171.6983,1.7223,-0.2146,160.9869,1.0000,0.0000,0,160.9869,31.5000,high
EPSOM DOWNS,4,2026-04-28_EPSOM DOWNS_4,Nunc Est Bibendum (IRE),2.0000,12.2091,Good,Turf,3.0000,5,116,161.6800,3.0000,171.6983,1.7223,-0.2146,144.8201,-10.0000,0.0000,5,144.8201,12.1000,high
