courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Fletchers Flight (IRE),1.0000,5.0727,Soft,Turf,6.0000,6.0000,132.0000,61.8400,,65.6335,4.1403,0.2495,204.6768,6.0000,0.0000,0,204.6768,68.4000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Son Of Astar,2.0000,5.0727,Soft,Turf,6.0000,4.0000,129.0000,61.8400,0.1000,65.6335,4.1403,0.2495,201.2628,3.0000,0.0000,0,201.2628,64.4000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Tomarlo,3.0000,5.0727,Soft,Turf,6.0000,4.0000,128.0000,61.8400,2.1000,65.6335,4.1403,0.2495,191.9822,2.0000,0.0000,0,191.9822,56.5000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,So Smart (IRE),4.0000,5.0727,Soft,Turf,6.0000,7.0000,135.0000,61.8400,3.1000,65.6335,4.1403,0.2495,194.8419,9.0000,-1.0000,0,193.8419,58.0000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Some Nightmare (IRE),5.0000,5.0727,Soft,Turf,6.0000,9.0000,128.0000,61.8400,4.3500,65.6335,4.1403,0.2495,182.6665,2.0000,-2.0000,0,180.6665,47.3000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Pearls Edge,6.0000,5.0727,Soft,Turf,6.0000,6.0000,133.0000,61.8400,4.8500,65.6335,4.1403,0.2495,185.5964,7.0000,0.0000,3,185.5964,50.7000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Call Time (IRE),7.0000,5.0727,Soft,Turf,6.0000,5.0000,130.0000,61.8400,5.3500,65.6335,4.1403,0.2495,180.5262,4.0000,0.0000,0,180.5262,43.3000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Macarone,8.0000,5.0727,Soft,Turf,6.0000,5.0000,129.0000,61.8400,7.8500,65.6335,4.1403,0.2495,169.1755,3.0000,0.0000,0,169.1755,37.3000,high
CHEPSTOW,1,2026-06-06_CHEPSTOW_1,Hidden Verse (IRE),9.0000,5.0727,Soft,Turf,6.0000,4.0000,134.0000,61.8400,10.6000,65.6335,4.1403,0.2495,162.7896,8.0000,0.0000,0,162.7896,28.9000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Angels Lane,1.0000,5.0727,Soft,Turf,4.0000,2.0000,125.0000,61.2200,,65.6335,4.1822,0.2495,209.7699,-1.0000,19.8545,3,229.6245,74.7000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Big Hitter (IRE),2.0000,5.0727,Soft,Turf,4.0000,2.0000,128.0000,61.2200,0.5000,65.6335,4.1822,0.2495,210.6788,2.0000,19.8545,3,230.5334,73.5000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,My Maria (IRE),3.0000,5.0727,Soft,Turf,4.0000,2.0000,128.0000,61.2200,3.5000,65.6335,4.1822,0.2495,198.1321,2.0000,19.8545,3,217.9867,64.4000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Chilli,4.0000,5.0727,Soft,Turf,4.0000,2.0000,125.0000,61.2200,3.6500,65.6335,4.1822,0.2495,194.5048,-1.0000,19.8545,3,214.3593,58.8000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Miss Moneypit,5.0000,5.0727,Soft,Turf,4.0000,2.0000,125.0000,61.2200,4.6500,65.6335,4.1822,0.2495,190.3225,-1.0000,19.8545,3,210.1771,56.6000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Penny Capri (IRE),6.0000,5.0727,Soft,Turf,4.0000,2.0000,128.0000,61.2200,4.6800,65.6335,4.1822,0.2495,193.1971,2.0000,19.8545,3,213.0516,53.4000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Resemblance (IRE),7.0000,5.0727,Soft,Turf,4.0000,2.0000,128.0000,61.2200,4.7800,65.6335,4.1822,0.2495,192.7789,2.0000,19.8545,3,212.6334,51.4000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Secret Rival (IRE),8.0000,5.0727,Soft,Turf,4.0000,2.0000,128.0000,61.2200,12.7800,65.6335,4.1822,0.2495,159.3210,2.0000,19.8545,3,179.1755,31.9000,high
CHEPSTOW,2,2026-06-06_CHEPSTOW_2,Clueisinthetitle,9.0000,5.0727,Soft,Turf,4.0000,2.0000,125.0000,61.2200,17.7800,65.6335,4.1822,0.2495,135.4098,-1.0000,19.8545,3,155.2644,9.4000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Poetry Of Time,1.0000,7.0727,Soft,Turf,4.0000,3.0000,135.0000,86.2000,,91.6023,3.0804,0.2495,212.8744,9.0000,5.1455,0,218.0199,79.3000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Lyra Lea,2.0000,7.0727,Soft,Turf,4.0000,3.0000,127.0000,86.2000,0.7500,91.6023,3.0804,0.2495,202.5641,1.0000,5.1455,3,207.7096,71.0000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Mighty Vega (IRE),3.0000,7.0727,Soft,Turf,4.0000,3.0000,128.0000,86.2000,4.0000,91.6023,3.0804,0.2495,193.5527,2.0000,5.1455,0,198.6982,61.7000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Island Bear (IRE),4.0000,7.0727,Soft,Turf,4.0000,3.0000,134.0000,86.2000,7.2500,91.6023,3.0804,0.2495,189.5413,8.0000,5.1455,0,194.6868,57.6000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Aigeas (FR),5.0000,7.0727,Soft,Turf,4.0000,3.0000,133.0000,86.2000,9.0000,91.6023,3.0804,0.2495,183.1506,7.0000,5.1455,0,188.2960,52.9000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Electrical,6.0000,7.0727,Soft,Turf,4.0000,3.0000,135.0000,86.2000,10.2500,91.6023,3.0804,0.2495,181.3000,9.0000,5.1455,0,186.4455,45.7000,high
CHEPSTOW,3,2026-06-06_CHEPSTOW_3,Ebn Sabt,7.0000,7.0727,Soft,Turf,4.0000,3.0000,122.0000,86.2000,22.2500,91.6023,3.0804,0.2495,137.8744,-4.0000,5.1455,0,143.0198,27.1000,low
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Kisskodi (IRE),1.0000,7.0727,Soft,Turf,4.0000,4.0000,135.0000,85.1000,,91.6023,3.1202,0.2495,228.8176,9.0000,0.0000,0,228.8176,85.2000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Dapper Gee Gee,2.0000,7.0727,Soft,Turf,4.0000,4.0000,123.0000,85.1000,2.5000,91.6023,3.1202,0.2495,209.0170,-3.0000,0.0000,0,209.0170,69.6000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Bold Impact (IRE),3.0000,7.0727,Soft,Turf,4.0000,4.0000,128.0000,85.1000,3.2500,91.6023,3.1202,0.2495,211.6768,2.0000,0.0000,0,211.6768,70.9000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,This Farh,4.0000,7.0727,Soft,Turf,4.0000,4.0000,130.0000,85.1000,5.7500,91.6023,3.1202,0.2495,205.8762,4.0000,0.0000,0,205.8762,64.1000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Slipper Time,5.0000,7.0727,Soft,Turf,4.0000,4.0000,132.0000,85.1000,5.8000,91.6023,3.1202,0.2495,207.7202,6.0000,0.0000,0,207.7202,64.4000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Brave Byreflection (IRE),6.0000,7.0727,Soft,Turf,4.0000,4.0000,115.0000,85.1000,7.5500,91.6023,3.1202,0.2495,185.2597,-11.0000,0.0000,3,185.2597,46.3000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Connies Rose,7.0000,7.0727,Soft,Turf,4.0000,7.0000,120.0000,85.1000,8.0500,91.6023,3.1202,0.2495,188.6996,-6.0000,-1.0000,3,187.6996,47.8000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Racingbreaks Ryder (IRE),8.0000,7.0727,Soft,Turf,4.0000,6.0000,133.0000,85.1000,12.0500,91.6023,3.1202,0.2495,189.2186,7.0000,0.0000,0,189.2186,47.4000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Receipt,9.0000,7.0727,Soft,Turf,4.0000,4.0000,129.0000,85.1000,13.0500,91.6023,3.1202,0.2495,182.0984,3.0000,0.0000,0,182.0984,42.5000,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Bela Sonata,10.0000,7.0727,Soft,Turf,4.0000,4.0000,137.0000,85.1000,66.0500,91.6023,3.1202,0.2495,99.6827,11.0000,0.0000,3,99.6827,-7.0000,low
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Terries Royale,,7.0727,Soft,Turf,4.0000,,,,,91.6023,3.1202,0.2495,,0.0000,0.0000,0,,,high
CHEPSTOW,4,2026-06-06_CHEPSTOW_4,Under The Twilight,,7.0727,Soft,Turf,4.0000,,,,,91.6023,3.1202,0.2495,,0.0000,0.0000,0,,,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Scarfo (IRE),1.0000,8.0636,Soft,Turf,6.0000,5.0000,119.0000,100.6700,,105.0811,2.6671,0.2495,175.0541,-7.0000,0.0000,0,175.0541,48.1000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Mooretown Lad (IRE),2.0000,8.0636,Soft,Turf,6.0000,6.0000,128.0000,100.6700,1.0000,105.0811,2.6671,0.2495,181.3871,2.0000,0.0000,0,181.3871,53.4000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,A Rose Adaay,3.0000,8.0636,Soft,Turf,6.0000,4.0000,125.0000,100.6700,3.0000,105.0811,2.6671,0.2495,173.0530,-1.0000,0.0000,3,173.0530,45.4000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Saturnalia (GER),4.0000,8.0636,Soft,Turf,6.0000,6.0000,132.0000,100.6700,4.2500,105.0811,2.6671,0.2495,176.7192,6.0000,0.0000,0,176.7192,50.1000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Fifty Sent,5.0000,8.0636,Soft,Turf,6.0000,7.0000,133.0000,100.6700,5.0000,105.0811,2.6671,0.2495,175.7189,7.0000,-1.0000,0,174.7189,47.8000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Eye Of The Water (IRE),6.0000,8.0636,Soft,Turf,6.0000,10.0000,126.0000,100.6700,5.7500,105.0811,2.6671,0.2495,166.7186,0.0000,-2.5000,0,164.2186,36.3000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Liberty Bird,7.0000,8.0636,Soft,Turf,6.0000,4.0000,135.0000,100.6700,9.7500,105.0811,2.6671,0.2495,165.0503,9.0000,0.0000,3,165.0503,39.1000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Judge Frank (IRE),8.0000,8.0636,Soft,Turf,6.0000,5.0000,129.0000,100.6700,12.7500,105.0811,2.6671,0.2495,151.0492,3.0000,0.0000,0,151.0492,26.7000,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Fitzmaurice (IRE),,8.0636,Soft,Turf,6.0000,,,,,105.0811,2.6671,0.2495,,0.0000,0.0000,0,,,high
CHEPSTOW,5,2026-06-06_CHEPSTOW_5,Praise Indeed,,8.0636,Soft,Turf,6.0000,,,,,105.0811,2.6671,0.2495,,0.0000,0.0000,0,,,high
CHEPSTOW,6,2026-06-06_CHEPSTOW_6,Prince Ali,1.0000,8.0636,Soft,Turf,6.0000,8.0000,119.0000,100.0900,,105.0811,2.6825,0.2495,182.4639,-7.0000,-1.5000,0,180.9639,51.8000,high
CHEPSTOW,6,2026-06-06_CHEPSTOW_6,Nutcracker,2.0000,8.0636,Soft,Turf,6.0000,4.0000,128.0000,100.0900,0.1500,105.0811,2.6825,0.2495,191.0616,2.0000,0.0000,0,191.0616,58.3000,high
CHEPSTOW,6,2026-06-06_CHEPSTOW_6,Homeland,3.0000,8.0636,Soft,Turf,6.0000,4.0000,135.0000,100.0900,1.9000,105.0811,2.6825,0.2495,193.3672,9.0000,0.0000,0,193.3672,60.9000,high
