courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
FFOS LAS,1,2026-06-29_FFOS LAS_1,Soldier Of The Sea (IRE),1.0000,6.0000,Good,Turf,4,2,133,71.9700,,75.2840,3.6023,0.1450,179.0451,7.0000,18.0000,0,197.0451,69.6000,high
FFOS LAS,1,2026-06-29_FFOS LAS_1,This Moment (IRE),2.0000,6.0000,Good,Turf,4,2,133,71.9700,0.1500,75.2840,3.6023,0.1450,178.5047,7.0000,18.0000,0,196.5047,68.0000,high
FFOS LAS,1,2026-06-29_FFOS LAS_1,Sea Palace,3.0000,6.0000,Good,Turf,4,2,133,71.9700,2.1500,75.2840,3.6023,0.1450,171.3000,7.0000,18.0000,0,189.3000,61.9000,high
FFOS LAS,1,2026-06-29_FFOS LAS_1,Percy Shaw,4.0000,6.0000,Good,Turf,4,2,133,71.9700,4.9000,75.2840,3.6023,0.1450,161.3936,7.0000,18.0000,0,179.3936,53.9000,high
FFOS LAS,1,2026-06-29_FFOS LAS_1,Midgham Man,5.0000,6.0000,Good,Turf,4,2,133,71.9700,5.0000,75.2840,3.6023,0.1450,161.0333,7.0000,18.0000,0,179.0333,52.8000,high
FFOS LAS,1,2026-06-29_FFOS LAS_1,High Calibre,6.0000,6.0000,Good,Turf,4,2,133,71.9700,5.5000,75.2840,3.6023,0.1450,159.2322,7.0000,18.0000,0,177.2322,48.6000,high
FFOS LAS,1,2026-06-29_FFOS LAS_1,Rogue Imperial,7.0000,6.0000,Good,Turf,4,2,133,71.9700,17.5000,75.2840,3.6023,0.1450,116.0040,7.0000,18.0000,0,134.0040,9.1000,high
FFOS LAS,2,2026-06-29_FFOS LAS_2,Lieutenant Sir,1.0000,6.0000,Good,Turf,6,3,130,71.9600,,75.2840,3.6028,0.1450,176.2173,4.0000,6.0000,0,182.2173,49.7000,high
FFOS LAS,2,2026-06-29_FFOS LAS_2,Beelzebub (IRE),2.0000,6.0000,Good,Turf,6,6,134,71.9600,1.0000,75.2840,3.6028,0.1450,176.6144,8.0000,0.0000,0,176.6144,45.9000,high
FFOS LAS,2,2026-06-29_FFOS LAS_2,Jackie Brown (IRE),3.0000,6.0000,Good,Turf,6,6,128,71.9600,1.5000,75.2840,3.6028,0.1450,168.8130,2.0000,0.0000,3,168.8130,37.2000,high
