courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CURRAGH,1,2026-06-28_CURRAGH_1,Alpha (IRE),1.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,,90.0872,3.1572,-0.1034,182.1807,2.0000,15.0000,3,197.1807,81.8000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Ibelieveicanfly (USA),2.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,6.0000,90.0872,3.1572,-0.1034,163.2372,2.0000,15.0000,3,178.2372,62.0000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Livenka,3.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,8.2500,90.0872,3.1572,-0.1034,156.1334,2.0000,15.0000,3,171.1334,57.4000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Samnina (IRE),4.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,8.7500,90.0872,3.1572,-0.1034,154.5548,2.0000,15.0000,3,169.5548,57.0000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Pretty Thoughts (IRE),5.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,10.5000,90.0872,3.1572,-0.1034,149.0296,2.0000,15.0000,3,164.0296,50.1000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Isle Of Capri (IRE),6.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,11.0000,90.0872,3.1572,-0.1034,147.4510,2.0000,15.0000,3,162.4510,49.5000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Old Joanie (IRE),7.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,11.7500,90.0872,3.1572,-0.1034,145.0831,2.0000,15.0000,3,160.0831,46.2000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Endless Night (IRE),8.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,13.0000,90.0872,3.1572,-0.1034,141.1365,2.0000,15.0000,3,156.1365,43.4000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Alreem (IRE),9.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,13.5000,90.0872,3.1572,-0.1034,139.5579,2.0000,15.0000,3,154.5579,42.3000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Social Circle (IRE),10.0000,7.0000,Good,Turf,,2.0000,123.0000,83.9100,14.7500,90.0872,3.1572,-0.1034,130.6114,-3.0000,15.0000,3,145.6114,34.4000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Exchange Student (IRE),11.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,16.5000,90.0872,3.1572,-0.1034,130.0862,2.0000,15.0000,3,145.0862,29.4000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Exceptionally (USA),12.0000,7.0000,Good,Turf,,2.0000,123.0000,83.9100,16.6500,90.0872,3.1572,-0.1034,124.6126,-3.0000,15.0000,3,139.6126,26.0000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Littlepacer (IRE),13.0000,7.0000,Good,Turf,,2.0000,128.0000,83.9100,19.9000,90.0872,3.1572,-0.1034,119.3516,2.0000,15.0000,3,134.3516,23.2000,high
CURRAGH,1,2026-06-28_CURRAGH_1,Alpine Wedding (IRE),,7.0000,Good,Turf,,,,,,90.0872,3.1572,-0.1034,,0.0000,0.0000,0,,,high
CURRAGH,2,2026-06-28_CURRAGH_2,Genesis (IRE),1.0000,5.0000,Good,Turf,,5.0000,116.0000,57.9400,,62.8425,4.4012,-0.1034,178.9743,-10.0000,0.0000,0,178.9743,73.9000,high
CURRAGH,2,2026-06-28_CURRAGH_2,Sarahmae (IRE),2.0000,5.0000,Good,Turf,,4.0000,134.0000,57.9400,0.1500,62.8425,4.4012,-0.1034,196.3142,8.0000,0.0000,3,196.3142,87.2000,high
