courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
BEVERLEY,1,2026-04-23_BEVERLEY_1,Fighters Spirit (IRE),1.0000,9.9409,Good,Turf,4.0000,3,129,125.0900,,133.4215,2.1942,0.0040,189.1108,3.0000,10.0295,0,199.1404,77.3000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Cape Fear,2.0000,9.9409,Good,Turf,4.0000,3,133,125.0900,0.5000,133.4215,2.1942,0.0040,192.0137,7.0000,10.0295,0,202.0432,79.6000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Three No Trumps,3.0000,9.9409,Good,Turf,4.0000,3,129,125.0900,3.0000,133.4215,2.1942,0.0040,182.5281,3.0000,10.0295,0,192.5576,71.8000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Le Morbihan (FR),4.0000,9.9409,Good,Turf,4.0000,3,133,125.0900,4.2500,133.4215,2.1942,0.0040,183.7853,7.0000,10.0295,0,193.8148,71.3000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Al Maslool,5.0000,9.9409,Good,Turf,4.0000,3,133,125.0900,4.3500,133.4215,2.1942,0.0040,183.5658,7.0000,10.0295,0,193.5954,70.8000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Its Debatable (IRE),6.0000,9.9409,Good,Turf,4.0000,3,133,125.0900,7.1000,133.4215,2.1942,0.0040,177.5317,7.0000,10.0295,0,187.5612,63.8000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Barak Warrior (IRE),7.0000,9.9409,Good,Turf,4.0000,3,133,125.0900,7.2000,133.4215,2.1942,0.0040,177.3122,7.0000,10.0295,0,187.3418,63.2000,high
BEVERLEY,1,2026-04-23_BEVERLEY_1,Mayflower Billy,8.0000,9.9409,Good,Turf,4.0000,3,129,125.0900,16.7000,133.4215,2.1942,0.0040,152.4669,3.0000,10.0295,0,162.4965,37.7000,high
BEVERLEY,2,2026-04-23_BEVERLEY_2,Half A Hoof (IRE),0.0000,5.0000,Good,Turf,5.0000,2,128,61.1700,,67.0067,4.1716,0.0040,,0.0000,20.0000,5,,,high
BEVERLEY,2,2026-04-23_BEVERLEY_2,Matteo (IRE),1.0000,5.0000,Good,Turf,5.0000,2,133,61.1700,,67.0067,4.1716,0.0040,218.5219,7.0000,20.0000,0,238.5219,78.5000,high
