courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CORK,1,2026-04-04_CORK_1,Matriarchal (IRE),0.0000,5.0000,Soft,Turf,,2,128,66.0500,,63.3452,3.8634,1.1358,,0.0000,20.0000,5,,,high
CORK,1,2026-04-04_CORK_1,Velozee (IRE),1.0000,5.0000,Soft,Turf,,2,128,66.0500,,63.3452,3.8634,1.1358,161.9078,2.0000,20.0000,5,181.9078,64.7000,high
CORK,1,2026-04-04_CORK_1,Celestial Crown (IRE),2.0000,5.0000,Soft,Turf,,2,128,66.0500,0.0500,63.3452,3.8634,1.1358,161.7146,2.0000,20.0000,5,181.7146,63.2000,high
CORK,1,2026-04-04_CORK_1,Aedhmar (IRE),3.0000,5.0000,Soft,Turf,,2,128,66.0500,0.1500,63.3452,3.8634,1.1358,161.3283,2.0000,20.0000,5,181.3283,62.1000,high
CORK,1,2026-04-04_CORK_1,Woodlawn Lily (IRE),4.0000,5.0000,Soft,Turf,,2,128,66.0500,1.9000,63.3452,3.8634,1.1358,154.5674,2.0000,20.0000,5,174.5674,57.3000,high
CORK,1,2026-04-04_CORK_1,Nevermindtherain (IRE),5.0000,5.0000,Soft,Turf,,2,128,66.0500,2.0500,63.3452,3.8634,1.1358,153.9879,2.0000,20.0000,5,173.9879,54.7000,high
CORK,1,2026-04-04_CORK_1,Your Song (IRE),6.0000,5.0000,Soft,Turf,,2,128,66.0500,3.5500,63.3452,3.8634,1.1358,148.1928,2.0000,20.0000,5,168.1928,46.5000,high
CORK,2,2026-04-04_CORK_2,Oh Cecelia (IRE),1.0000,5.0000,Soft,Turf,,3,127,63.8800,,63.3452,3.9946,1.1358,204.6154,1.0000,12.0000,5,216.6154,86.6000,high
CORK,2,2026-04-04_CORK_2,Chicago Pope (IRE),2.0000,5.0000,Soft,Turf,,3,133,63.8800,3.2500,63.3452,3.9946,1.1358,197.6329,7.0000,12.0000,0,209.6329,78.8000,high
CORK,2,2026-04-04_CORK_2,Midnight Dusk,3.0000,5.0000,Soft,Turf,,3,128,63.8800,4.7500,63.3452,3.9946,1.1358,186.6409,2.0000,12.0000,0,198.6409,73.1000,high
CORK,2,2026-04-04_CORK_2,Shadow Run (IRE),4.0000,5.0000,Soft,Turf,,3,123,63.8800,5.5000,63.3452,3.9946,1.1358,178.6450,-3.0000,12.0000,0,190.6450,62.0000,high
CORK,2,2026-04-04_CORK_2,Amiata (IRE),5.0000,5.0000,Soft,Turf,,3,130,63.8800,7.0000,63.3452,3.9946,1.1358,179.6530,4.0000,12.0000,0,191.6530,63.3000,high
CORK,2,2026-04-04_CORK_2,Michaels Well (IRE),6.0000,5.0000,Soft,Turf,,3,138,63.8800,8.5000,63.3452,3.9946,1.1358,181.6611,12.0000,12.0000,0,193.6611,62.7000,high
CORK,2,2026-04-04_CORK_2,Joyful Tidings,7.0000,5.0000,Soft,Turf,,3,127,63.8800,9.0000,63.3452,3.9946,1.1358,168.6638,1.0000,12.0000,0,180.6638,55.6000,high
CORK,2,2026-04-04_CORK_2,Nakamura (IRE),8.0000,5.0000,Soft,Turf,,3,135,63.8800,15.5000,63.3452,3.9946,1.1358,159.8597,9.0000,12.0000,0,171.8597,36.3000,high
CORK,3,2026-04-04_CORK_3,Thenandnow (IRE),0.0000,5.0000,Soft,Turf,,3,129,64.4300,,63.3452,3.9605,1.1358,,0.0000,12.0000,5,,,high
CORK,3,2026-04-04_CORK_3,Cardiff By The Sea (IRE),1.0000,5.0000,Soft,Turf,,3,129,64.4300,,63.3452,3.9605,1.1358,195.5374,3.0000,12.0000,5,207.5374,81.7000,high
CORK,3,2026-04-04_CORK_3,Starman Tom (IRE),2.0000,5.0000,Soft,Turf,,3,134,64.4300,1.0000,63.3452,3.9605,1.1358,196.5769,8.0000,12.0000,0,208.5769,79.5000,high
CORK,3,2026-04-04_CORK_3,Sparky Sparky (IRE),3.0000,5.0000,Soft,Turf,,3,134,64.4300,1.5000,63.3452,3.9605,1.1358,194.5966,8.0000,12.0000,0,206.5966,75.9000,high
CORK,3,2026-04-04_CORK_3,Wearing Stars (IRE),4.0000,5.0000,Soft,Turf,,3,129,64.4300,5.7500,63.3452,3.9605,1.1358,172.7644,3.0000,12.0000,5,184.7644,58.7000,high
CORK,3,2026-04-04_CORK_3,Fates Gambit (IRE),5.0000,5.0000,Soft,Turf,,3,134,64.4300,6.2500,63.3452,3.9605,1.1358,175.7842,8.0000,12.0000,0,187.7842,57.4000,high
