courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
BATH,1,2026-12-05_BATH_1,Sovereign Glory,1.0000,5.0455,Firm,Turf,5.0000,2,133,63.3000,,69.2375,4.0431,-0.6262,158.3437,7.0000,10.1364,0,168.4801,53.2000,high
BATH,1,2026-12-05_BATH_1,Passerine (IRE),2.0000,5.0455,Firm,Turf,5.0000,2,128,63.3000,2.5000,69.2375,4.0431,-0.6262,143.2360,2.0000,10.1364,5,153.3723,41.5000,high
BATH,1,2026-12-05_BATH_1,Seed Ya Later (IRE),3.0000,5.0455,Firm,Turf,5.0000,2,132,63.3000,3.5000,69.2375,4.0431,-0.6262,143.1929,6.0000,10.1364,5,153.3292,40.5000,high
BATH,1,2026-12-05_BATH_1,Super Tuscan (IRE),4.0000,5.0455,Firm,Turf,5.0000,2,133,63.3000,7.2500,69.2375,4.0431,-0.6262,129.0312,7.0000,10.1364,0,139.1676,26.7000,high
BATH,1,2026-12-05_BATH_1,Our Fella (IRE),5.0000,5.0455,Firm,Turf,5.0000,2,130,63.3000,10.2500,69.2375,4.0431,-0.6262,113.9019,4.0000,10.1364,0,124.0382,2.2000,high
BATH,1,2026-12-05_BATH_1,Devon Angel,6.0000,5.0455,Firm,Turf,5.0000,2,125,63.3000,15.7500,69.2375,4.0431,-0.6262,86.6648,-1.0000,10.1364,5,96.8012,-28.2000,high
BATH,1,2026-12-05_BATH_1,Jolly Good Fellows (IRE),7.0000,5.0455,Firm,Turf,5.0000,2,132,63.3000,18.5000,69.2375,4.0431,-0.6262,82.5463,6.0000,10.1364,5,92.6826,-45.7000,high
BATH,2,2026-12-05_BATH_2,Danger Alert,0.0000,5.7273,Firm,Turf,5.0000,6,132,71.4600,,81.3917,3.6781,-0.6262,,0.0000,0.0000,0,,,high
BATH,2,2026-12-05_BATH_2,Thurso,1.0000,5.7273,Firm,Turf,5.0000,4,135,71.4600,,81.3917,3.6781,-0.6262,211.4512,9.0000,0.0000,0,211.4512,65.9000,high
BATH,2,2026-12-05_BATH_2,Candy Warhol (USA),2.0000,5.7273,Firm,Turf,5.0000,7,127,71.4600,1.0000,81.3917,3.6781,-0.6262,199.7731,1.0000,-1.0000,0,198.7731,54.7000,high
BATH,2,2026-12-05_BATH_2,Some Nightmare (IRE),3.0000,5.7273,Firm,Turf,5.0000,9,121,71.4600,1.5000,81.3917,3.6781,-0.6262,191.9341,-5.0000,-2.0000,0,189.9341,45.1000,high
BATH,2,2026-12-05_BATH_2,Dapperling (IRE),4.0000,5.7273,Firm,Turf,5.0000,5,126,71.4600,2.0000,81.3917,3.6781,-0.6262,195.0951,0.0000,0.0000,5,195.0951,50.6000,high
BATH,2,2026-12-05_BATH_2,Hidden Verse (IRE),5.0000,5.7273,Firm,Turf,5.0000,4,127,71.4600,2.0500,81.3917,3.6781,-0.6262,195.9112,1.0000,0.0000,0,195.9112,48.3000,high
BATH,2,2026-12-05_BATH_2,Under Curfew,6.0000,5.7273,Firm,Turf,5.0000,10,118,71.4600,3.3000,81.3917,3.6781,-0.6262,182.3136,-8.0000,-2.5000,0,179.8136,32.0000,high
BATH,2,2026-12-05_BATH_2,The Feminine Urge (IRE),7.0000,5.7273,Firm,Turf,5.0000,4,131,71.4600,7.5500,81.3917,3.6781,-0.6262,179.6819,5.0000,0.0000,5,179.6819,35.6000,high
BATH,3,2026-12-05_BATH_3,Far From Fern,0.0000,5.7273,Firm,Turf,4.0000,3,132,71.4600,,81.3917,3.6781,-0.6262,,0.0000,3.0000,0,,,high
BATH,3,2026-12-05_BATH_3,Noble Vow (IRE),1.0000,5.7273,Firm,Turf,4.0000,3,132,71.4600,,81.3917,3.6781,-0.6262,208.4512,6.0000,3.0000,0,211.4512,62.1000,high
BATH,3,2026-12-05_BATH_3,Queen Sana,2.0000,5.7273,Firm,Turf,4.0000,3,127,71.4600,3.5000,81.3917,3.6781,-0.6262,190.5780,1.0000,3.0000,5,193.5780,43.4000,high
BATH,3,2026-12-05_BATH_3,Princess Of Limnos,3.0000,5.7273,Firm,Turf,4.0000,3,127,71.4600,13.0000,81.3917,3.6781,-0.6262,155.6364,1.0000,3.0000,5,158.6364,11.7000,high
BATH,3,2026-12-05_BATH_3,In The City,4.0000,5.7273,Firm,Turf,4.0000,4,142,71.4600,28.0000,81.3917,3.6781,-0.6262,120.9649,16.0000,0.0000,0,120.9649,-26.0000,low
BATH,4,2026-12-05_BATH_4,Hibernate (IRE),1.0000,11.6727,Firm,Turf,6.0000,4,135,148.9600,,168.4017,1.8751,-0.6262,209.6142,9.0000,0.0000,0,209.6142,76.8000,high
BATH,4,2026-12-05_BATH_4,Electric Bass,2.0000,11.6727,Firm,Turf,6.0000,4,128,148.9600,3.7500,168.4017,1.8751,-0.6262,195.5825,2.0000,0.0000,0,195.5825,64.1000,high
BATH,4,2026-12-05_BATH_4,Bobby Dassler (IRE),3.0000,11.6727,Firm,Turf,6.0000,7,122,148.9600,5.2500,168.4017,1.8751,-0.6262,186.7698,-4.0000,-1.0000,0,185.7698,53.7000,high
BATH,4,2026-12-05_BATH_4,Raintown (IRE),4.0000,11.6727,Firm,Turf,6.0000,6,135,148.9600,16.2500,168.4017,1.8751,-0.6262,179.1435,9.0000,0.0000,0,179.1435,43.0000,high
BATH,5,2026-12-05_BATH_5,Premier (FR),0.0000,10.2182,Firm,Turf,5.0000,4,132,129.1200,,146.9248,2.1351,-0.6262,,0.0000,0.0000,0,,,high
BATH,5,2026-12-05_BATH_5,Party Island (IRE),1.0000,10.2182,Firm,Turf,5.0000,9,130,129.1200,,146.9248,2.1351,-0.6262,211.0092,4.0000,-2.0000,0,209.0092,64.4000,high
BATH,5,2026-12-05_BATH_5,Galaxy Wonder (IRE),2.0000,10.2182,Firm,Turf,5.0000,4,132,129.1200,0.5000,146.9248,2.1351,-0.6262,211.9416,6.0000,0.0000,0,211.9416,66.3000,high
BATH,5,2026-12-05_BATH_5,Prodigal Son,3.0000,10.2182,Firm,Turf,5.0000,4,131,129.1200,1.2500,146.9248,2.1351,-0.6262,209.3403,5.0000,0.0000,0,209.3403,63.6000,high
BATH,5,2026-12-05_BATH_5,Criminal,4.0000,10.2182,Firm,Turf,5.0000,4,134,129.1200,2.0000,146.9248,2.1351,-0.6262,210.7390,8.0000,0.0000,0,210.7390,64.1000,high
BATH,6,2026-12-05_BATH_6,Nammos,1.0000,8.0500,Firm,Turf,6.0000,6,128,100.7400,,112.4031,2.6621,-0.6262,180.9977,2.0000,0.0000,5,180.9977,64.2000,high
BATH,6,2026-12-05_BATH_6,Kondratiev Wave (IRE),2.0000,8.0500,Firm,Turf,6.0000,9,131,100.7400,0.7500,112.4031,2.6621,-0.6262,182.0012,5.0000,-2.0000,0,180.0012,63.6000,high
BATH,6,2026-12-05_BATH_6,Thapa VC (IRE),3.0000,8.0500,Firm,Turf,6.0000,8,135,100.7400,1.5000,112.4031,2.6621,-0.6262,184.0046,9.0000,-1.5000,0,182.5046,64.0000,high
BATH,6,2026-12-05_BATH_6,Purple Sky (IRE),4.0000,8.0500,Firm,Turf,6.0000,5,125,100.7400,2.5000,112.4031,2.6621,-0.6262,171.3425,-1.0000,0.0000,5,171.3425,54.5000,high
BATH,6,2026-12-05_BATH_6,Racing Demon,5.0000,8.0500,Firm,Turf,6.0000,6,134,100.7400,3.0000,112.4031,2.6621,-0.6262,179.0115,8.0000,0.0000,0,179.0115,61.4000,high
BATH,6,2026-12-05_BATH_6,Havana Club,6.0000,8.0500,Firm,Turf,6.0000,4,127,100.7400,4.5000,112.4031,2.6621,-0.6262,168.0184,1.0000,0.0000,0,168.0184,51.5000,high
BATH,6,2026-12-05_BATH_6,Lady Of The Isles (IRE),7.0000,8.0500,Firm,Turf,6.0000,4,133,100.7400,5.5000,112.4031,2.6621,-0.6262,171.3563,7.0000,0.0000,5,171.3563,52.6000,high
BATH,6,2026-12-05_BATH_6,Rovinia,8.0000,8.0500,Firm,Turf,6.0000,4,129,100.7400,5.6500,112.4031,2.6621,-0.6262,166.9570,3.0000,0.0000,5,166.9570,48.6000,high
BATH,6,2026-12-05_BATH_6,My Ambition (IRE),9.0000,8.0500,Firm,Turf,6.0000,7,133,100.7400,8.4000,112.4031,2.6621,-0.6262,163.6363,7.0000,-1.0000,0,162.6363,45.9000,high
BATH,6,2026-12-05_BATH_6,Vecchio (IRE),10.0000,8.0500,Firm,Turf,6.0000,6,121,100.7400,11.1500,112.4031,2.6621,-0.6262,144.3155,-5.0000,0.0000,0,144.3155,27.0000,high
BEVERLEY,1,2026-12-05_BEVERLEY_1,Food For Thought,0.0000,7.4364,Good To Firm,Turf,4.0000,3,128,94.6900,,98.3041,2.8058,0.2467,,0.0000,3.4364,5,,,high
BEVERLEY,1,2026-12-05_BEVERLEY_1,Lovers Leap (IRE),1.0000,7.4364,Good To Firm,Turf,4.0000,3,128,94.6900,,98.3041,2.8058,0.2467,175.6254,2.0000,3.4364,5,179.0618,58.1000,high
BEVERLEY,1,2026-12-05_BEVERLEY_1,Talking In Kode,2.0000,7.4364,Good To Firm,Turf,4.0000,3,128,94.6900,5.5000,98.3041,2.8058,0.2467,160.1934,2.0000,3.4364,5,163.6298,43.0000,high
BEVERLEY,1,2026-12-05_BEVERLEY_1,Longevity (IRE),3.0000,7.4364,Good To Firm,Turf,4.0000,3,128,94.6900,12.5000,98.3041,2.8058,0.2467,140.5527,2.0000,3.4364,5,143.9891,21.6000,high
BEVERLEY,1,2026-12-05_BEVERLEY_1,Crown Of Dreams,4.0000,7.4364,Good To Firm,Turf,4.0000,3,128,94.6900,17.5000,98.3041,2.8058,0.2467,126.5236,2.0000,3.4364,5,129.9600,-0.1000,high
BEVERLEY,1,2026-12-05_BEVERLEY_1,Way Of The Will (USA),5.0000,7.4364,Good To Firm,Turf,4.0000,4,140,94.6900,18.7500,98.3041,2.8058,0.2467,136.0311,14.0000,0.0000,5,136.0311,6.8000,high
BEVERLEY,2,2026-12-05_BEVERLEY_2,Ronson,1.0000,5.0000,Good To Firm,Turf,4.0000,2,133,65.9000,,67.0067,3.8722,0.2467,151.5575,7.0000,10.0000,0,161.5575,51.0000,high
BEVERLEY,2,2026-12-05_BEVERLEY_2,Navy Light (IRE),2.0000,5.0000,Good To Firm,Turf,4.0000,2,133,65.9000,5.0000,67.0067,3.8722,0.2467,132.1966,7.0000,10.0000,0,142.1966,31.3000,high
BEVERLEY,2,2026-12-05_BEVERLEY_2,Bladey Lady (IRE),3.0000,5.0000,Good To Firm,Turf,4.0000,2,128,65.9000,7.7500,67.0067,3.8722,0.2467,116.5481,2.0000,10.0000,5,126.5481,13.5000,high
BEVERLEY,2,2026-12-05_BEVERLEY_2,Suzie May,4.0000,5.0000,Good To Firm,Turf,4.0000,2,128,65.9000,8.7500,67.0067,3.8722,0.2467,112.6759,2.0000,10.0000,5,122.6759,8.9000,high
BEVERLEY,2,2026-12-05_BEVERLEY_2,Anchiano (IRE),5.0000,5.0000,Good To Firm,Turf,4.0000,2,133,65.9000,11.2500,67.0067,3.8722,0.2467,107.9955,7.0000,10.0000,0,117.9955,1.7000,high
BEVERLEY,2,2026-12-05_BEVERLEY_2,Mr Darling,6.0000,5.0000,Good To Firm,Turf,4.0000,2,133,65.9000,11.4000,67.0067,3.8722,0.2467,107.4147,7.0000,10.0000,0,117.4147,-0.8000,high
BEVERLEY,3,2026-12-05_BEVERLEY_3,Merlier (IRE),1.0000,5.0000,Good To Firm,Turf,6.0000,3,138,64.6200,,67.0067,3.9489,0.2467,180.9301,12.0000,3.0000,0,183.9301,69.4000,high
BEVERLEY,3,2026-12-05_BEVERLEY_3,Jack Rabbit Slims,2.0000,5.0000,Good To Firm,Turf,6.0000,3,130,64.6200,0.7500,67.0067,3.9489,0.2467,169.9684,4.0000,3.0000,0,172.9684,58.6000,high
BEVERLEY,3,2026-12-05_BEVERLEY_3,Tide Runner (IRE),3.0000,5.0000,Good To Firm,Turf,6.0000,3,130,64.6200,1.2500,67.0067,3.9489,0.2467,167.9940,4.0000,3.0000,0,170.9940,56.3000,high
BEVERLEY,3,2026-12-05_BEVERLEY_3,Saucy Jane,4.0000,5.0000,Good To Firm,Turf,6.0000,3,130,64.6200,5.7500,67.0067,3.9489,0.2467,150.2240,4.0000,3.0000,5,153.2240,39.8000,high
BEVERLEY,3,2026-12-05_BEVERLEY_3,Artista (IRE),5.0000,5.0000,Good To Firm,Turf,6.0000,3,133,64.6200,9.7500,67.0067,3.9489,0.2467,137.4285,7.0000,3.0000,5,140.4285,34.5000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Beerwah (IRE),0.0000,5.0000,Good To Firm,Turf,5.0000,4,125,63.5000,,67.0067,4.0185,0.2467,,0.0000,0.0000,0,,,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Dandy Dinmont (IRE),1.0000,5.0000,Good To Firm,Turf,5.0000,7,127,63.5000,,67.0067,4.0185,0.2467,191.2561,1.0000,-1.0000,0,190.2561,72.1000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Jojo Rabbit,2.0000,5.0000,Good To Firm,Turf,5.0000,8,131,63.5000,0.1000,67.0067,4.0185,0.2467,194.8543,5.0000,-1.5000,0,193.3543,73.2000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Miss Brazen,3.0000,5.0000,Good To Firm,Turf,5.0000,6,135,63.5000,0.2000,67.0067,4.0185,0.2467,198.4524,9.0000,0.0000,5,198.4524,74.8000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Sherlock (IRE),4.0000,5.0000,Good To Firm,Turf,5.0000,4,128,63.5000,1.2000,67.0067,4.0185,0.2467,187.4339,2.0000,0.0000,0,187.4339,66.5000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Glory Hyde (IRE),5.0000,5.0000,Good To Firm,Turf,5.0000,5,130,63.5000,1.3500,67.0067,4.0185,0.2467,188.8311,4.0000,0.0000,5,188.8311,66.4000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Dark Kestrel (IRE),6.0000,5.0000,Good To Firm,Turf,5.0000,6,123,63.5000,2.6000,67.0067,4.0185,0.2467,176.8079,-3.0000,0.0000,0,176.8079,57.3000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Without Flaw (IRE),7.0000,5.0000,Good To Firm,Turf,5.0000,5,124,63.5000,4.6000,67.0067,4.0185,0.2467,169.7709,-2.0000,0.0000,5,169.7709,51.2000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Fuji Mountain (IRE),8.0000,5.0000,Good To Firm,Turf,5.0000,4,135,63.5000,4.7000,67.0067,4.0185,0.2467,180.3690,9.0000,0.0000,0,180.3690,59.5000,high
BEVERLEY,4,2026-12-05_BEVERLEY_4,Tanjen (IRE),9.0000,5.0000,Good To Firm,Turf,5.0000,4,132,63.5000,5.2000,67.0067,4.0185,0.2467,175.3598,6.0000,0.0000,5,175.3598,55.0000,high
