courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CHESTER,1,2026-12-06_CHESTER_1,Mission Command (IRE),1.0000,7.1818,Good To Soft,Turf,4.0000,4.0000,142.0000,92.7700,,95.5738,2.8693,0.3833,193.3767,16.0000,0.0000,0,193.3767,65.5000,high
CHESTER,1,2026-12-06_CHESTER_1,Kings School,2.0000,7.1818,Good To Soft,Turf,4.0000,5.0000,154.0000,92.7700,1.7500,95.5738,2.8693,0.3833,200.3554,28.0000,0.0000,0,200.3554,64.5000,high
CHESTER,1,2026-12-06_CHESTER_1,Lord Capulet (IRE),3.0000,7.1818,Good To Soft,Turf,4.0000,4.0000,153.0000,92.7700,1.9000,95.5738,2.8693,0.3833,198.9250,27.0000,0.0000,0,198.9250,63.5000,high
CHESTER,1,2026-12-06_CHESTER_1,Moon Beginnings (IRE),4.0000,7.1818,Good To Soft,Turf,4.0000,4.0000,151.0000,92.7700,3.9000,95.5738,2.8693,0.3833,191.1865,25.0000,0.0000,0,191.1865,57.1000,high
CHESTER,1,2026-12-06_CHESTER_1,Hectic,5.0000,7.1818,Good To Soft,Turf,4.0000,6.0000,142.0000,92.7700,3.9500,95.5738,2.8693,0.3833,182.0430,16.0000,0.0000,0,182.0430,55.7000,high
CHESTER,1,2026-12-06_CHESTER_1,Be Frank,6.0000,7.1818,Good To Soft,Turf,4.0000,6.0000,144.0000,92.7700,5.2000,95.5738,2.8693,0.3833,180.4564,18.0000,0.0000,0,180.4564,51.0000,high
CHESTER,1,2026-12-06_CHESTER_1,Paws For Thought (IRE),7.0000,7.1818,Good To Soft,Turf,4.0000,8.0000,152.0000,92.7700,5.3500,95.5738,2.8693,0.3833,188.0260,26.0000,-1.5000,0,186.5260,51.6000,high
CHESTER,1,2026-12-06_CHESTER_1,Spirit Genie (IRE),8.0000,7.1818,Good To Soft,Turf,4.0000,6.0000,155.0000,92.7700,7.1000,95.5738,2.8693,0.3833,186.0047,29.0000,0.0000,0,186.0047,50.7000,high
CHESTER,1,2026-12-06_CHESTER_1,Calyxoh (IRE),9.0000,7.1818,Good To Soft,Turf,4.0000,4.0000,156.0000,92.7700,7.6000,95.5738,2.8693,0.3833,185.5701,30.0000,0.0000,0,185.5701,50.2000,high
CHESTER,1,2026-12-06_CHESTER_1,Kindest Nation (IRE),10.0000,7.1818,Good To Soft,Turf,4.0000,5.0000,146.0000,92.7700,8.8500,95.5738,2.8693,0.3833,171.9835,20.0000,0.0000,5,171.9835,45.1000,high
