courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
HAMILTON PARK,1,2026-05-17_HAMILTON PARK_1,Mind Those Steps,1.0000,6.0273,Good,Turf,2.0000,2,133,71.3400,,77.5707,3.6459,-0.3098,180.1581,7.0000,21.7273,0,201.8853,58.1000,high
HAMILTON PARK,1,2026-05-17_HAMILTON PARK_1,This Moment (IRE),2.0000,6.0273,Good,Turf,2.0000,2,133,71.3400,0.1000,77.5707,3.6459,-0.3098,179.7935,7.0000,21.7273,0,201.5207,57.3000,high
HAMILTON PARK,1,2026-05-17_HAMILTON PARK_1,Location Location,3.0000,6.0273,Good,Turf,2.0000,2,133,71.3400,6.1000,77.5707,3.6459,-0.3098,157.9180,7.0000,21.7273,0,179.6453,39.7000,high
HAMILTON PARK,1,2026-05-17_HAMILTON PARK_1,Thai Ginger (IRE),4.0000,6.0273,Good,Turf,2.0000,2,133,71.3400,9.6000,77.5707,3.6459,-0.3098,145.1573,7.0000,21.7273,0,166.8846,32.2000,high
HAMILTON PARK,1,2026-05-17_HAMILTON PARK_1,Dakota Brave (IRE),5.0000,6.0273,Good,Turf,2.0000,2,133,71.3400,10.6000,77.5707,3.6459,-0.3098,141.5114,7.0000,21.7273,0,163.2386,23.6000,high
HAMILTON PARK,1,2026-05-17_HAMILTON PARK_1,Oh So Slow Sloth (IRE),6.0000,6.0273,Good,Turf,2.0000,2,128,71.3400,15.3500,77.5707,3.6459,-0.3098,119.1933,2.0000,21.7273,3,140.9206,-7.2000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Red Spells Danger (IRE),1.0000,6.0273,Good,Turf,4.0000,3,129,69.0700,,77.5707,3.7657,-0.3098,214.2153,3.0000,10.0000,0,224.2153,81.2000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Marcellinus,2.0000,6.0273,Good,Turf,4.0000,3,129,69.0700,4.0000,77.5707,3.7657,-0.3098,199.1524,3.0000,10.0000,0,209.1524,71.4000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Go Vince Go (IRE),3.0000,6.0273,Good,Turf,4.0000,3,135,69.0700,4.1000,77.5707,3.7657,-0.3098,204.7758,9.0000,10.0000,0,214.7758,74.9000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Kody B (IRE),4.0000,6.0273,Good,Turf,4.0000,3,129,69.0700,6.3500,77.5707,3.7657,-0.3098,190.3029,3.0000,10.0000,0,200.3029,62.3000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Gouken (FR),5.0000,6.0273,Good,Turf,4.0000,3,132,69.0700,6.4500,77.5707,3.7657,-0.3098,192.9263,6.0000,10.0000,0,202.9263,65.1000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Mo Of Cairo,6.0000,6.0273,Good,Turf,4.0000,3,134,69.0700,7.2000,77.5707,3.7657,-0.3098,192.1020,8.0000,10.0000,0,202.1020,64.0000,high
HAMILTON PARK,2,2026-05-17_HAMILTON PARK_2,Alasrae,7.0000,6.0273,Good,Turf,4.0000,3,132,69.0700,7.7000,77.5707,3.7657,-0.3098,188.2191,6.0000,10.0000,0,198.2191,61.6000,high
