meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-06-17,SAL,1,2026-06-17_SAL_1,SHE'S BOX OFFICE,1,1100,Bon souple,Turf,6,2,124.56102999999999,67.13,0.0,63.431472295129765,3.4077790926628575,0.0013787263830602073,62.82234525336842,-1.4389700000000119,61.383375253368406,12.0,73.3833752533684,45.7603949207703,45.7603949207703,
2026-06-17,SAL,1,2026-06-17_SAL_1,QUICK CHICK,2,1100,Bon souple,Turf,6,2,124.56102999999999,,2.5,63.431472295129765,3.4077790926628575,0.0013787263830602073,54.30289752171127,-1.4389700000000119,52.86392752171126,12.0,64.86392752171126,40.01828714963339,40.01828714963339,
2026-06-17,SAL,1,2026-06-17_SAL_1,NYMPHENBURG,3,1100,Bon souple,Turf,6,2,127.86795999999998,,4.5,63.431472295129765,3.4077790926628575,0.0013787263830602073,47.48733933638556,1.8679599999999823,49.35529933638554,12.0,61.35529933638554,37.65347175272385,37.65347175272385,
2026-06-17,SAL,1,2026-06-17_SAL_1,MERCI AGATHE,4,1100,Bon souple,Turf,6,2,120.15178999999999,,5.5,63.431472295129765,3.4077790926628575,0.0013787263830602073,44.0795602437227,-5.848210000000009,38.231350243722694,12.0,50.231350243722694,30.155930064269096,30.155930064269096,
2026-06-17,SAL,1,2026-06-17_SAL_1,EL DIABLO,5,1100,Bon souple,Turf,6,2,127.86795999999998,,8.5,63.431472295129765,3.4077790926628575,0.0013787263830602073,33.85622296573413,1.8679599999999823,35.724182965734116,12.0,47.724182965734116,28.4660993189048,28.4660993189048,
2026-06-17,SAL,2,2026-06-17_SAL_2,GO JOHNNY GO GO GO,1,1100,Bon souple,Turf,6,6,120.15178999999999,65.26,0.0,63.431472295129765,3.5054276814351453,0.0013787263830602073,94.53278279105703,-5.848210000000009,88.68457279105702,0.0,88.68457279105702,56.07340206117243,56.07340206117243,
2026-06-17,SAL,2,2026-06-17_SAL_2,INSTRUIT,2,1100,Bon souple,Turf,6,9,132.2772,,0.25,63.431472295129765,3.5054276814351453,0.0013787263830602073,93.65642587069824,6.2771999999999935,99.93362587069824,0.0,99.93362587069824,63.65526383685061,63.65526383685061,
2026-06-17,SAL,2,2026-06-17_SAL_2,RISKI CHOPE,3,1100,Bon souple,Turf,6,6,123.45871999999999,,0.75,63.431472295129765,3.5054276814351453,0.0013787263830602073,91.90371202998067,-2.5412800000000146,89.36243202998065,0.0,89.36243202998065,56.53027918820696,56.53027918820696,
2026-06-17,SAL,2,2026-06-17_SAL_2,HAARICIA,4,1100,Bon souple,Turf,6,6,125.66333999999999,,0.78,63.431472295129765,3.5054276814351453,0.0013787263830602073,91.79854919953762,-0.33666000000000906,91.46188919953761,0.0,91.46188919953761,57.94531332048835,57.94531332048835,
2026-06-17,SAL,2,2026-06-17_SAL_2,THE DIG,5,1100,Bon souple,Turf,6,7,126.76565,,1.78,63.431472295129765,3.5054276814351453,0.0013787263830602073,88.29312151810247,0.7656499999999937,89.05877151810246,0.0,89.05877151810246,56.32561200320106,56.32561200320106,
2026-06-17,SAL,2,2026-06-17_SAL_2,I LIKED IT,6,1100,Bon souple,Turf,6,3,125.66333999999999,,1.93,63.431472295129765,3.5054276814351453,0.0013787263830602073,87.7673073658872,-0.33666000000000906,87.4306473658872,3.8083989501312345,91.23904631601843,57.795117216996424,57.795117216996424,
2026-06-17,SAL,2,2026-06-17_SAL_2,EXPLORAR,7,1100,Bon souple,Turf,6,9,113.53792999999999,,2.03,63.431472295129765,3.5054276814351453,0.0013787263830602073,87.41676459774368,-12.462070000000011,74.95469459774367,0.0,74.95469459774367,46.819464158879235,46.819464158879235,
2026-06-17,SAL,2,2026-06-17_SAL_2,GOLDEN BREEZE,8,1100,Bon souple,Turf,6,3,126.76565,,3.03,63.431472295129765,3.5054276814351453,0.0013787263830602073,83.91133691630854,0.7656499999999937,84.67698691630854,3.8083989501312345,88.48538586643977,55.93915007398041,55.93915007398041,
2026-06-17,SAL,2,2026-06-17_SAL_2,BLANCA,9,1100,Bon souple,Turf,6,3,119.04947999999999,,18.03,63.431472295129765,3.5054276814351453,0.0013787263830602073,31.329921694781355,-6.950520000000012,24.379401694781343,3.8083989501312345,28.187800644912578,15.29857763467108,15.29857763467108,
2026-06-17,SAL,3,2026-06-17_SAL_3,NYMPHEAS,1,2000,Bon souple,Turf,5,3,112.43561999999999,124.35,0.0,121.8702565409719,2.0313549697780333,0.0013787263830602073,100.82362422442874,-13.564380000000014,87.25924422442873,2.0290304621013284,89.28827468653006,56.48029713872126,56.48029713872126,
2026-06-17,SAL,3,2026-06-17_SAL_3,SPACE GOOD,2,2000,Bon souple,Turf,5,3,130.07258,,0.25,121.8702565409719,2.0313549697780333,0.0013787263830602073,100.31578548198424,4.072579999999988,104.38836548198422,2.0290304621013284,106.41739594408556,68.02532486631367,68.02532486631367,
2026-06-17,SAL,3,2026-06-17_SAL_3,INVENTER,3,2000,Bon souple,Turf,5,3,123.45871999999999,,0.4,121.8702565409719,2.0313549697780333,0.0013787263830602073,100.01108223651752,-2.5412800000000146,97.46980223651751,2.0290304621013284,99.49883269861884,63.3622132388691,63.3622132388691,
2026-06-17,SAL,3,2026-06-17_SAL_3,PERSIANA,4,2000,Bon souple,Turf,5,3,132.2772,,2.4,121.8702565409719,2.0313549697780333,0.0013787263830602073,95.94837229696147,6.2771999999999935,102.22557229696146,2.0290304621013284,104.25460275906279,66.56760225960832,66.56760225960832,
2026-06-17,SAL,3,2026-06-17_SAL_3,PRINCESS ALMA,5,2000,Bon souple,Turf,5,3,117.94716999999999,,2.9,121.8702565409719,2.0313549697780333,0.0013787263830602073,94.93269481207244,-8.052830000000014,86.87986481207243,2.0290304621013284,88.90889527417376,56.224595414793114,56.224595414793114,
2026-06-17,SAL,3,2026-06-17_SAL_3,LIGHTIANA,6,2000,Bon souple,Turf,5,3,116.84485999999998,,3.9,121.8702565409719,2.0313549697780333,0.0013787263830602073,92.9013398422944,-9.155140000000017,83.74619984229439,2.0290304621013284,85.77523030439572,54.112505225162714,54.112505225162714,
2026-06-17,SAL,3,2026-06-17_SAL_3,MUENCHEN,7,2000,Bon souple,Turf,5,3,135.58413,,7.9,121.8702565409719,2.0313549697780333,0.0013787263830602073,84.77591996318228,9.584129999999988,94.36004996318226,2.0290304621013284,96.3890804252836,61.26624020664114,61.26624020664114,
2026-06-17,SAL,3,2026-06-17_SAL_3,TREIZE ACTIVE,8,2000,Bon souple,Turf,5,3,112.43561999999999,,13.9,121.8702565409719,2.0313549697780333,0.0013787263830602073,72.58779014451407,-13.564380000000014,59.02341014451406,2.0290304621013284,61.05244060661539,37.449344968858775,37.449344968858775,
2026-06-17,SAL,3,2026-06-17_SAL_3,OCRA,9,2000,Bon souple,Turf,5,3,133.37950999999998,,19.9,121.8702565409719,2.0313549697780333,0.0013787263830602073,60.39966032584588,7.379509999999982,67.77917032584585,2.0290304621013284,69.80820078794719,43.350727331076406,43.350727331076406,
2026-06-17,SAL,4,2026-06-17_SAL_4,FORCE TRANQUILLE,1,1800,Bon souple,Turf,6,7,122.35640999999998,110.55,0.0,108.62267646580334,2.2340378241793477,0.0013787263830602073,100.0,-3.6435900000000174,96.35640999999998,0.0,96.35640999999998,61.244220339999984,61.244220339999984,
2026-06-17,SAL,4,2026-06-17_SAL_4,PIERRE LE GRAND,2,1800,Bon souple,Turf,6,7,127.86795999999998,,2.0,108.62267646580334,2.2340378241793477,0.0013787263830602073,95.53192435164131,1.8679599999999823,97.39988435164129,0.0,97.39988435164129,61.947522053006224,61.947522053006224,
2026-06-17,SAL,4,2026-06-17_SAL_4,MOABI,3,1800,Bon souple,Turf,6,4,124.56102999999999,,2.5,108.62267646580334,2.2340378241793477,0.0013787263830602073,94.41490543955163,-1.4389700000000119,92.97593543955162,0.0,92.97593543955162,58.96578048625779,58.96578048625779,
2026-06-17,SAL,4,2026-06-17_SAL_4,BOOMERANG,4,1800,Bon souple,Turf,6,8,130.07258,,3.25,108.62267646580334,2.2340378241793477,0.0013787263830602073,92.73937707141712,4.072579999999988,96.81195707141711,0.0,96.81195707141711,61.55125906613513,61.55125906613513,
2026-06-17,SAL,4,2026-06-17_SAL_4,DENGIE,5,1800,Bon souple,Turf,6,4,120.15178999999999,,3.5,108.62267646580334,2.2340378241793477,0.0013787263830602073,92.18086761537228,-5.848210000000009,86.33265761537227,0.0,86.33265761537227,54.48821123276091,54.48821123276091,
2026-06-17,SAL,4,2026-06-17_SAL_4,BORN TO DARE,6,1800,Bon souple,Turf,6,4,124.56102999999999,,3.6,108.62267646580334,2.2340378241793477,0.0013787263830602073,91.95746383295435,-1.4389700000000119,90.51849383295433,0.0,90.51849383295433,57.30946484341122,57.30946484341122,
2026-06-17,SAL,4,2026-06-17_SAL_4,ELUSIVE GLORY,7,1800,Bon souple,Turf,6,5,123.45871999999999,,5.6,108.62267646580334,2.2340378241793477,0.0013787263830602073,87.48938818459565,-2.5412800000000146,84.94810818459564,0.0,84.94810818459564,53.55502491641746,53.55502491641746,
2026-06-17,SAL,4,2026-06-17_SAL_4,GOLDEN CITY,8,1800,Bon souple,Turf,6,6,123.45871999999999,,5.699999999999999,108.62267646580334,2.2340378241793477,0.0013787263830602073,87.26598440217772,-2.5412800000000146,84.72470440217771,0.0,84.72470440217771,53.40445076706778,53.40445076706778,
