meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-08-17,MAR,1,2026-08-17_MAR_1,STRELLING,1.0,1400,Bon souple,Turf,5,2,124.56102999999999,86.9,0.0,85.51671393632614,2.7784578825574076,0.0004892754187032877,90.29900766963189,-1.4389700000000119,88.86003766963188,12.0,100.86003766963188,64.27966538933188,64.27966538933188,
2026-08-17,MAR,1,2026-08-17_MAR_1,SCATY CHOP,2.0,1400,Bon souple,Turf,5,2,127.86795999999998,,3.0,85.51671393632614,2.7784578825574076,0.0004892754187032877,81.96363402195966,1.8679599999999823,83.83159402195965,12.0,95.83159402195965,60.89049437080081,60.89049437080081,
2026-08-17,MAR,1,2026-08-17_MAR_1,LAUGH IS ENOUGH,3.0,1400,Bon souple,Turf,5,2,124.56102999999999,,4.5,85.51671393632614,2.7784578825574076,0.0004892754187032877,77.79594719812356,-1.4389700000000119,76.35697719812354,12.0,88.35697719812354,55.85260263153527,55.85260263153527,
2026-08-17,MAR,1,2026-08-17_MAR_1,HARDWEL,4.0,1400,Bon souple,Turf,5,2,127.86795999999998,,7.5,85.51671393632614,2.7784578825574076,0.0004892754187032877,69.46057355045133,1.8679599999999823,71.32853355045131,12.0,83.32853355045131,52.46343161300418,52.46343161300418,
2026-08-17,MAR,1,2026-08-17_MAR_1,WOODHAMA,5.0,1400,Bon souple,Turf,5,2,124.56102999999999,,8.75,85.51671393632614,2.7784578825574076,0.0004892754187032877,65.98750119725457,-1.4389700000000119,64.54853119725456,12.0,76.54853119725456,47.89371002694958,47.89371002694958,
2026-08-17,MAR,1,2026-08-17_MAR_1,ALTXUNEA,6.0,1400,Bon souple,Turf,5,2,120.15178999999999,,9.75,85.51671393632614,2.7784578825574076,0.0004892754187032877,63.20904331469717,-5.848210000000009,57.36083331469716,12.0,69.36083331469716,43.049201654105886,43.049201654105886,
2026-08-17,MAR,1,2026-08-17_MAR_1,EL TELENO,7.0,1400,Bon souple,Turf,5,2,127.86795999999998,,9.8,85.51671393632614,2.7784578825574076,0.0004892754187032877,63.070120420569296,1.8679599999999823,64.93808042056928,12.0,76.93808042056928,48.156266203463694,48.156266203463694,
2026-08-17,MAR,1,2026-08-17_MAR_1,CANNCITY,8.0,1400,Bon souple,Turf,5,2,127.86795999999998,,10.3,85.51671393632614,2.7784578825574076,0.0004892754187032877,61.680891479290594,1.8679599999999823,63.548851479290576,12.0,75.54885147929058,47.21992589704185,47.21992589704185,
2026-08-17,MAR,1,2026-08-17_MAR_1,DESEJO,9.0,1400,Bon souple,Turf,5,2,127.86795999999998,,10.35,85.51671393632614,2.7784578825574076,0.0004892754187032877,61.54196858516272,1.8679599999999823,63.4099285851627,12.0,75.4099285851627,47.12629186639966,47.12629186639966,
2026-08-17,MAR,1,2026-08-17_MAR_1,SPANISH NATION CEN,10.0,1400,Bon souple,Turf,5,2,123.45871999999999,,11.1,85.51671393632614,2.7784578825574076,0.0004892754187032877,59.45812517324467,-2.5412800000000146,56.91684517324465,12.0,68.91684517324465,42.7499536467669,42.7499536467669,
2026-08-17,MAR,1,2026-08-17_MAR_1,LA PEPA,11.0,1400,Bon souple,Turf,5,2,120.15178999999999,,13.6,85.51671393632614,2.7784578825574076,0.0004892754187032877,52.51198046685115,-5.848210000000009,46.66377046685114,12.0,58.66377046685114,35.83938129465767,35.83938129465767,
2026-08-17,MAR,1,2026-08-17_MAR_1,CARRE DU LOUVRE,12.0,1400,Bon souple,Turf,5,2,127.86795999999998,,18.6,85.51671393632614,2.7784578825574076,0.0004892754187032877,38.619691054064106,1.8679599999999823,40.48765105406409,12.0,52.48765105406409,31.6766768104392,31.6766768104392,
2026-08-17,MAR,2,2026-08-17_MAR_2,SOCIETY PRINCESSE,1.0,1600,Bon souple,Turf,5,3,124.56102999999999,94.7,0.0,95.13735266674259,2.5962647276994697,0.0004892754187032877,104.6251995846084,-1.4389700000000119,103.18622958460838,3.046448739362125,106.2326783239705,67.90082519035612,67.90082519035612,
2026-08-17,MAR,2,2026-08-17_MAR_2,NEPTUNE BAILLY,2.0,1600,Bon souple,Turf,5,3,124.56102999999999,,6.0,95.13735266674259,2.5962647276994697,0.0004892754187032877,89.04761121841157,-1.4389700000000119,87.60864121841156,3.046448739362125,90.65508995777368,57.401530631539465,57.401530631539465,
2026-08-17,MAR,2,2026-08-17_MAR_2,ZUMBA LOLA,3.0,1600,Bon souple,Turf,5,3,124.56102999999999,,7.0,95.13735266674259,2.5962647276994697,0.0004892754187032877,86.45134649071211,-1.4389700000000119,85.0123764907121,3.046448739362125,88.05882523007422,55.651648205070025,55.651648205070025,
2026-08-17,MAR,2,2026-08-17_MAR_2,READYSTORM,4.0,1600,Bon souple,Turf,5,3,124.56102999999999,,10.5,95.13735266674259,2.5962647276994697,0.0004892754187032877,77.36441994376396,-1.4389700000000119,75.92544994376395,3.046448739362125,78.97189868312607,49.527059712426976,49.527059712426976,
2026-08-17,MAR,2,2026-08-17_MAR_2,GRITTI,5.0,1600,Bon souple,Turf,5,3,120.15178999999999,,11.25,95.13735266674259,2.5962647276994697,0.0004892754187032877,75.41722139798937,-5.848210000000009,69.56901139798936,3.046448739362125,72.61546013735148,45.2428201325749,45.2428201325749,
2026-08-17,MAR,2,2026-08-17_MAR_2,AMBROSIA DE VAIGE,6.0,1600,Bon souple,Turf,5,3,124.56102999999999,,13.75,95.13735266674259,2.5962647276994697,0.0004892754187032877,68.9265595787407,-1.4389700000000119,67.48758957874068,3.046448739362125,70.5340383181028,43.83994182640129,43.83994182640129,
2026-08-17,MAR,2,2026-08-17_MAR_2,DOMERY,7.0,1600,Bon souple,Turf,5,3,127.86795999999998,,15.5,95.13735266674259,2.5962647276994697,0.0004892754187032877,64.3830963052666,1.8679599999999823,66.25105630526659,3.046448739362125,69.2975050446287,43.00651840007975,43.00651840007975,
2026-08-17,MAR,2,2026-08-17_MAR_2,UNFOLLOW,8.0,1600,Bon souple,Turf,5,3,124.56102999999999,,22.5,95.13735266674259,2.5962647276994697,0.0004892754187032877,50.47673971828916,-1.4389700000000119,49.03776971828915,3.046448739362125,52.084218457651275,,,excluded: beaten >20 lengths
2026-08-17,MAR,2,2026-08-17_MAR_2,LACE FLOWER,9.0,1600,Bon souple,Turf,5,3,124.56102999999999,,23.5,95.13735266674259,2.5962647276994697,0.0004892754187032877,49.17860735443943,-1.4389700000000119,47.73963735443942,3.046448739362125,50.78608609380154,,,excluded: beaten >20 lengths
2026-08-17,MAR,2,2026-08-17_MAR_2,GUJANAIS,10.0,1600,Bon souple,Turf,5,3,127.86795999999998,,29.0,95.13735266674259,2.5962647276994697,0.0004892754187032877,42.038879353265884,1.8679599999999823,43.906839353265866,3.046448739362125,46.95328809262799,,,excluded: beaten >20 lengths
2026-08-17,MAR,2,2026-08-17_MAR_2,PILOTE DE CHARME,11.0,1600,Bon souple,Turf,5,3,123.45871999999999,,41.0,95.13735266674259,2.5962647276994697,0.0004892754187032877,26.461290987069063,-2.5412800000000146,23.92001098706905,3.046448739362125,26.966459726431175,,,excluded: beaten >20 lengths
2026-08-17,MAR,3,2026-08-17_MAR_3,SAINT MONCHIK,1.0,2000,Bon souple,Turf,5,3,127.86795999999998,132.0,0.0,132.8702073135519,1.914125398394299,0.0004892754187032877,105.16658220106763,1.8679599999999823,107.03454220106761,1.0580609242026568,108.09260312527027,69.15441450643216,69.15441450643216,
2026-08-17,MAR,3,2026-08-17_MAR_3,MOUSTIQUE,2.0,2000,Bon souple,Turf,5,3,127.86795999999998,,5.5,132.8702073135519,1.914125398394299,0.0004892754187032877,94.63889250989898,1.8679599999999823,96.50685250989896,1.0580609242026568,97.56491343410161,62.05875165458448,62.05875165458448,
2026-08-17,MAR,3,2026-08-17_MAR_3,TUWARI,3.0,2000,Bon souple,Turf,5,3,127.86795999999998,,12.5,132.8702073135519,1.914125398394299,0.0004892754187032877,81.24001472113889,1.8679599999999823,83.10797472113887,1.0580609242026568,84.16603564534154,53.0279080249602,53.0279080249602,
2026-08-17,MAR,3,2026-08-17_MAR_3,SIMPLY GAME,4.0,2000,Bon souple,Turf,5,3,124.56102999999999,,13.5,132.8702073135519,1.914125398394299,0.0004892754187032877,79.32588932274459,-1.4389700000000119,77.88691932274457,1.0580609242026568,78.94498024694724,49.50891668644244,49.50891668644244,
2026-08-17,MAR,3,2026-08-17_MAR_3,ZAPE,5.0,2000,Bon souple,Turf,5,3,123.45871999999999,,13.55,132.8702073135519,1.914125398394299,0.0004892754187032877,79.23018305282487,-2.5412800000000146,76.68890305282486,1.0580609242026568,77.74696397702752,48.70145372051655,48.70145372051655,
2026-08-17,MAR,3,2026-08-17_MAR_3,CHRISJONH,6.0,2000,Bon souple,Turf,5,3,127.86795999999998,,15.05,132.8702073135519,1.914125398394299,0.0004892754187032877,76.35899495523343,1.8679599999999823,78.22695495523341,1.0580609242026568,79.28501587943606,49.73810070273991,49.73810070273991,
2026-08-17,MAR,3,2026-08-17_MAR_3,HOGAN BRIDGE,7.0,2000,Bon souple,Turf,5,3,127.86795999999998,,17.05,132.8702073135519,1.914125398394299,0.0004892754187032877,72.53074415844483,1.8679599999999823,74.39870415844481,1.0580609242026568,75.45676508264748,47.1578596657044,47.1578596657044,
