meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-09-01,DEA,1,2026-09-01_DEA_1,CALAS,1.0,1600,Collant,Turf,3,6,135.58413,105.73,0.0,96.9132132347093,2.3251708039323766,0.006172314030532465,112.31079915621343,9.584129999999988,121.89492915621342,0.0,121.89492915621342,78.45718225128785,78.45718225128785,
2026-09-01,DEA,1,2026-09-01_DEA_1,HIGHBARI,2.0,1600,Collant,Turf,3,9,113.53792999999999,,0.15,96.9132132347093,2.3251708039323766,0.006172314030532465,111.96202353562357,-12.462070000000011,99.49995353562356,0.0,99.49995353562356,63.36296868301028,63.36296868301028,
2026-09-01,DEA,1,2026-09-01_DEA_1,OLYMPIC MESSAGE,3.0,1600,Collant,Turf,3,6,130.07258,,2.65,96.9132132347093,2.3251708039323766,0.006172314030532465,106.14909652579263,4.072579999999988,110.22167652579262,0.0,110.22167652579262,70.58940997838423,70.58940997838423,
2026-09-01,DEA,1,2026-09-01_DEA_1,GALORD,4.0,1600,Collant,Turf,3,7,117.94716999999999,,2.8,96.9132132347093,2.3251708039323766,0.006172314030532465,105.80032090520278,-8.052830000000014,97.74749090520277,0.0,97.74749090520277,62.181808870106664,62.181808870106664,
2026-09-01,DEA,1,2026-09-01_DEA_1,PURPLE LION,5.0,1600,Collant,Turf,3,4,132.2772,,3.55,96.9132132347093,2.3251708039323766,0.006172314030532465,104.0564428022535,6.2771999999999935,110.3336428022535,0.0,110.3336428022535,70.66487524871886,70.66487524871886,
2026-09-01,DEA,1,2026-09-01_DEA_1,HARPER,6.0,1600,Collant,Turf,3,8,120.15178999999999,,4.05,96.9132132347093,2.3251708039323766,0.006172314030532465,102.89385740028732,-5.848210000000009,97.04564740028731,0.0,97.04564740028731,61.70876634779364,61.70876634779364,
2026-09-01,DEA,1,2026-09-01_DEA_1,MONTGAUDRY,7.0,1600,Collant,Turf,3,6,122.35640999999998,,4.3,96.9132132347093,2.3251708039323766,0.006172314030532465,102.31256469930422,-3.6435900000000174,98.6689746993042,0.0,98.6689746993042,62.80288894733103,62.80288894733103,
2026-09-01,DEA,1,2026-09-01_DEA_1,NO LIMIT DREAM,8.0,1600,Collant,Turf,3,6,121.2541,,6.3,96.9132132347093,2.3251708039323766,0.006172314030532465,97.66222309143946,-4.745900000000006,92.91632309143945,0.0,92.91632309143945,58.92560176363019,58.92560176363019,
2026-09-01,DEA,1,2026-09-01_DEA_1,GITANO,9.0,1600,Collant,Turf,3,4,114.64023999999999,,7.3,96.9132132347093,2.3251708039323766,0.006172314030532465,95.33705228750708,-11.359760000000009,83.97729228750707,0.0,83.97729228750707,52.900695001779766,52.900695001779766,
2026-09-01,DEA,1,2026-09-01_DEA_1,FREJA,10.0,1600,Collant,Turf,3,7,121.2541,,9.05,96.9132132347093,2.3251708039323766,0.006172314030532465,91.26800338062543,-4.745900000000006,86.52210338062542,0.0,86.52210338062542,54.615897678541536,54.615897678541536,
2026-09-01,DEA,1,2026-09-01_DEA_1,WESTMINSTER NIGHT,11.0,1600,Collant,Turf,3,7,116.84485999999998,,9.1,96.9132132347093,2.3251708039323766,0.006172314030532465,91.1517448404288,-9.155140000000017,81.99660484042879,0.0,81.99660484042879,51.565711662449004,51.565711662449004,
2026-09-01,DEA,1,2026-09-01_DEA_1,MARHARRY,12.0,1600,Collant,Turf,3,5,115.74255,,9.85,96.9132132347093,2.3251708039323766,0.006172314030532465,89.40786673747952,-10.257450000000006,79.15041673747952,0.0,79.15041673747952,49.647380881061196,49.647380881061196,
2026-09-01,DEA,1,2026-09-01_DEA_1,FELIX AUX ORMES,13.0,1600,Collant,Turf,3,4,130.07258,,11.1,96.9132132347093,2.3251708039323766,0.006172314030532465,87.70279172566897,4.072579999999988,91.77537172566896,0.0,91.77537172566896,58.15660054310088,58.15660054310088,
