meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-03-24,S87,2,2026-03-24_S87_2,ULTIMO TOQUE,1.0,1100,PSF RAPIDE,All Weather,7,4,125.66333999999999,63.04,0.0,63.75092617268995,4.127784278079983,-0.00047229496662567496,103.95032483433006,-0.33666000000000906,103.61366483433005,0.0,103.61366483433005,68.38237064545608,68.38237064545608,
2026-03-24,S87,2,2026-03-24_S87_2,GRAN MANUEL,2.0,1100,PSF RAPIDE,All Weather,7,4,125.66333999999999,,0.15,63.75092617268995,4.127784278079983,-0.00047229496662567496,103.33115719261806,-0.33666000000000906,102.99449719261806,0.0,102.99449719261806,67.95442527395319,67.95442527395319,
2026-03-24,S87,2,2026-03-24_S87_2,PATRON DE MUSKIZ,3.0,1100,PSF RAPIDE,All Weather,7,4,125.66333999999999,,4.65,63.75092617268995,4.127784278079983,-0.00047229496662567496,84.75612794125814,-0.33666000000000906,84.41946794125813,0.0,84.41946794125813,55.11606412886674,55.11606412886674,
2026-03-24,S87,2,2026-03-24_S87_2,ARRANCATE TATA,4.0,1100,PSF RAPIDE,All Weather,7,4,125.66333999999999,,6.65,63.75092617268995,4.127784278079983,-0.00047229496662567496,76.50055938509817,-0.33666000000000906,76.16389938509816,0.0,76.16389938509816,49.41012584216164,49.41012584216164,
2026-03-24,S87,2,2026-03-24_S87_2,TIO SALCHICHA,5.0,1100,PSF RAPIDE,All Weather,7,4,125.66333999999999,,12.15,63.75092617268995,4.127784278079983,-0.00047229496662567496,53.79774585565826,-0.33666000000000906,53.461085855658254,0.0,53.461085855658254,33.718795553722636,33.718795553722636,
2026-03-24,S87,3,2026-03-24_S87_3,NINO DEL SUR,1.0,1300,PSF RAPIDE,All Weather,7,5,130.07258,75.34,0.0,76.63037739600732,3.5172167950755613,-0.0006454457047764125,107.93656417064572,4.072579999999988,112.00914417064571,0.0,112.00914417064571,74.1850099978458,74.1850099978458,
2026-03-24,S87,3,2026-03-24_S87_3,PECADO INCONFESABLE,2.0,1300,PSF RAPIDE,All Weather,7,7,112.43561999999999,,2.0,76.63037739600732,3.5172167950755613,-0.0006454457047764125,100.9021305804946,-13.564380000000014,87.33775058049459,0.0,87.33775058049459,57.13307125918987,57.13307125918987,
2026-03-24,S87,3,2026-03-24_S87_3,CAMBUCHA,3.0,1300,PSF RAPIDE,All Weather,7,7,127.86795999999998,,2.03,76.63037739600732,3.5172167950755613,-0.0006454457047764125,100.79661407664233,1.8679599999999823,102.66457407664231,0.0,102.66457407664231,67.7263948328868,67.7263948328868,
2026-03-24,S87,3,2026-03-24_S87_3,GIOCATORE,4.0,1300,PSF RAPIDE,All Weather,7,7,138.89105999999998,,6.529999999999999,76.63037739600732,3.5172167950755613,-0.0006454457047764125,84.96913849880231,12.891059999999982,97.86019849880229,0.0,97.86019849880229,64.40579124673482,64.40579124673482,
2026-03-24,S87,3,2026-03-24_S87_3,FIRST RAIDER,5.0,1300,PSF RAPIDE,All Weather,7,5,123.45871999999999,,6.629999999999999,76.63037739600732,3.5172167950755613,-0.0006454457047764125,84.61741681929476,-2.5412800000000146,82.07613681929475,0.0,82.07613681929475,53.49644184891345,53.49644184891345,
2026-03-24,S87,3,2026-03-24_S87_3,HORION,6.0,1300,PSF RAPIDE,All Weather,7,4,134.48182,,9.129999999999999,76.63037739600732,3.5172167950755613,-0.0006454457047764125,75.82437483160585,8.481819999999999,84.30619483160585,0.0,84.30619483160585,55.03777401852215,55.03777401852215,
2026-03-24,S87,4,2026-03-24_S87_4,ALBIORIX,1.0,1300,PSF RAPIDE,All Weather,7,7,121.2541,76.94,0.0,76.63037739600732,3.4440747769819704,-0.00029829341262412105,87.99044167539569,-4.745900000000006,83.24454167539568,0.0,83.24454167539568,54.303999312393536,54.303999312393536,
2026-03-24,S87,4,2026-03-24_S87_4,DESERT CAT,2.0,1300,PSF RAPIDE,All Weather,7,9,125.66333999999999,,4.5,76.63037739600732,3.4440747769819704,-0.00029829341262412105,72.49210517897681,-0.33666000000000906,72.1554451789768,0.0,72.1554451789768,46.63963315354533,46.63963315354533,
2026-03-24,S87,4,2026-03-24_S87_4,MY BJORK,3.0,1300,PSF RAPIDE,All Weather,7,8,123.45871999999999,,7.0,76.63037739600732,3.4440747769819704,-0.00029829341262412105,63.8819182365219,-2.5412800000000146,61.34063823652188,0.0,61.34063823652188,39.16484561147676,39.16484561147676,
2026-03-24,S87,4,2026-03-24_S87_4,JASPER PARK,4.0,1300,PSF RAPIDE,All Weather,7,10,127.86795999999998,,7.1,76.63037739600732,3.4440747769819704,-0.00029829341262412105,63.5375107588237,1.8679599999999823,65.40547075882368,0.0,65.40547075882368,41.9743048704323,41.9743048704323,
2026-03-24,S87,4,2026-03-24_S87_4,MAL MIRADA,5.0,1300,PSF RAPIDE,All Weather,7,5,125.66333999999999,,10.6,76.63037739600732,3.4440747769819704,-0.00029829341262412105,51.4832490393868,-0.33666000000000906,51.14658903938679,0.0,51.14658903938679,32.119102460681056,32.119102460681056,
2026-03-24,S87,4,2026-03-24_S87_4,BAD BUNNY,6.0,1300,PSF RAPIDE,All Weather,7,6,127.86795999999998,,11.1,76.63037739600732,3.4440747769819704,-0.00029829341262412105,49.76121165089582,1.8679599999999823,51.6291716508958,0.0,51.6291716508958,32.45264539970162,32.45264539970162,
2026-03-24,S87,4,2026-03-24_S87_4,MANO DE BRONCE,7.0,1300,PSF RAPIDE,All Weather,7,7,119.04947999999999,,14.1,76.63037739600732,3.4440747769819704,-0.00029829341262412105,39.428987319949904,-6.950520000000012,32.47846731994989,0.0,32.47846731994989,19.21639930520599,19.21639930520599,
