meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-04-14,CHA,1,2026-04-14_CHA_1,ROYALWOOD,1.0,1200,Bon,Turf,3,6,119.04947999999999,70.17,0.0,69.01491402729054,3.382639728502276,0.0013884420275828734,108.64339647373104,-6.950520000000012,101.69287647373103,0.0,101.69287647373103,64.84099874329472,64.84099874329472,
2026-04-14,CHA,1,2026-04-14_CHA_1,MISTER CHANG,2.0,1200,Bon,Turf,3,4,127.86795999999998,,0.15,69.01491402729054,3.382639728502276,0.0013884420275828734,108.1360005144557,1.8679599999999823,110.00396051445568,0.0,110.00396051445568,70.44266938674313,70.44266938674313,
2026-04-14,CHA,1,2026-04-14_CHA_1,PROFUMO DI IENA,3.0,1200,Bon,Turf,3,4,134.48182,,1.15,69.01491402729054,3.382639728502276,0.0013884420275828734,104.75336078595343,8.481819999999999,113.23518078595343,0.0,113.23518078595343,72.62051184973261,72.62051184973261,
2026-04-14,CHA,1,2026-04-14_CHA_1,GRAND SCOOP,4.0,1200,Bon,Turf,3,5,124.56102999999999,,1.2999999999999998,69.01491402729054,3.382639728502276,0.0013884420275828734,104.24596482667809,-1.4389700000000119,102.80699482667808,0.0,102.80699482667808,65.59191451318102,65.59191451318102,
2026-04-14,CHA,1,2026-04-14_CHA_1,BID FOR CHESTER,5.0,1200,Bon,Turf,3,5,124.56102999999999,,1.7999999999999998,69.01491402729054,3.382639728502276,0.0013884420275828734,102.55464496242695,-1.4389700000000119,101.11567496242694,0.0,101.11567496242694,64.45196492467576,64.45196492467576,
2026-04-14,CHA,1,2026-04-14_CHA_1,FOU FURIEUX,6.0,1200,Bon,Turf,3,5,132.2772,,2.3,69.01491402729054,3.382639728502276,0.0013884420275828734,100.8633250981758,6.2771999999999935,107.1405250981758,0.0,107.1405250981758,68.5127139161705,68.5127139161705,
2026-04-14,CHA,1,2026-04-14_CHA_1,REGALIEN,7.0,1200,Bon,Turf,3,7,123.45871999999999,,2.3499999999999996,69.01491402729054,3.382639728502276,0.0013884420275828734,100.69419311175069,-2.5412800000000146,98.15291311175068,0.0,98.15291311175068,62.455063437319964,62.455063437319964,
2026-04-14,CHA,1,2026-04-14_CHA_1,ALPARSLAN,8.0,1200,Bon,Turf,3,4,127.86795999999998,,3.3499999999999996,69.01491402729054,3.382639728502276,0.0013884420275828734,97.31155338324842,1.8679599999999823,99.1795133832484,0.0,99.1795133832484,63.146992020309426,63.146992020309426,
2026-04-14,CHA,1,2026-04-14_CHA_1,SIMPLY LOVELY,9.0,1200,Bon,Turf,3,8,120.15178999999999,,3.4499999999999997,69.01491402729054,3.382639728502276,0.0013884420275828734,96.9732894103982,-5.848210000000009,91.12507941039819,0.0,91.12507941039819,57.71830352260838,57.71830352260838,
2026-04-14,CHA,1,2026-04-14_CHA_1,GLANWORTH,10.0,1200,Bon,Turf,3,4,131.17488999999998,,3.6999999999999997,69.01491402729054,3.382639728502276,0.0013884420275828734,96.12762947827262,5.1748899999999765,101.3025194782726,0.0,101.3025194782726,64.57789812835573,64.57789812835573,
2026-04-14,CHA,1,2026-04-14_CHA_1,TYSON,11.0,1200,Bon,Turf,3,4,122.35640999999998,,4.449999999999999,69.01491402729054,3.382639728502276,0.0013884420275828734,93.59064968189591,-3.6435900000000174,89.9470596818959,0.0,89.9470596818959,56.92431822559784,56.92431822559784,
2026-04-14,CHA,1,2026-04-14_CHA_1,CIAO PA',12.0,1200,Bon,Turf,3,6,130.07258,,5.699999999999999,69.01491402729054,3.382639728502276,0.0013884420275828734,89.36235002126807,4.072579999999988,93.43493002126806,0.0,93.43493002126806,59.27514283433467,59.27514283433467,
