meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-08-02,DEA,1,2026-08-02_DEA_1,DATA,1.0,1400,Bon souple,Turf,3,2,123.45871999999999,84.35,0.0,82.03053604383292,2.8621187626602356,0.0008257337333436669,83.35052953685118,-2.5412800000000146,80.80924953685117,12.0,92.80924953685117,58.85343418783769,58.85343418783769,
2026-08-02,DEA,1,2026-08-02_DEA_1,QUEEN OF THE DAY,2.0,1400,Bon souple,Turf,3,2,123.45871999999999,,1.5,82.03053604383292,2.8621187626602356,0.0008257337333436669,79.05735139286082,-2.5412800000000146,76.51607139286081,12.0,88.51607139286081,55.959832118788185,55.959832118788185,
2026-08-02,DEA,1,2026-08-02_DEA_1,WOOT WOOT,3.0,1400,Bon souple,Turf,3,2,123.45871999999999,,3.0,82.03053604383292,2.8621187626602356,0.0008257337333436669,74.76417324887048,-2.5412800000000146,72.22289324887046,12.0,84.22289324887046,53.06623004973869,53.06623004973869,
2026-08-02,DEA,1,2026-08-02_DEA_1,FLYING SPUR,4.0,1400,Bon souple,Turf,3,2,123.45871999999999,,3.25,82.03053604383292,2.8621187626602356,0.0008257337333436669,74.04864355820541,-2.5412800000000146,71.5073635582054,12.0,83.5073635582054,52.583963038230436,52.583963038230436,
2026-08-02,DEA,1,2026-08-02_DEA_1,YUQUOT,5.0,1400,Bon souple,Turf,3,2,123.45871999999999,,3.75,82.03053604383292,2.8621187626602356,0.0008257337333436669,72.6175841768753,-2.5412800000000146,70.07630417687528,12.0,82.07630417687528,51.61942901521394,51.61942901521394,
2026-08-02,DEA,1,2026-08-02_DEA_1,NICELY,6.0,1400,Bon souple,Turf,3,2,123.45871999999999,,4.75,82.03053604383292,2.8621187626602356,0.0008257337333436669,69.75546541421507,-2.5412800000000146,67.21418541421505,12.0,79.21418541421505,49.690360969180944,49.690360969180944,
2026-08-02,DEA,1,2026-08-02_DEA_1,ETOILE D ARMOR,7.0,1400,Bon souple,Turf,3,2,123.45871999999999,,15.75,82.03053604383292,2.8621187626602356,0.0008257337333436669,38.27215902495247,-2.5412800000000146,35.73087902495246,12.0,47.73087902495246,28.470612462817957,28.470612462817957,
2026-08-02,DEA,2,2026-08-02_DEA_2,KOSUMA,1.0,1200,Bon souple,Turf,3,2,122.35640999999998,69.97,0.0,68.65168879980912,3.391381826249962,0.0008257337333436669,94.44778703115401,-3.6435900000000174,90.80419703115399,12.0,102.80419703115399,65.59002879899779,65.59002879899779,
2026-08-02,DEA,2,2026-08-02_DEA_2,AGAMEMNON,2.0,1200,Bon souple,Turf,3,2,125.66333999999999,,1.5,68.65168879980912,3.391381826249962,0.0008257337333436669,89.36071429177906,-0.33666000000000906,89.02405429177905,12.0,101.02405429177905,64.39021259265908,64.39021259265908,
2026-08-02,DEA,2,2026-08-02_DEA_2,LIGHT OF DAWN,3.0,1200,Bon souple,Turf,3,2,122.35640999999998,,4.5,68.65168879980912,3.391381826249962,0.0008257337333436669,79.18656881302918,-3.6435900000000174,75.54297881302917,12.0,87.54297881302917,55.30396771998166,55.30396771998166,
2026-08-02,DEA,2,2026-08-02_DEA_2,HINATA GREY,4.0,1200,Bon souple,Turf,3,2,122.35640999999998,,4.75,68.65168879980912,3.391381826249962,0.0008257337333436669,78.33872335646669,-3.6435900000000174,74.69513335646667,12.0,86.69513335646667,54.732519882258536,54.732519882258536,
2026-08-02,DEA,2,2026-08-02_DEA_2,PRIMETIME EMMY,5.0,1200,Bon souple,Turf,3,2,122.35640999999998,,5.5,68.65168879980912,3.391381826249962,0.0008257337333436669,75.79518698677921,-3.6435900000000174,72.1515969867792,12.0,84.1515969867792,53.01817636908918,53.01817636908918,
