meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-03-10,BOU,2,2026-03-10_BOU_2,THE BEST GLORY,1.0,1200,Collant,Turf,5,3,122.35640999999998,78.91,0.0,75.51815596914022,3.041813918821235,0.004827506377435743,136.5194646347941,-3.6435900000000174,132.8758746347941,4.069673109043189,136.94554774383727,107.52515367065814,107.52515367065814,
2026-03-10,BOU,2,2026-03-10_BOU_2,MARYZIA,2.0,1200,Collant,Turf,5,3,122.35640999999998,,2.5,75.51815596914022,3.041813918821235,0.004827506377435743,128.91492983774103,-3.6435900000000174,125.27133983774101,4.069673109043189,129.3410129467842,102.2925981659489,102.2925981659489,
2026-03-10,BOU,2,2026-03-10_BOU_2,VIZIOSA,3.0,1200,Collant,Turf,5,3,122.35640999999998,,3.25,75.51815596914022,3.041813918821235,0.004827506377435743,126.6335693986251,-3.6435900000000174,122.98997939862508,4.069673109043189,127.05965250766828,100.72283151453613,100.72283151453613,
2026-03-10,BOU,2,2026-03-10_BOU_2,THE BLACK STONE,4.0,1200,Collant,Turf,5,3,125.66333999999999,,3.75,75.51815596914022,3.041813918821235,0.004827506377435743,125.11266243921447,-0.33666000000000906,124.77600243921447,4.069673109043189,128.84567554825765,101.95176463694028,101.95176463694028,
2026-03-10,BOU,2,2026-03-10_BOU_2,PISTOIA,5.0,1200,Collant,Turf,5,3,122.35640999999998,,3.8,75.51815596914022,3.041813918821235,0.004827506377435743,124.96057174327342,-3.6435900000000174,121.3169817432734,4.069673109043189,125.3866548523166,99.5716693035001,99.5716693035001,
2026-03-10,BOU,2,2026-03-10_BOU_2,SBIKHA,6.0,1200,Collant,Turf,5,3,122.35640999999998,,6.8,75.51815596914022,3.041813918821235,0.004827506377435743,115.8351299868097,-3.6435900000000174,112.19153998680969,4.069673109043189,116.26121309585288,93.29260269784899,93.29260269784899,
2026-03-10,BOU,2,2026-03-10_BOU_2,FIRE DRAGON,7.0,1200,Collant,Turf,5,3,122.35640999999998,,12.8,75.51815596914022,3.041813918821235,0.004827506377435743,97.5842464738823,-3.6435900000000174,93.94065647388229,4.069673109043189,98.01032958292548,80.73446948654677,80.73446948654677,
2026-03-10,BOU,4,2026-03-10_BOU_4,CLAUDIA CHOP,1.0,1400,Collant,Turf,6,3,124.56102999999999,96.36,0.0,89.88277075402462,2.52072323365139,0.004827506377435743,103.54514115333563,-1.4389700000000119,102.10617115333562,4.95935735305814,107.06552850639376,86.96520315241057,86.96520315241057,
2026-03-10,BOU,4,2026-03-10_BOU_4,LA ALMADIA,2.0,1400,Collant,Turf,6,3,124.56102999999999,,0.15,89.88277075402462,2.52072323365139,0.004827506377435743,103.16703266828793,-1.4389700000000119,101.72806266828792,4.95935735305814,106.68742002134606,86.70503291351832,86.70503291351832,
2026-03-10,BOU,4,2026-03-10_BOU_4,PREMIERA,3.0,1400,Collant,Turf,6,3,120.15178999999999,,0.2,89.88277075402462,2.52072323365139,0.004827506377435743,103.04099650660535,-5.848210000000009,97.19278650660534,4.95935735305814,102.15214385966348,83.58438386942623,83.58438386942623,
