meetingDate,courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,figure_after_weight,wfa_adj,figure_after_wfa,figure_calibrated,figure_final,figure_comment
2026-03-23,CHA,1,2026-03-23_CHA_1,ZELORO,1.0,1900,PSF STANDARD,All Weather,3,5,126.76565,117.42,0.0,116.43700738934622,2.4082146883258098,0.0004898864989799981,99.3713564758724,0.7656499999999937,100.1370064758724,0.0,100.1370064758724,85.11745211034977,85.11745211034977,
2026-03-23,CHA,1,2026-03-23_CHA_1,QUIET KING,2.0,1900,PSF STANDARD,All Weather,3,4,134.48182,,0.75,116.43700738934622,2.4082146883258098,0.0004898864989799981,97.56519545962804,8.481819999999999,106.04701545962804,0.0,106.04701545962804,89.19375306262026,89.19375306262026,
2026-03-23,CHA,1,2026-03-23_CHA_1,ALOYSIUS,3.0,1900,PSF STANDARD,All Weather,3,4,125.66333999999999,,3.25,116.43700738934622,2.4082146883258098,0.0004898864989799981,91.54465873881352,-0.33666000000000906,91.20799873881352,0.0,91.20799873881352,78.95886202335569,78.95886202335569,
2026-03-23,CHA,1,2026-03-23_CHA_1,SIR WALTER,4.0,1900,PSF STANDARD,All Weather,3,6,115.74255,,3.35,116.43700738934622,2.4082146883258098,0.0004898864989799981,91.30383726998095,-10.257450000000006,81.04638726998094,0.0,81.04638726998094,71.95011015498163,71.95011015498163,
2026-03-23,CHA,1,2026-03-23_CHA_1,LAVENDIN,5.0,1900,PSF STANDARD,All Weather,3,5,119.04947999999999,,3.4,116.43700738934622,2.4082146883258098,0.0004898864989799981,91.18342653556465,-6.950520000000012,84.23290653556464,0.0,84.23290653556464,74.14794294211096,74.14794294211096,
2026-03-23,CHA,1,2026-03-23_CHA_1,FEVE,6.0,1900,PSF STANDARD,All Weather,3,4,126.76565,,3.65,116.43700738934622,2.4082146883258098,0.0004898864989799981,90.5813728634832,0.7656499999999937,91.34702286348319,0.0,91.34702286348319,79.05475090835353,79.05475090835353,
2026-03-23,CHA,1,2026-03-23_CHA_1,LINFASOMMER,7.0,1900,PSF STANDARD,All Weather,3,6,120.15178999999999,,4.15,116.43700738934622,2.4082146883258098,0.0004898864989799981,89.37726551932029,-5.848210000000009,83.52905551932028,0.0,83.52905551932028,73.66247691732835,73.66247691732835,
2026-03-23,CHA,1,2026-03-23_CHA_1,SATURDAY NIGHT,8.0,1900,PSF STANDARD,All Weather,3,4,121.2541,,4.65,116.43700738934622,2.4082146883258098,0.0004898864989799981,88.17315817515738,-4.745900000000006,83.42725817515738,0.0,83.42725817515738,73.59226439953177,73.59226439953177,
2026-03-23,CHA,1,2026-03-23_CHA_1,ALLURRE,9.0,1900,PSF STANDARD,All Weather,3,7,122.35640999999998,,4.7,116.43700738934622,2.4082146883258098,0.0004898864989799981,88.0527474407411,-3.6435900000000174,84.40915744074108,0.0,84.40915744074108,74.26950819431008,74.26950819431008,
2026-03-23,CHA,1,2026-03-23_CHA_1,TRUE TEDESCO,10.0,1900,PSF STANDARD,All Weather,3,7,125.66333999999999,,5.45,116.43700738934622,2.4082146883258098,0.0004898864989799981,86.24658642449674,-0.33666000000000906,85.90992642449673,0.0,85.90992642449673,75.30463116187849,75.30463116187849,
2026-03-23,CHA,1,2026-03-23_CHA_1,MEMPHIS TENNESSEE,11.0,1900,PSF STANDARD,All Weather,3,5,124.56102999999999,,5.95,116.43700738934622,2.4082146883258098,0.0004898864989799981,85.04247908033383,-1.4389700000000119,83.60350908033382,0.0,83.60350908033382,73.71382965173089,73.71382965173089,
2026-03-23,CHA,1,2026-03-23_CHA_1,HAVANA SIX,12.0,1900,PSF STANDARD,All Weather,3,7,113.53792999999999,,6.45,116.43700738934622,2.4082146883258098,0.0004898864989799981,83.83837173617093,-12.462070000000011,71.37630173617092,0.0,71.37630173617092,65.28037767600364,65.28037767600364,
2026-03-23,CHA,1,2026-03-23_CHA_1,ROCK BLANC,13.0,1900,PSF STANDARD,All Weather,3,9,134.48182,,14.45,116.43700738934622,2.4082146883258098,0.0004898864989799981,64.57265422956445,8.481819999999999,73.05447422956445,0.0,73.05447422956445,66.437860879785,66.437860879785,
