courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
AYR,1,2026-05-20_AYR_1,Rulers Pride (IRE),1.0000,5.0000,Good To Firm,Turf,4.0000,2.0000,133.0000,59.3500,,64.0745,4.2995,-0.3491,166.3238,7.0000,19.0000,0,185.3238,58.6000,high
AYR,1,2026-05-20_AYR_1,Crystal Queen (IRE),2.0000,5.0000,Good To Firm,Turf,4.0000,2.0000,128.0000,59.3500,3.2500,64.0745,4.2995,-0.3491,147.3503,2.0000,19.0000,3,166.3503,36.5000,high
AYR,1,2026-05-20_AYR_1,Quiet Soul (IRE),3.0000,5.0000,Good To Firm,Turf,4.0000,2.0000,128.0000,59.3500,9.2500,64.0745,4.2995,-0.3491,121.5532,2.0000,19.0000,3,140.5532,14.0000,high
AYR,1,2026-05-20_AYR_1,Yorkshire Dream (IRE),,5.0000,Good To Firm,Turf,4.0000,,,,,64.0745,4.2995,-0.3491,,0.0000,0.0000,0,,,high
AYR,2,2026-05-20_AYR_2,Jet Warrior,1.0000,6.0000,Good To Firm,Turf,6.0000,4.0000,129.0000,71.0900,,77.9563,3.6516,-0.3491,182.4531,3.0000,0.0000,0,182.4531,64.4000,high
AYR,2,2026-05-20_AYR_2,Doon The Glen,2.0000,6.0000,Good To Firm,Turf,6.0000,6.0000,117.0000,71.0900,3.7500,77.9563,3.6516,-0.3491,156.7595,-9.0000,0.0000,0,156.7595,44.2000,high
AYR,2,2026-05-20_AYR_2,Classy Clarets (IRE),3.0000,6.0000,Good To Firm,Turf,6.0000,5.0000,123.0000,71.0900,4.2500,77.9563,3.6516,-0.3491,160.9337,-3.0000,0.0000,0,160.9337,46.8000,high
AYR,2,2026-05-20_AYR_2,Wee Mary (IRE),4.0000,6.0000,Good To Firm,Turf,6.0000,4.0000,120.0000,71.0900,4.4000,77.9563,3.6516,-0.3491,157.3860,-6.0000,0.0000,3,157.3860,43.5000,high
AYR,2,2026-05-20_AYR_2,Summerstorms Dream (IRE),5.0000,6.0000,Good To Firm,Turf,6.0000,4.0000,118.0000,71.0900,4.5500,77.9563,3.6516,-0.3491,154.8383,-8.0000,0.0000,3,154.8383,41.9000,high
AYR,2,2026-05-20_AYR_2,A Lady Forever,6.0000,6.0000,Good To Firm,Turf,6.0000,7.0000,116.0000,71.0900,5.0500,77.9563,3.6516,-0.3491,151.0124,-10.0000,-1.0000,3,150.0124,36.6000,high
AYR,2,2026-05-20_AYR_2,Siviez,7.0000,6.0000,Good To Firm,Turf,6.0000,4.0000,125.0000,71.0900,5.8000,77.9563,3.6516,-0.3491,157.2737,-1.0000,0.0000,3,157.2737,40.3000,high
AYR,2,2026-05-20_AYR_2,Bernie The Bear (IRE),8.0000,6.0000,Good To Firm,Turf,6.0000,6.0000,121.0000,71.0900,10.5500,77.9563,3.6516,-0.3491,135.9286,-5.0000,0.0000,0,135.9286,24.8000,high
AYR,2,2026-05-20_AYR_2,Goal Line (IRE),9.0000,6.0000,Good To Firm,Turf,6.0000,4.0000,135.0000,71.0900,11.3000,77.9563,3.6516,-0.3491,147.1899,9.0000,0.0000,0,147.1899,34.0000,high
AYR,2,2026-05-20_AYR_2,Canaria Sun,10.0000,6.0000,Good To Firm,Turf,6.0000,4.0000,122.0000,71.0900,12.5500,77.9563,3.6516,-0.3491,129.6254,-4.0000,0.0000,0,129.6254,18.9000,high
AYR,3,2026-05-20_AYR_3,Footwork,1.0000,9.0909,Good To Firm,Turf,4.0000,4.0000,135.0000,113.3300,,125.4601,2.4090,-0.3491,206.4551,9.0000,0.0000,0,206.4551,72.4000,provisional
AYR,3,2026-05-20_AYR_3,Ayr Poet,2.0000,9.0909,Good To Firm,Turf,4.0000,11.0000,121.0000,113.3300,0.1000,125.4601,2.4090,-0.3491,192.2142,-5.0000,-3.0000,0,189.2142,56.6000,provisional
