courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
FFOS LAS,1,2026-04-06_FFOS LAS_1,Alkuwarrior (IRE),1.0000,5.0000,Good To Soft,Turf,5.0000,3,131,60.5400,,62.0553,4.2150,0.4710,184.5738,5.0000,12.0000,0,196.5738,71.1000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,Guernsey Lady (IRE),2.0000,5.0000,Good To Soft,Turf,5.0000,3,132,60.5400,2.0000,62.0553,4.2150,0.4710,177.1438,6.0000,12.0000,5,189.1438,64.7000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,Arctic Wind,3.0000,5.0000,Good To Soft,Turf,5.0000,3,135,60.5400,3.5000,62.0553,4.2150,0.4710,173.8213,9.0000,12.0000,0,185.8213,61.3000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,Beach Partee,4.0000,5.0000,Good To Soft,Turf,5.0000,3,124,60.5400,4.7500,62.0553,4.2150,0.4710,157.5525,-2.0000,12.0000,0,169.5525,50.0000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,Carefree Dream,5.0000,5.0000,Good To Soft,Turf,5.0000,3,133,60.5400,4.8000,62.0553,4.2150,0.4710,166.3418,7.0000,12.0000,5,178.3418,55.1000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,La Belle Forest (IRE),6.0000,5.0000,Good To Soft,Turf,5.0000,3,133,60.5400,7.0500,62.0553,4.2150,0.4710,156.8580,7.0000,12.0000,5,168.8580,45.0000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,Tie Fighter (IRE),7.0000,5.0000,Good To Soft,Turf,5.0000,3,132,60.5400,10.8000,62.0553,4.2150,0.4710,140.0517,6.0000,12.0000,0,152.0517,30.4000,high
FFOS LAS,1,2026-04-06_FFOS LAS_1,Arishkas Dream,8.0000,5.0000,Good To Soft,Turf,5.0000,3,135,60.5400,14.8000,62.0553,4.2150,0.4710,126.1917,9.0000,12.0000,0,138.1917,18.6000,high
FFOS LAS,2,2026-04-06_FFOS LAS_2,Sea Idol,0.0000,7.3636,Good To Soft,Turf,3.0000,2,130,99.1300,,96.1547,2.6827,0.4710,,0.0000,20.0000,0,,,high
FFOS LAS,2,2026-04-06_FFOS LAS_2,Another Encore (IRE),0.0000,7.3636,Good To Soft,Turf,3.0000,2,130,99.1300,,96.1547,2.6827,0.4710,,0.0000,20.0000,0,,,high
