courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CHESTER,1,2026-02-08_CHESTER_1,Charmaine,1.0000,12.5773,Good,Turf,4.0000,5,141,159.6300,,169.9137,1.7385,-0.1494,183.6319,15.0000,0.0000,5,183.6319,64.9000,high
CHESTER,1,2026-02-08_CHESTER_1,Level Look,2.0000,12.5773,Good,Turf,4.0000,3,127,159.6300,1.5000,169.9137,1.7385,-0.1494,167.0241,1.0000,8.7114,0,175.7355,62.9000,high
CHESTER,1,2026-02-08_CHESTER_1,Leagle Aid (IRE),3.0000,12.5773,Good,Turf,4.0000,5,132,159.6300,3.0000,169.9137,1.7385,-0.1494,169.4164,6.0000,0.0000,0,169.4164,52.9000,high
CHESTER,1,2026-02-08_CHESTER_1,Patagonia Girl,4.0000,12.5773,Good,Turf,4.0000,4,141,159.6300,5.0000,169.9137,1.7385,-0.1494,174.9393,15.0000,0.0000,5,174.9393,58.7000,high
CHESTER,1,2026-02-08_CHESTER_1,Westerton (IRE),5.0000,12.5773,Good,Turf,4.0000,6,138,159.6300,6.2500,169.9137,1.7385,-0.1494,169.7662,12.0000,0.0000,0,169.7662,53.5000,high
CHESTER,1,2026-02-08_CHESTER_1,Kuredu King (IRE),6.0000,12.5773,Good,Turf,4.0000,4,139,159.6300,7.2500,169.9137,1.7385,-0.1494,169.0277,13.0000,0.0000,0,169.0277,53.1000,high
CHESTER,1,2026-02-08_CHESTER_1,Timber Twelve,7.0000,12.5773,Good,Turf,4.0000,3,135,159.6300,8.5000,169.9137,1.7385,-0.1494,162.8546,9.0000,8.7114,0,171.5659,60.1000,high
CHESTER,2,2026-02-08_CHESTER_2,Pure Grit,1.0000,6.2545,Good,Turf,4.0000,2,133,74.8900,,83.0970,3.4795,-0.1494,221.0234,7.0000,0.0000,0,221.0234,77.5000,high
CHESTER,2,2026-02-08_CHESTER_2,Shakwaa,2.0000,6.2545,Good,Turf,4.0000,2,133,74.8900,2.2500,83.0970,3.4795,-0.1494,213.1946,7.0000,0.0000,0,213.1946,69.6000,high
CHESTER,2,2026-02-08_CHESTER_2,Sovereigns High (IRE),3.0000,6.2545,Good,Turf,4.0000,2,133,74.8900,4.2500,83.0970,3.4795,-0.1494,206.2356,7.0000,0.0000,0,206.2356,63.1000,high
CHESTER,2,2026-02-08_CHESTER_2,Therewearethen (IRE),4.0000,6.2545,Good,Turf,4.0000,2,133,74.8900,10.2500,83.0970,3.4795,-0.1494,185.3586,7.0000,0.0000,0,185.3586,43.9000,high
CHESTER,2,2026-02-08_CHESTER_2,Independent Roze,5.0000,6.2545,Good,Turf,4.0000,2,128,74.8900,12.5000,83.0970,3.4795,-0.1494,172.5298,2.0000,0.0000,5,172.5298,33.2000,high
CHESTER,3,2026-02-08_CHESTER_3,Simplify (IRE),1.0000,6.2545,Good,Turf,1.0000,3,122,72.9700,,83.0970,3.5710,-0.1494,240.1276,-4.0000,13.0000,5,253.1276,97.4000,high
CHESTER,3,2026-02-08_CHESTER_3,Calico Blue,2.0000,6.2545,Good,Turf,1.0000,3,127,72.9700,0.1000,83.0970,3.5710,-0.1494,244.7704,1.0000,13.0000,0,257.7704,97.9000,high
CHESTER,3,2026-02-08_CHESTER_3,Lifeplan (IRE),3.0000,6.2545,Good,Turf,1.0000,3,127,72.9700,1.1000,83.0970,3.5710,-0.1494,241.1994,1.0000,13.0000,0,254.1994,99.8000,high
CHESTER,3,2026-02-08_CHESTER_3,Ardisia (IRE),4.0000,6.2545,Good,Turf,1.0000,3,127,72.9700,2.6000,83.0970,3.5710,-0.1494,235.8428,1.0000,13.0000,0,248.8428,99.4000,high
CHESTER,3,2026-02-08_CHESTER_3,Fitzella,5.0000,6.2545,Good,Turf,1.0000,3,122,72.9700,2.6500,83.0970,3.5710,-0.1494,230.6643,-4.0000,13.0000,5,243.6643,82.6000,high
CHESTER,3,2026-02-08_CHESTER_3,Song of The Clyde,6.0000,6.2545,Good,Turf,1.0000,3,130,72.9700,4.1500,83.0970,3.5710,-0.1494,233.3077,4.0000,13.0000,0,246.3077,94.0000,high
CHESTER,3,2026-02-08_CHESTER_3,Jazl (IRE),7.0000,6.2545,Good,Turf,1.0000,3,127,72.9700,5.1500,83.0970,3.5710,-0.1494,226.7367,1.0000,13.0000,0,239.7367,88.5000,high
CHESTER,3,2026-02-08_CHESTER_3,Rock On Thunder (IRE),8.0000,6.2545,Good,Turf,1.0000,3,127,72.9700,5.3000,83.0970,3.5710,-0.1494,226.2010,1.0000,13.0000,0,239.2010,87.7000,high
CHESTER,3,2026-02-08_CHESTER_3,Sirius A (IRE),9.0000,6.2545,Good,Turf,1.0000,3,127,72.9700,6.5500,83.0970,3.5710,-0.1494,221.7372,1.0000,13.0000,0,234.7372,87.4000,high
CHESTER,4,2026-02-08_CHESTER_4,Dance In The Storm,1.0000,7.1818,Good,Turf,2.0000,4,137,86.1500,,95.4229,3.0776,-0.1494,224.9142,11.0000,0.0000,5,224.9142,97.3000,high
CHESTER,4,2026-02-08_CHESTER_4,The Angel King,2.0000,7.1818,Good,Turf,2.0000,4,131,86.1500,1.0000,95.4229,3.0776,-0.1494,215.8366,5.0000,0.0000,0,215.8366,92.4000,high
CHESTER,4,2026-02-08_CHESTER_4,Palmar Bay (FR),3.0000,7.1818,Good,Turf,2.0000,5,142,86.1500,2.2500,95.4229,3.0776,-0.1494,222.9896,16.0000,0.0000,0,222.9896,94.6000,high
CHESTER,4,2026-02-08_CHESTER_4,Khafiz (IRE),4.0000,7.1818,Good,Turf,2.0000,4,134,86.1500,3.0000,95.4229,3.0776,-0.1494,212.6814,8.0000,0.0000,0,212.6814,89.1000,high
CHESTER,4,2026-02-08_CHESTER_4,Monarchs Gold,5.0000,7.1818,Good,Turf,2.0000,3,128,86.1500,3.1500,95.4229,3.0776,-0.1494,206.2198,2.0000,12.8182,0,219.0379,87.7000,high
CHESTER,4,2026-02-08_CHESTER_4,Roman Dragon,6.0000,7.1818,Good,Turf,2.0000,7,139,86.1500,6.4000,95.4229,3.0776,-0.1494,207.2176,13.0000,-1.0000,0,206.2176,81.2000,high
CHESTER,4,2026-02-08_CHESTER_4,Miami Matrix (IRE),7.0000,7.1818,Good,Turf,2.0000,4,125,86.1500,7.1500,95.4229,3.0776,-0.1494,190.9094,-1.0000,0.0000,0,190.9094,68.3000,high
CHESTER,4,2026-02-08_CHESTER_4,Korker (IRE),8.0000,7.1818,Good,Turf,2.0000,7,131,86.1500,7.3000,95.4229,3.0776,-0.1494,196.4478,5.0000,-1.0000,0,195.4478,74.3000,high
CHESTER,4,2026-02-08_CHESTER_4,The Strikin Viking (IRE),9.0000,7.1818,Good,Turf,2.0000,4,142,86.1500,8.0500,95.4229,3.0776,-0.1494,205.1396,16.0000,0.0000,0,205.1396,79.5000,high
CHESTER,4,2026-02-08_CHESTER_4,Power Fizz (IRE),10.0000,7.1818,Good,Turf,2.0000,4,138,86.1500,27.0500,95.4229,3.0776,-0.1494,151.6743,12.0000,0.0000,0,151.6743,48.6000,low
CHESTER,5,2026-02-08_CHESTER_5,Blue Prince (IRE),1.0000,7.7545,Good,Turf,4.0000,5,125,94.3300,,103.5453,2.8523,-0.1494,203.6737,-1.0000,0.0000,0,203.6737,66.5000,high
CHESTER,5,2026-02-08_CHESTER_5,Alpha Capture (IRE),2.0000,7.7545,Good,Turf,4.0000,6,130,94.3300,0.1500,103.5453,2.8523,-0.1494,208.2458,4.0000,0.0000,0,208.2458,70.5000,high
CHESTER,5,2026-02-08_CHESTER_5,Midnight Strike (IRE),3.0000,7.7545,Good,Turf,4.0000,4,125,94.3300,2.4000,103.5453,2.8523,-0.1494,196.8280,-1.0000,0.0000,0,196.8280,60.1000,high
CHESTER,5,2026-02-08_CHESTER_5,Calyxoh (IRE),4.0000,7.7545,Good,Turf,4.0000,4,125,94.3300,5.4000,103.5453,2.8523,-0.1494,188.2710,-1.0000,0.0000,0,188.2710,50.2000,high
CHESTER,5,2026-02-08_CHESTER_5,I Still Have Faith,5.0000,7.7545,Good,Turf,4.0000,6,128,94.3300,6.4000,103.5453,2.8523,-0.1494,188.4186,2.0000,0.0000,0,188.4186,50.4000,high
CHESTER,5,2026-02-08_CHESTER_5,Candonomore (FR),6.0000,7.7545,Good,Turf,4.0000,5,132,94.3300,13.9000,103.5453,2.8523,-0.1494,171.0260,6.0000,0.0000,0,171.0260,38.3000,high
CHESTER,6,2026-02-08_CHESTER_6,Naples (IRE),0.0000,10.5273,Good,Turf,4.0000,4,139,130.1200,,140.0577,2.1000,-0.1494,,0.0000,0.0000,0,,,high
CHESTER,6,2026-02-08_CHESTER_6,Tiger (FR),1.0000,10.5273,Good,Turf,4.0000,4,138,130.1200,,140.0577,2.1000,-0.1494,193.5964,12.0000,0.0000,0,193.5964,79.7000,high
CHESTER,6,2026-02-08_CHESTER_6,Cape Fear,2.0000,10.5273,Good,Turf,4.0000,3,133,130.1200,5.5000,140.0577,2.1000,-0.1494,177.0463,7.0000,9.7364,0,186.7827,74.2000,high
