courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,Alnayef (IRE),1.0000,13.0727,Good To Firm,Turf,6,5.0000,155.0000,171.5200,,183.3814,1.6396,-0.1628,203.6288,29.0000,0.0000,0,203.6288,51.0000,high
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,Falaise Blanc (FR),2.0000,13.0727,Good To Firm,Turf,6,4.0000,138.0000,171.5200,7.0000,183.3814,1.6396,-0.1628,175.1515,12.0000,0.0000,0,175.1515,29.0000,high
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,Annandale (IRE),3.0000,13.0727,Good To Firm,Turf,6,8.0000,150.0000,171.5200,8.2500,183.3814,1.6396,-0.1628,185.1020,24.0000,-1.5000,0,183.6020,30.8000,high
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,Apache Eagle,4.0000,13.0727,Good To Firm,Turf,6,5.0000,135.0000,171.5200,9.0000,183.3814,1.6396,-0.1628,168.8723,9.0000,0.0000,0,168.8723,24.0000,high
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,Animato,5.0000,13.0727,Good To Firm,Turf,6,7.0000,149.0000,171.5200,10.7500,183.3814,1.6396,-0.1628,180.0030,23.0000,-1.0000,0,179.0030,25.3000,high
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,One Million Dreams (FR),6.0000,13.0727,Good To Firm,Turf,6,6.0000,156.0000,171.5200,11.2500,183.3814,1.6396,-0.1628,186.1832,30.0000,0.0000,0,186.1832,29.1000,high
HAMILTON PARK,1,2026-06-25_HAMILTON PARK_1,Uncle Liam (IRE),,13.0727,Good To Firm,Turf,6,,,,,183.3814,1.6396,-0.1628,,0.0000,0.0000,0,,,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Call Nicki (IRE),1.0000,5.0318,Good To Firm,Turf,4,2.0000,125.0000,59.5800,,64.4080,4.2865,-0.1628,178.4765,-1.0000,19.9364,3,198.4129,68.5000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Bellatina,2.0000,5.0318,Good To Firm,Turf,4,2.0000,125.0000,59.5800,2.2500,64.4080,4.2865,-0.1628,168.8319,-1.0000,19.9364,3,188.7683,60.6000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Pretty Little Baby (IRE),3.0000,5.0318,Good To Firm,Turf,4,2.0000,128.0000,59.5800,4.2500,64.4080,4.2865,-0.1628,163.2589,2.0000,19.9364,3,183.1952,55.3000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Flower Youmzain (IRE),4.0000,5.0318,Good To Firm,Turf,4,2.0000,128.0000,59.5800,5.5000,64.4080,4.2865,-0.1628,157.9008,2.0000,19.9364,3,177.8371,46.9000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Isabella Blue (IRE),5.0000,5.0318,Good To Firm,Turf,4,2.0000,128.0000,59.5800,8.5000,64.4080,4.2865,-0.1628,145.0412,2.0000,19.9364,3,164.9776,39.0000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Celita Star,6.0000,5.0318,Good To Firm,Turf,4,2.0000,125.0000,59.5800,8.6000,64.4080,4.2865,-0.1628,141.6126,-1.0000,19.9364,3,161.5489,36.5000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Savoy Blue (IRE),7.0000,5.0318,Good To Firm,Turf,4,2.0000,120.0000,59.5800,13.1000,64.4080,4.2865,-0.1628,117.3233,-6.0000,19.9364,3,137.2597,13.4000,high
HAMILTON PARK,2,2026-06-25_HAMILTON PARK_2,Sovereign Grace (FR),,5.0318,Good To Firm,Turf,4,,,,,64.4080,4.2865,-0.1628,,0.0000,0.0000,0,,,high
HAMILTON PARK,3,2026-06-25_HAMILTON PARK_3,Jm Jhingree (IRE),1.0000,5.0318,Good To Firm,Turf,6,4.0000,141.0000,59.0900,,64.4080,4.3221,-0.1628,204.1913,15.0000,0.0000,0,204.1913,64.1000,high
HAMILTON PARK,3,2026-06-25_HAMILTON PARK_3,Thornaby Pearl,2.0000,5.0318,Good To Firm,Turf,6,8.0000,133.0000,59.0900,0.1500,64.4080,4.3221,-0.1628,195.5429,7.0000,-1.5000,0,194.0429,55.2000,high
HAMILTON PARK,3,2026-06-25_HAMILTON PARK_3,Doon The Glen,3.0000,5.0318,Good To Firm,Turf,6,6.0000,121.0000,59.0900,0.9000,64.4080,4.3221,-0.1628,180.3014,-5.0000,0.0000,0,180.3014,42.9000,high
HAMILTON PARK,3,2026-06-25_HAMILTON PARK_3,J Street,4.0000,5.0318,Good To Firm,Turf,6,4.0000,147.0000,59.0900,2.9000,64.4080,4.3221,-0.1628,197.6573,21.0000,0.0000,3,197.6573,57.0000,high
HAMILTON PARK,3,2026-06-25_HAMILTON PARK_3,Pivotal Terms,5.0000,5.0318,Good To Firm,Turf,6,3.0000,128.0000,59.0900,7.4000,64.4080,4.3221,-0.1628,159.2081,2.0000,7.9364,3,167.1444,31.5000,high
HAMILTON PARK,3,2026-06-25_HAMILTON PARK_3,Impressor (IRE),,5.0318,Good To Firm,Turf,6,,,,,64.4080,4.3221,-0.1628,,0.0000,0.0000,0,,,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Gangsta Man (IRE),1.0000,5.0318,Good To Firm,Turf,3,4.0000,140.0000,58.0100,,64.4080,4.4025,-0.1628,224.6033,14.0000,0.0000,0,224.6033,94.5000,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Tatterstall (IRE),2.0000,5.0318,Good To Firm,Turf,3,6.0000,142.0000,58.0100,0.1500,64.4080,4.4025,-0.1628,225.9429,16.0000,0.0000,0,225.9429,93.6000,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Mon Na Slieve (IRE),3.0000,5.0318,Good To Firm,Turf,3,5.0000,132.0000,58.0100,0.9000,64.4080,4.4025,-0.1628,212.6410,6.0000,0.0000,0,212.6410,84.6000,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Al Hussar,4.0000,5.0318,Good To Firm,Turf,3,4.0000,137.0000,58.0100,1.0500,64.4080,4.4025,-0.1628,216.9806,11.0000,0.0000,0,216.9806,86.2000,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Dyonisos (FR),5.0000,5.0318,Good To Firm,Turf,3,4.0000,138.0000,58.0100,1.0800,64.4080,4.4025,-0.1628,217.8486,12.0000,0.0000,0,217.8486,85.9000,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Reigning Profit (IRE),6.0000,5.0318,Good To Firm,Turf,3,7.0000,132.0000,58.0100,1.1300,64.4080,4.4025,-0.1628,211.6284,6.0000,-1.0000,0,210.6284,81.0000,high
HAMILTON PARK,4,2026-06-25_HAMILTON PARK_4,Woohoo (IRE),7.0000,5.0318,Good To Firm,Turf,3,5.0000,119.0000,58.0100,3.3800,64.4080,4.4025,-0.1628,188.7228,-7.0000,0.0000,3,188.7228,60.6000,high
