courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
WOLVERHAMPTON,2,2026-03-23_WOLVERHAMPTON_2,Koge,8.0000,7.1636,Standard,All Weather,6,4.0000,132.0000,89.3300,3.8000,99.5032,-0.3817,203.2464,6.0000,0.0000,0,203.2464,42.4000,high
WOLVERHAMPTON,2,2026-03-23_WOLVERHAMPTON_2,Twilight Poppy,9.0000,7.1636,Standard,All Weather,6,4.0000,126.0000,89.3300,3.9000,99.5032,-0.3817,196.9178,0.0000,0.0000,5,196.9178,35.7000,high
WOLVERHAMPTON,2,2026-03-23_WOLVERHAMPTON_2,No Nay Nevermind (IRE),,7.1636,Standard,All Weather,6,,,,,99.5032,-0.3817,,0.0000,0.0000,0,,,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Romanovich (IRE),1.0000,7.1636,Standard,All Weather,6,7.0000,134.0000,88.3100,,99.5032,-0.3817,232.7806,8.0000,0.0000,0,232.7806,65.0000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Bad Habits (IRE),2.0000,7.1636,Standard,All Weather,6,4.0000,132.0000,88.3100,0.7500,99.5032,-0.3817,228.2875,6.0000,0.0000,0,228.2875,61.1000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Oldbury Lad (IRE),3.0000,7.1636,Standard,All Weather,6,4.0000,131.0000,88.3100,2.2500,99.5032,-0.3817,222.3011,5.0000,0.0000,0,222.3011,56.6000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Revich (IRE),4.0000,7.1636,Standard,All Weather,6,10.0000,134.0000,88.3100,2.7500,99.5032,-0.3817,223.6390,8.0000,0.0000,0,223.6390,57.8000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Bungle Bay (IRE),5.0000,7.1636,Standard,All Weather,6,7.0000,133.0000,88.3100,4.0000,99.5032,-0.3817,218.4837,7.0000,0.0000,0,218.4837,54.0000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Charming Fellow,6.0000,7.1636,Standard,All Weather,6,4.0000,133.0000,88.3100,8.5000,99.5032,-0.3817,203.5247,7.0000,0.0000,0,203.5247,41.7000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Scarlet Widow (IRE),7.0000,7.1636,Standard,All Weather,6,4.0000,132.0000,88.3100,9.5000,99.5032,-0.3817,199.2005,6.0000,0.0000,5,199.2005,38.7000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Bernie The Bear (IRE),8.0000,7.1636,Standard,All Weather,6,6.0000,126.0000,88.3100,14.5000,99.5032,-0.3817,176.5794,0.0000,0.0000,0,176.5794,19.0000,high
WOLVERHAMPTON,3,2026-03-23_WOLVERHAMPTON_3,Molly Marine (IRE),9.0000,7.1636,Standard,All Weather,6,4.0000,135.0000,88.3100,14.6500,99.5032,-0.3817,185.0807,9.0000,0.0000,5,185.0807,26.5000,high
WOLVERHAMPTON,4,2026-03-23_WOLVERHAMPTON_4,Laureate Crown (IRE),1.0000,8.6455,Standard,All Weather,4,3.0000,137.0000,109.2900,,121.3851,-0.3817,219.8832,11.0000,8.0318,0,227.9150,66.4000,high
WOLVERHAMPTON,4,2026-03-23_WOLVERHAMPTON_4,Waterford Castle (IRE),2.0000,8.6455,Standard,All Weather,4,3.0000,128.0000,109.2900,0.5000,121.3851,-0.3817,209.5082,2.0000,8.0318,0,217.5401,58.5000,high
WOLVERHAMPTON,4,2026-03-23_WOLVERHAMPTON_4,Gorey Gold (IRE),3.0000,8.6455,Standard,All Weather,4,3.0000,134.0000,109.2900,6.5000,121.3851,-0.3817,199.0085,8.0000,8.0318,0,207.0403,47.7000,high
WOLVERHAMPTON,4,2026-03-23_WOLVERHAMPTON_4,Born A Star (IRE),4.0000,8.6455,Standard,All Weather,4,3.0000,127.0000,109.2900,9.2500,121.3851,-0.3817,184.4461,1.0000,8.0318,0,192.4779,33.8000,high
WOLVERHAMPTON,5,2026-03-23_WOLVERHAMPTON_5,Little Miss India (IRE),1.0000,9.4727,Standard,All Weather,5,5.0000,124.0000,120.3100,,131.0547,-0.3817,179.6747,-2.0000,0.0000,5,179.6747,39.2000,high
WOLVERHAMPTON,5,2026-03-23_WOLVERHAMPTON_5,Rose Cotton,2.0000,9.4727,Standard,All Weather,5,4.0000,135.0000,120.3100,0.1500,131.0547,-0.3817,190.3003,9.0000,0.0000,5,190.3003,55.7000,high
WOLVERHAMPTON,5,2026-03-23_WOLVERHAMPTON_5,Samra Star (IRE),3.0000,9.4727,Standard,All Weather,5,5.0000,115.0000,120.3100,2.4000,131.0547,-0.3817,164.6844,-11.0000,0.0000,5,164.6844,31.3000,high
WOLVERHAMPTON,5,2026-03-23_WOLVERHAMPTON_5,Maywedance (IRE),4.0000,9.4727,Standard,All Weather,5,4.0000,117.0000,120.3100,4.9000,131.0547,-0.3817,160.4445,-9.0000,0.0000,5,160.4445,28.6000,high
WOLVERHAMPTON,5,2026-03-23_WOLVERHAMPTON_5,Bella Bisbee,5.0000,9.4727,Standard,All Weather,5,5.0000,125.0000,120.3100,5.6500,131.0547,-0.3817,166.5725,-1.0000,0.0000,5,166.5725,32.1000,high
WOLVERHAMPTON,6,2026-03-23_WOLVERHAMPTON_6,Hard To Believe (IRE),1.0000,9.4727,Standard,All Weather,4,3.0000,133.0000,120.3500,,131.0547,-0.3817,188.2164,7.0000,6.7909,0,195.0073,56.4000,high
WOLVERHAMPTON,6,2026-03-23_WOLVERHAMPTON_6,Astrological,2.0000,9.4727,Standard,All Weather,4,3.0000,126.0000,120.3500,1.7500,131.0547,-0.3817,176.8500,0.0000,6.7909,0,183.6409,45.8000,high
WOLVERHAMPTON,6,2026-03-23_WOLVERHAMPTON_6,Room Fourteen,3.0000,9.4727,Standard,All Weather,4,3.0000,123.0000,120.3500,1.7800,131.0547,-0.3817,173.7751,-3.0000,6.7909,5,180.5660,45.1000,high
WOLVERHAMPTON,6,2026-03-23_WOLVERHAMPTON_6,Thunder Goddess,4.0000,9.4727,Standard,All Weather,4,3.0000,121.0000,120.3500,14.7800,131.0547,-0.3817,139.3385,-5.0000,6.7909,5,146.1294,12.0000,high
WOLVERHAMPTON,6,2026-03-23_WOLVERHAMPTON_6,Nion (FR),5.0000,9.4727,Standard,All Weather,4,3.0000,126.0000,120.3500,17.5300,131.0547,-0.3817,137.4769,0.0000,6.7909,0,144.2678,11.0000,high
WOLVERHAMPTON,6,2026-03-23_WOLVERHAMPTON_6,Clarissa Eclipse,,9.4727,Standard,All Weather,4,,,,,131.0547,-0.3817,,0.0000,0.0000,0,,,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Piperstown (IRE),1.0000,6.0909,Standard,All Weather,6,5.0000,131.0000,73.0900,,82.5710,-0.3817,229.2607,5.0000,0.0000,0,229.2607,71.2000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Rain Cap,2.0000,6.0909,Standard,All Weather,6,9.0000,131.0000,73.0900,0.5000,82.5710,-0.3817,227.2990,5.0000,0.0000,0,227.2990,69.9000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,East Tyrone (IRE),3.0000,6.0909,Standard,All Weather,6,4.0000,128.0000,73.0900,1.7500,82.5710,-0.3817,219.3949,2.0000,0.0000,0,219.3949,63.7000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Mythical Isle (IRE),4.0000,6.0909,Standard,All Weather,6,4.0000,132.0000,73.0900,2.5000,82.5710,-0.3817,220.4524,6.0000,0.0000,0,220.4524,64.9000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Midnight Call (IRE),5.0000,6.0909,Standard,All Weather,6,5.0000,128.0000,73.0900,3.2500,82.5710,-0.3817,213.5099,2.0000,0.0000,5,213.5099,57.6000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Barneys Bay,6.0000,6.0909,Standard,All Weather,6,8.0000,126.0000,73.0900,5.5000,82.5710,-0.3817,202.6824,0.0000,0.0000,0,202.6824,48.7000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Charging Bull (IRE),7.0000,6.0909,Standard,All Weather,6,4.0000,135.0000,73.0900,6.0000,82.5710,-0.3817,209.7207,9.0000,0.0000,0,209.7207,55.3000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Sisters In The Sky,8.0000,6.0909,Standard,All Weather,6,7.0000,127.0000,73.0900,6.0300,82.5710,-0.3817,201.6030,1.0000,0.0000,0,201.6030,46.6000,high
WOLVERHAMPTON,7,2026-03-23_WOLVERHAMPTON_7,Thank The Lord,9.0000,6.0909,Standard,All Weather,6,7.0000,134.0000,73.0900,12.0300,82.5710,-0.3817,185.0631,8.0000,0.0000,0,185.0631,36.4000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Magna,1.0000,6.0909,Standard,All Weather,6,4.0000,135.0000,73.5800,,82.5710,-0.3817,224.7522,9.0000,0.0000,5,224.7522,69.1000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Legendsoftheland (IRE),2.0000,6.0909,Standard,All Weather,6,4.0000,131.0000,73.5800,2.2500,82.5710,-0.3817,211.9835,5.0000,0.0000,0,211.9835,59.6000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Fircombe Hall,3.0000,6.0909,Standard,All Weather,6,8.0000,131.0000,73.5800,3.2500,82.5710,-0.3817,208.0863,5.0000,0.0000,0,208.0863,55.9000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Mintana,4.0000,6.0909,Standard,All Weather,6,6.0000,131.0000,73.5800,3.4000,82.5710,-0.3817,207.5018,5.0000,0.0000,5,207.5018,55.9000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,The Cutest (IRE),5.0000,6.0909,Standard,All Weather,6,5.0000,127.0000,73.5800,4.9000,82.5710,-0.3817,197.6560,1.0000,0.0000,5,197.6560,46.1000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Trust Sergei,6.0000,6.0909,Standard,All Weather,6,4.0000,135.0000,73.5800,5.0000,82.5710,-0.3817,205.2662,9.0000,0.0000,0,205.2662,52.9000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Hallowed Time (IRE),7.0000,6.0909,Standard,All Weather,6,8.0000,127.0000,73.5800,7.0000,82.5710,-0.3817,189.4718,1.0000,0.0000,0,189.4718,38.1000,high
WOLVERHAMPTON,8,2026-03-23_WOLVERHAMPTON_8,Poet,,6.0909,Standard,All Weather,6,,,,,82.5710,-0.3817,,0.0000,0.0000,0,,,high
WOLVERHAMPTON,9,2026-03-23_WOLVERHAMPTON_9,Yorkshire Glory (IRE),1.0000,6.0909,Standard,All Weather,4,5.0000,116.0000,71.8200,,82.5710,-0.3817,236.3133,-10.0000,0.0000,0,236.3133,71.5000,high
WOLVERHAMPTON,9,2026-03-23_WOLVERHAMPTON_9,Aisling Oscar (IRE),2.0000,6.0909,Standard,All Weather,4,5.0000,121.0000,71.8200,1.0000,82.5710,-0.3817,237.3206,-5.0000,0.0000,0,237.3206,72.3000,high
WOLVERHAMPTON,9,2026-03-23_WOLVERHAMPTON_9,Glamour Show,3.0000,6.0909,Standard,All Weather,4,4.0000,120.0000,71.8200,1.0300,82.5710,-0.3817,236.2008,-6.0000,0.0000,5,236.2008,71.6000,high
WOLVERHAMPTON,9,2026-03-23_WOLVERHAMPTON_9,Betsen,4.0000,6.0909,Standard,All Weather,4,5.0000,136.0000,71.8200,3.2800,82.5710,-0.3817,243.2172,10.0000,0.0000,0,243.2172,77.9000,high
WOLVERHAMPTON,9,2026-03-23_WOLVERHAMPTON_9,Dyrholaey (FR),5.0000,6.0909,Standard,All Weather,4,5.0000,136.0000,71.8200,3.7800,82.5710,-0.3817,241.2208,10.0000,0.0000,0,241.2208,75.7000,high
WOLVERHAMPTON,9,2026-03-23_WOLVERHAMPTON_9,The Flying Seagull (IRE),6.0000,6.0909,Standard,All Weather,4,4.0000,126.0000,71.8200,5.2800,82.5710,-0.3817,225.2318,0.0000,0.0000,0,225.2318,63.4000,high
