courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,lpl,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
THIRSK,1,2026-01-07_THIRSK_1,Neverbeatdeswalker,0.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,,76.4243,3.6281,-0.0859,,0.0000,0.0000,0,,,high
THIRSK,1,2026-01-07_THIRSK_1,Kodiak Breeze (IRE),1.0000,6.0000,Good To Firm,Turf,5.0000,2,134,71.4600,,76.4243,3.6281,-0.0859,183.4664,8.0000,0.0000,0,183.4664,62.2000,high
THIRSK,1,2026-01-07_THIRSK_1,Location Location,2.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,0.5000,76.4243,3.6281,-0.0859,177.6523,4.0000,0.0000,0,177.6523,57.4000,high
THIRSK,1,2026-01-07_THIRSK_1,Possessive,3.0000,6.0000,Good To Firm,Turf,5.0000,2,137,71.4600,1.7500,76.4243,3.6281,-0.0859,180.1173,11.0000,0.0000,0,180.1173,58.9000,high
THIRSK,1,2026-01-07_THIRSK_1,Mr Resdev,4.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,3.2500,76.4243,3.6281,-0.0859,167.6752,4.0000,0.0000,0,167.6752,48.7000,high
THIRSK,1,2026-01-07_THIRSK_1,Court Legend,5.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,4.7500,76.4243,3.6281,-0.0859,162.2331,4.0000,0.0000,0,162.2331,44.6000,high
THIRSK,1,2026-01-07_THIRSK_1,Dontlookanyfurther (IRE),6.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,10.2500,76.4243,3.6281,-0.0859,142.2788,4.0000,0.0000,0,142.2788,27.6000,high
THIRSK,1,2026-01-07_THIRSK_1,Whisper Angel (IRE),7.0000,6.0000,Good To Firm,Turf,5.0000,2,125,71.4600,12.5000,76.4243,3.6281,-0.0859,129.1157,-1.0000,0.0000,5,129.1157,15.7000,high
THIRSK,1,2026-01-07_THIRSK_1,Terryfying,8.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,12.6000,76.4243,3.6281,-0.0859,133.7529,4.0000,0.0000,0,133.7529,19.5000,high
THIRSK,1,2026-01-07_THIRSK_1,Desert Outlaw (IRE),9.0000,6.0000,Good To Firm,Turf,5.0000,2,127,71.4600,13.6000,76.4243,3.6281,-0.0859,127.1248,1.0000,0.0000,0,127.1248,11.6000,high
THIRSK,1,2026-01-07_THIRSK_1,Loveulongtime,10.0000,6.0000,Good To Firm,Turf,5.0000,2,125,71.4600,15.3500,76.4243,3.6281,-0.0859,118.7757,-1.0000,0.0000,5,118.7757,-6.7000,high
THIRSK,1,2026-01-07_THIRSK_1,Market Equities (IRE),11.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.4600,19.3500,76.4243,3.6281,-0.0859,109.2635,4.0000,0.0000,0,109.2635,-9.8000,high
THIRSK,2,2026-01-07_THIRSK_2,Brixworth Bandit,0.0000,6.0000,Good To Firm,Turf,5.0000,2,127,71.2200,,76.4243,3.6403,-0.0859,,0.0000,0.0000,0,,,high
THIRSK,2,2026-01-07_THIRSK_2,Arapaho Gold (IRE),1.0000,6.0000,Good To Firm,Turf,5.0000,2,137,71.2200,,76.4243,3.6403,-0.0859,190.5372,11.0000,0.0000,0,190.5372,66.5000,high
THIRSK,2,2026-01-07_THIRSK_2,Micks The Boy (IRE),2.0000,6.0000,Good To Firm,Turf,5.0000,2,127,71.2200,3.7500,76.4243,3.6403,-0.0859,166.8862,1.0000,0.0000,0,166.8862,48.1000,high
THIRSK,2,2026-01-07_THIRSK_2,Travellers Girl (IRE),3.0000,6.0000,Good To Firm,Turf,5.0000,2,125,71.2200,5.2500,76.4243,3.6403,-0.0859,159.4258,-1.0000,0.0000,5,159.4258,39.5000,high
THIRSK,2,2026-01-07_THIRSK_2,Harry Who (IRE),4.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.2200,7.2500,76.4243,3.6403,-0.0859,157.1452,4.0000,0.0000,0,157.1452,38.2000,high
THIRSK,2,2026-01-07_THIRSK_2,Roman Crystal (IRE),5.0000,6.0000,Good To Firm,Turf,5.0000,2,122,71.2200,7.4000,76.4243,3.6403,-0.0859,148.5992,-4.0000,0.0000,5,148.5992,31.0000,high
THIRSK,2,2026-01-07_THIRSK_2,Noccalula Falls (IRE),6.0000,6.0000,Good To Firm,Turf,5.0000,2,122,71.2200,10.6500,76.4243,3.6403,-0.0859,136.7682,-4.0000,0.0000,5,136.7682,17.9000,high
THIRSK,2,2026-01-07_THIRSK_2,Claret Time,7.0000,6.0000,Good To Firm,Turf,5.0000,2,127,71.2200,11.1500,76.4243,3.6403,-0.0859,139.9481,1.0000,0.0000,0,139.9481,21.1000,high
THIRSK,2,2026-01-07_THIRSK_2,Scarlet Dynasty (IRE),8.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.2200,19.1500,76.4243,3.6403,-0.0859,113.8259,4.0000,0.0000,0,113.8259,-9.1000,high
THIRSK,2,2026-01-07_THIRSK_2,Thats All Right,9.0000,6.0000,Good To Firm,Turf,5.0000,2,127,71.2200,24.6500,76.4243,3.6403,-0.0859,98.0178,1.0000,0.0000,0,98.0178,-5.1000,low
THIRSK,2,2026-01-07_THIRSK_2,Mangham,10.0000,6.0000,Good To Firm,Turf,5.0000,2,130,71.2200,41.6500,76.4243,3.6403,-0.0859,70.0754,4.0000,0.0000,0,70.0754,-30.6000,low
THIRSK,3,2026-01-07_THIRSK_3,Bright Moonlight,0.0000,7.9909,Good To Firm,Turf,4.0000,3,125,100.9800,,106.8677,2.6489,-0.0859,,0.0000,12.0091,5,,,high
THIRSK,3,2026-01-07_THIRSK_3,Fozzie (IRE),0.0000,7.9909,Good To Firm,Turf,4.0000,3,130,100.9800,,106.8677,2.6489,-0.0859,,0.0000,12.0091,0,,,high
THIRSK,3,2026-01-07_THIRSK_3,North Force (IRE),1.0000,7.9909,Good To Firm,Turf,4.0000,3,130,100.9800,,106.8677,2.6489,-0.0859,169.0970,4.0000,12.0091,0,181.1061,57.3000,high
